,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-13,2020-06-20,327,451,575
1,Albania,2020-06-13,2020-06-20,34,36,38
2,Algeria,2020-06-13,2020-06-20,698,760,822
3,Andorra,2020-06-13,2020-06-20,51,51,51
4,Angola,2020-06-13,2020-06-20,4,6,8
5,Antigua and Barbuda,2020-06-13,2020-06-20,3,3,3
6,Argentina,2020-06-13,2020-06-20,648,815,982
7,Armenia,2020-06-13,2020-06-20,190,264,338
8,Australia,2020-06-13,2020-06-20,102,102,102
9,Austria,2020-06-13,2020-06-20,672,677,682
10,Azerbaijan,2020-06-13,2020-06-20,84,115,146
11,Bahamas,2020-06-13,2020-06-20,11,11,11
12,Bahrain,2020-06-13,2020-06-20,24,37,50
13,Bangladesh,2020-06-13,2020-06-20,846,1139,1432
14,Barbados,2020-06-13,2020-06-20,7,7,7
15,Belarus,2020-06-13,2020-06-20,263,303,343
16,Belgium,2020-06-13,2020-06-20,9580,9650,9720
17,Benin,2020-06-13,2020-06-20,3,6,9
18,Bhutan,2020-06-13,2020-06-20,0,0,0
19,Bolivia,2020-06-13,2020-06-20,454,585,716
20,Bosnia and Herzegovina,2020-06-13,2020-06-20,159,163,167
21,Brazil,2020-06-13,2020-06-20,35930,42720,49510
22,Brunei,2020-06-13,2020-06-20,2,2,2
23,Bulgaria,2020-06-13,2020-06-20,160,172,184
24,Burkina Faso,2020-06-13,2020-06-20,53,53,53
25,Cabo Verde,2020-06-13,2020-06-20,5,6,7
26,Cambodia,2020-06-13,2020-06-20,0,0,0
27,Cameroon,2020-06-13,2020-06-20,212,212,212
28,Canada,2020-06-13,2020-06-20,7850,8183,8516
29,Central African Republic,2020-06-13,2020-06-20,5,7,9
30,Chad,2020-06-13,2020-06-20,69,72,75
31,Chile,2020-06-13,2020-06-20,1541,3101,4661
32,China,2020-06-13,2020-06-20,4638,4638,4638
33,Colombia,2020-06-13,2020-06-20,1204,1623,2042
34,Congo (Brazzaville),2020-06-13,2020-06-20,22,24,26
35,Congo (Kinshasa),2020-06-13,2020-06-20,82,106,130
36,Costa Rica,2020-06-13,2020-06-20,10,12,14
37,Cote d'Ivoire,2020-06-13,2020-06-20,36,45,54
38,Croatia,2020-06-13,2020-06-20,104,107,110
39,Diamond Princess,2020-06-13,2020-06-20,13,13,13
40,Cuba,2020-06-13,2020-06-20,83,84,85
41,Cyprus,2020-06-13,2020-06-20,18,18,18
42,Czechia,2020-06-13,2020-06-20,327,328,329
43,Denmark,2020-06-13,2020-06-20,587,597,607
44,Djibouti,2020-06-13,2020-06-20,26,41,56
45,Dominican Republic,2020-06-13,2020-06-20,536,577,618
46,Ecuador,2020-06-13,2020-06-20,3608,3874,4140
47,Egypt,2020-06-13,2020-06-20,1198,1484,1770
48,El Salvador,2020-06-13,2020-06-20,53,72,91
49,Equatorial Guinea,2020-06-13,2020-06-20,12,12,12
50,Eritrea,2020-06-13,2020-06-20,0,0,0
51,Estonia,2020-06-13,2020-06-20,69,69,69
52,Eswatini,2020-06-13,2020-06-20,3,3,3
53,Ethiopia,2020-06-13,2020-06-20,20,55,90
54,Fiji,2020-06-13,2020-06-20,0,0,0
55,Finland,2020-06-13,2020-06-20,322,325,328
56,France,2020-06-13,2020-06-20,29145,29401,29657
57,Gabon,2020-06-13,2020-06-20,21,23,25
58,Gambia,2020-06-13,2020-06-20,1,1,1
59,Georgia,2020-06-13,2020-06-20,13,14,15
60,Germany,2020-06-13,2020-06-20,8673,8793,8913
61,Ghana,2020-06-13,2020-06-20,44,48,52
62,Greece,2020-06-13,2020-06-20,180,183,186
63,Guatemala,2020-06-13,2020-06-20,230,367,504
64,Guinea,2020-06-13,2020-06-20,23,25,27
65,Guyana,2020-06-13,2020-06-20,12,12,12
66,Haiti,2020-06-13,2020-06-20,50,70,90
67,Holy See,2020-06-13,2020-06-20,0,0,0
68,Honduras,2020-06-13,2020-06-20,250,310,370
69,Hungary,2020-06-13,2020-06-20,545,559,573
70,Iceland,2020-06-13,2020-06-20,10,10,10
71,India,2020-06-13,2020-06-20,6946,8884,10822
72,Indonesia,2020-06-13,2020-06-20,1801,2091,2381
73,Iran,2020-06-13,2020-06-20,8209,8730,9251
74,Iraq,2020-06-13,2020-06-20,318,549,780
75,Ireland,2020-06-13,2020-06-20,1678,1705,1732
76,Israel,2020-06-13,2020-06-20,295,300,305
