,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-11,2020-09-18,1409,1420,1431
1,Albania,2020-09-11,2020-09-18,306,327,348
2,Algeria,2020-09-11,2020-09-18,1539,1599,1659
3,Andorra,2020-09-11,2020-09-18,53,53,53
4,Angola,2020-09-11,2020-09-18,115,131,147
5,Antigua and Barbuda,2020-09-11,2020-09-18,3,3,3
6,Argentina,2020-09-11,2020-09-18,9623,11148,12673
7,Armenia,2020-09-11,2020-09-18,891,909,927
8,Australia,2020-09-11,2020-09-18,748,803,858
9,Austria,2020-09-11,2020-09-18,735,750,765
10,Azerbaijan,2020-09-11,2020-09-18,543,557,571
11,Bahamas,2020-09-11,2020-09-18,50,65,80
12,Bahrain,2020-09-11,2020-09-18,195,208,221
13,Bangladesh,2020-09-11,2020-09-18,4412,4668,4924
14,Barbados,2020-09-11,2020-09-18,7,7,7
15,Belarus,2020-09-11,2020-09-18,701,738,775
16,Belgium,2020-09-11,2020-09-18,9901,9919,9937
17,Benin,2020-09-11,2020-09-18,40,40,40
18,Bhutan,2020-09-11,2020-09-18,0,0,0
19,Bolivia,2020-09-11,2020-09-18,5343,7250,9157
20,Bosnia and Herzegovina,2020-09-11,2020-09-18,639,686,733
21,Brazil,2020-09-11,2020-09-18,125502,130396,135290
22,Brunei,2020-09-11,2020-09-18,3,3,3
23,Bulgaria,2020-09-11,2020-09-18,665,713,761
24,Burkina Faso,2020-09-11,2020-09-18,55,56,57
25,Cabo Verde,2020-09-11,2020-09-18,41,44,47
26,Cambodia,2020-09-11,2020-09-18,0,0,0
27,Cameroon,2020-09-11,2020-09-18,415,415,415
28,Canada,2020-09-11,2020-09-18,9190,9214,9238
29,Central African Republic,2020-09-11,2020-09-18,62,62,62
30,Chad,2020-09-11,2020-09-18,77,79,81
31,Chile,2020-09-11,2020-09-18,11494,11850,12206
32,China,2020-09-11,2020-09-18,4728,4733,4738
33,Colombia,2020-09-11,2020-09-18,20888,22518,24148
34,Congo (Brazzaville),2020-09-11,2020-09-18,102,88,74
35,Congo (Kinshasa),2020-09-11,2020-09-18,259,262,265
36,Costa Rica,2020-09-11,2020-09-18,469,583,697
37,Cote d'Ivoire,2020-09-11,2020-09-18,119,119,119
38,Croatia,2020-09-11,2020-09-18,195,211,227
39,Diamond Princess,2020-09-11,2020-09-18,13,13,13
40,Cuba,2020-09-11,2020-09-18,100,106,112
41,Cyprus,2020-09-11,2020-09-18,21,22,23
42,Czechia,2020-09-11,2020-09-18,429,450,471
43,Denmark,2020-09-11,2020-09-18,627,629,631
44,Djibouti,2020-09-11,2020-09-18,60,61,62
