,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-15,2021-01-22,2257,2324,2391
1,Albania,2021-01-15,2021-01-22,1230,1265,1300
2,Algeria,2021-01-15,2021-01-22,2798,2827,2856
3,Andorra,2021-01-15,2021-01-22,84,88,92
4,Angola,2021-01-15,2021-01-22,415,428,441
5,Antigua and Barbuda,2021-01-15,2021-01-22,5,6,7
6,Argentina,2021-01-15,2021-01-22,44273,45227,46181
7,Armenia,2021-01-15,2021-01-22,2908,2974,3040
8,Australia,2021-01-15,2021-01-22,909,909,909
9,Austria,2021-01-15,2021-01-22,6641,6987,7333
10,Azerbaijan,2021-01-15,2021-01-22,2869,2983,3097
11,Bahamas,2021-01-15,2021-01-22,175,175,175
12,Bahrain,2021-01-15,2021-01-22,354,357,360
13,Bangladesh,2021-01-15,2021-01-22,7734,7862,7990
14,Barbados,2021-01-15,2021-01-22,7,7,7
15,Belarus,2021-01-15,2021-01-22,1498,1564,1630
16,Belgium,2021-01-15,2021-01-22,19992,20352,20712
17,Benin,2021-01-15,2021-01-22,44,46,48
18,Bhutan,2021-01-15,2021-01-22,1,1,1
19,Bolivia,2021-01-15,2021-01-22,9328,9571,9814
20,Bosnia and Herzegovina,2021-01-15,2021-01-22,4285,4411,4537
21,Brazil,2021-01-15,2021-01-22,201460,208246,215032
22,Brunei,2021-01-15,2021-01-22,3,3,3
23,Bulgaria,2021-01-15,2021-01-22,8078,8457,8836
24,Burkina Faso,2021-01-15,2021-01-22,89,97,105
25,Cabo Verde,2021-01-15,2021-01-22,114,118,122
26,Cambodia,2021-01-15,2021-01-22,0,0,0
27,Cameroon,2021-01-15,2021-01-22,448,451,454
28,Canada,2021-01-15,2021-01-22,16735,17743,18751
29,Central African Republic,2021-01-15,2021-01-22,63,63,63
30,Chad,2021-01-15,2021-01-22,106,111,116
31,Chile,2021-01-15,2021-01-22,16974,17369,17764
32,China,2021-01-15,2021-01-22,4789,4796,4803
33,Colombia,2021-01-15,2021-01-22,45431,47868,50305
34,Congo (Brazzaville),2021-01-15,2021-01-22,108,114,120
35,Congo (Kinshasa),2021-01-15,2021-01-22,611,628,645
36,Costa Rica,2021-01-15,2021-01-22,2305,2416,2527
37,Cote d'Ivoire,2021-01-15,2021-01-22,139,141,143
38,Croatia,2021-01-15,2021-01-22,4304,4550,4796
39,Diamond Princess,2021-01-15,2021-01-22,13,13,13
40,Cuba,2021-01-15,2021-01-22,148,162,176
41,Cyprus,2021-01-15,2021-01-22,141,166,191
42,Czechia,2021-01-15,2021-01-22,12800,14029,15258
43,Denmark,2021-01-15,2021-01-22,1518,1721,1924
44,Djibouti,2021-01-15,2021-01-22,61,61,61
45,Dominican Republic,2021-01-15,2021-01-22,2424,2432,2440
46,Ecuador,2021-01-15,2021-01-22,14165,14273,14381
47,Egypt,2021-01-15,2021-01-22,8085,8473,8861
48,El Salvador,2021-01-15,2021-01-22,1398,1469,1540
49,Equatorial Guinea,2021-01-15,2021-01-22,86,86,86
50,Eritrea,2021-01-15,2021-01-22,6,6,6
51,Estonia,2021-01-15,2021-01-22,270,316,362
52,Eswatini,2021-01-15,2021-01-22,279,343,407
53,Ethiopia,2021-01-15,2021-01-22,1974,2023,2072
54,Fiji,2021-01-15,2021-01-22,2,2,2
55,Finland,2021-01-15,2021-01-22,586,618,650
56,France,2021-01-15,2021-01-22,67566,70090,72614
57,Gabon,2021-01-15,2021-01-22,66,66,66
58,Gambia,2021-01-15,2021-01-22,125,127,129
59,Georgia,2021-01-15,2021-01-22,2728,2893,3058
60,Germany,2021-01-15,2021-01-22,40022,45705,51388
61,Ghana,2021-01-15,2021-01-22,336,341,346
62,Greece,2021-01-15,2021-01-22,5195,5421,5647
63,Guatemala,2021-01-15,2021-01-22,4972,5177,5382
64,Guinea,2021-01-15,2021-01-22,81,81,81
65,Guyana,2021-01-15,2021-01-22,167,170,173
66,Haiti,2021-01-15,2021-01-22,237,238,239
67,Holy See,2021-01-15,2021-01-22,0,0,0
68,Honduras,2021-01-15,2021-01-22,3244,3344,3444
69,Hungary,2021-01-15,2021-01-22,10440,11177,11914
70,Iceland,2021-01-15,2021-01-22,29,29,29
71,India,2021-01-15,2021-01-22,150570,152093,153616
