,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-01,2021-01-08,2139,2191,2243
1,Albania,2021-01-01,2021-01-08,1134,1181,1228
2,Algeria,2021-01-01,2021-01-08,2716,2762,2808
3,Andorra,2021-01-01,2021-01-08,83,84,85
4,Angola,2021-01-01,2021-01-08,396,405,414
5,Antigua and Barbuda,2021-01-01,2021-01-08,5,5,5
6,Argentina,2021-01-01,2021-01-08,42422,43319,44216
7,Armenia,2021-01-01,2021-01-08,2733,2828,2923
8,Australia,2021-01-01,2021-01-08,908,909,910
9,Austria,2021-01-01,2021-01-08,5783,6261,6739
10,Azerbaijan,2021-01-01,2021-01-08,2416,2670,2924
11,Bahamas,2021-01-01,2021-01-08,169,171,173
12,Bahrain,2021-01-01,2021-01-08,351,352,353
13,Bangladesh,2021-01-01,2021-01-08,7398,7576,7754
14,Barbados,2021-01-01,2021-01-08,7,7,7
15,Belarus,2021-01-01,2021-01-08,1367,1433,1499
16,Belgium,2021-01-01,2021-01-08,19089,19581,20073
17,Benin,2021-01-01,2021-01-08,44,44,44
18,Bhutan,2021-01-01,2021-01-08,0,0,0
19,Bolivia,2021-01-01,2021-01-08,9083,9175,9267
20,Bosnia and Herzegovina,2021-01-01,2021-01-08,3901,4086,4271
21,Brazil,2021-01-01,2021-01-08,190488,195411,200334
22,Brunei,2021-01-01,2021-01-08,3,3,3
23,Bulgaria,2021-01-01,2021-01-08,7073,7604,8135
24,Burkina Faso,2021-01-01,2021-01-08,77,85,93
25,Cabo Verde,2021-01-01,2021-01-08,112,113,114
26,Cambodia,2021-01-01,2021-01-08,0,0,0
27,Cameroon,2021-01-01,2021-01-08,448,448,448
28,Canada,2021-01-01,2021-01-08,14794,15644,16494
29,Central African Republic,2021-01-01,2021-01-08,63,63,63
30,Chad,2021-01-01,2021-01-08,102,104,106
31,Chile,2021-01-01,2021-01-08,16358,16660,16962
32,China,2021-01-01,2021-01-08,4770,4782,4794
33,Colombia,2021-01-01,2021-01-08,41690,43495,45300
34,Congo (Brazzaville),2021-01-01,2021-01-08,100,108,116
35,Congo (Kinshasa),2021-01-01,2021-01-08,573,591,609
36,Costa Rica,2021-01-01,2021-01-08,2086,2185,2284
37,Cote d'Ivoire,2021-01-01,2021-01-08,133,138,143
38,Croatia,2021-01-01,2021-01-08,3548,3961,4374
39,Diamond Princess,2021-01-01,2021-01-08,13,13,13
40,Cuba,2021-01-01,2021-01-08,140,146,152
41,Cyprus,2021-01-01,2021-01-08,109,127,145
42,Czechia,2021-01-01,2021-01-08,10859,11711,12563
43,Denmark,2021-01-01,2021-01-08,1134,1322,1510
44,Djibouti,2021-01-01,2021-01-08,61,61,61
45,Dominican Republic,2021-01-01,2021-01-08,2404,2416,2428
46,Ecuador,2021-01-01,2021-01-08,13984,14051,14118
47,Egypt,2021-01-01,2021-01-08,7309,7687,8065
48,El Salvador,2021-01-01,2021-01-08,1289,1327,1365
49,Equatorial Guinea,2021-01-01,2021-01-08,85,86,87
50,Eritrea,2021-01-01,2021-01-08,1,1,1
51,Estonia,2021-01-01,2021-01-08,202,234,266
52,Eswatini,2021-01-01,2021-01-08,154,216,278
53,Ethiopia,2021-01-01,2021-01-08,1897,1937,1977
54,Fiji,2021-01-01,2021-01-08,2,2,2
55,Finland,2021-01-01,2021-01-08,524,561,598
56,France,2021-01-01,2021-01-08,62548,64892,67236
57,Gabon,2021-01-01,2021-01-08,64,64,64
58,Gambia,2021-01-01,2021-01-08,123,124,125
59,Georgia,2021-01-01,2021-01-08,2313,2528,2743
60,Germany,2021-01-01,2021-01-08,29580,34145,38710
61,Ghana,2021-01-01,2021-01-08,333,335,337
62,Greece,2021-01-01,2021-01-08,4507,4881,5255
63,Guatemala,2021-01-01,2021-01-08,4757,4820,4883
64,Guinea,2021-01-01,2021-01-08,80,81,82
65,Guyana,2021-01-01,2021-01-08,162,164,166
66,Haiti,2021-01-01,2021-01-08,234,236,238
67,Holy See,2021-01-01,2021-01-08,0,0,0
68,Honduras,2021-01-01,2021-01-08,3061,3160,3259
69,Hungary,2021-01-01,2021-01-08,8833,9667,10501
70,Iceland,2021-01-01,2021-01-08,28,29,30
71,India,2021-01-01,2021-01-08,147343,148994,150645
72,Indonesia,2021-01-01,2021-01-08,20847,22329,23811
73,Iran,2021-01-01,2021-01-08,54440,55337,56234
74,Iraq,2021-01-01,2021-01-08,12755,12824,12893
75,Ireland,2021-01-01,2021-01-08,2194,2248,2302
76,Israel,2021-01-01,2021-01-08,3186,3356,3526
77,Italy,2021-01-01,2021-01-08,71359,74621,77883
78,Jamaica,2021-01-01,2021-01-08,294,303,312
79,Japan,2021-01-01,2021-01-08,3016,3342,3668
80,Jordan,2021-01-01,2021-01-08,3711,3851,3991
81,Kazakhstan,2021-01-01,2021-01-08,2685,2765,2845
82,Kenya,2021-01-01,2021-01-08,1653,1681,1709
83,"Korea, South",2021-01-01,2021-01-08,793,942,1091
84,Kuwait,2021-01-01,2021-01-08,926,936,946
85,Kyrgyzstan,2021-01-01,2021-01-08,1340,1356,1372
86,Latvia,2021-01-01,2021-01-08,502,644,786
87,Lebanon,2021-01-01,2021-01-08,1367,1479,1591
88,Liberia,2021-01-01,2021-01-08,83,83,83
89,Liechtenstein,2021-01-01,2021-01-08,30,39,48
90,Lithuania,2021-01-01,2021-01-08,1205,1589,1973
91,Luxembourg,2021-01-01,2021-01-08,458,495,532
92,Madagascar,2021-01-01,2021-01-08,260,261,262
93,Malaysia,2021-01-01,2021-01-08,449,474,499
94,Maldives,2021-01-01,2021-01-08,48,48,48
95,Malta,2021-01-01,2021-01-08,203,219,235
96,Mauritania,2021-01-01,2021-01-08,314,349,384
97,Mauritius,2021-01-01,2021-01-08,10,10,10
98,Mexico,2021-01-01,2021-01-08,121837,126507,131177
99,Moldova,2021-01-01,2021-01-08,2871,3004,3137
100,Monaco,2021-01-01,2021-01-08,3,3,3
101,Mongolia,2021-01-01,2021-01-08,0,1,2
102,Montenegro,2021-01-01,2021-01-08,652,684,716
103,Morocco,2021-01-01,2021-01-08,7170,7425,7680
104,Namibia,2021-01-01,2021-01-08,187,208,229
105,Nepal,2021-01-01,2021-01-08,1816,1864,1912
106,Netherlands,2021-01-01,2021-01-08,11015,11624,12233
107,New Zealand,2021-01-01,2021-01-08,25,25,25
108,Nicaragua,2021-01-01,2021-01-08,164,165,166
109,Niger,2021-01-01,2021-01-08,91,106,121
110,Nigeria,2021-01-01,2021-01-08,1246,1294,1342
111,North Macedonia,2021-01-01,2021-01-08,2401,2510,2619
112,Norway,2021-01-01,2021-01-08,421,436,451
113,Oman,2021-01-01,2021-01-08,1491,1499,1507
114,Pakistan,2021-01-01,2021-01-08,9816,10258,10700
115,Panama,2021-01-01,2021-01-08,3756,4064,4372
116,Papua New Guinea,2021-01-01,2021-01-08,9,9,9
117,Paraguay,2021-01-01,2021-01-08,2154,2262,2370
118,Peru,2021-01-01,2021-01-08,37317,37680,38043
119,Philippines,2021-01-01,2021-01-08,9062,9248,9434
120,Poland,2021-01-01,2021-01-08,26992,28956,30920
121,Portugal,2021-01-01,2021-01-08,6478,6972,7466
122,Qatar,2021-01-01,2021-01-08,244,245,246
123,Romania,2021-01-01,2021-01-08,15023,15841,16659
124,Russia,2021-01-01,2021-01-08,52985,56798,60611
125,Rwanda,2021-01-01,2021-01-08,69,94,119
126,Saint Lucia,2021-01-01,2021-01-08,5,5,5
127,Saint Vincent and the Grenadines,2021-01-01,2021-01-08,0,0,0
128,San Marino,2021-01-01,2021-01-08,56,59,62
129,Saudi Arabia,2021-01-01,2021-01-08,6168,6230,6292
130,Senegal,2021-01-01,2021-01-08,386,410,434
131,Serbia,2021-01-01,2021-01-08,2931,3250,3569
132,Seychelles,2021-01-01,2021-01-08,0,0,0
133,Singapore,2021-01-01,2021-01-08,29,29,29
134,Slovakia,2021-01-01,2021-01-08,1732,2250,2768
135,Slovenia,2021-01-01,2021-01-08,2507,2728,2949
136,Somalia,2021-01-01,2021-01-08,127,130,133
137,South Africa,2021-01-01,2021-01-08,26276,28887,31498
138,Spain,2021-01-01,2021-01-08,49824,50837,51850
139,Sri Lanka,2021-01-01,2021-01-08,186,208,230
140,Sudan,2021-01-01,2021-01-08,1468,1468,1468
141,Suriname,2021-01-01,2021-01-08,119,123,127
142,Sweden,2021-01-01,2021-01-08,8279,8727,9175
143,Switzerland,2021-01-01,2021-01-08,7159,7704,8249
144,Tanzania,2021-01-01,2021-01-08,21,21,21
145,Thailand,2021-01-01,2021-01-08,60,64,68
146,Togo,2021-01-01,2021-01-08,68,68,68
147,Trinidad and Tobago,2021-01-01,2021-01-08,125,127,129
148,Tunisia,2021-01-01,2021-01-08,4385,4730,5075
149,Turkey,2021-01-01,2021-01-08,19371,21093,22815
150,Uganda,2021-01-01,2021-01-08,245,265,285
151,Ukraine,2021-01-01,2021-01-08,18255,19437,20619
152,United Arab Emirates,2021-01-01,2021-01-08,653,671,689
153,United Kingdom,2021-01-01,2021-01-08,70302,74237,78172
154,Uruguay,2021-01-01,2021-01-08,143,193,243
155,US,2021-01-01,2021-01-08,330246,347788,365330
156,Uzbekistan,2021-01-01,2021-01-08,612,614,616
157,Venezuela,2021-01-01,2021-01-08,1010,1030,1050
158,Vietnam,2021-01-01,2021-01-08,35,35,35
159,Zambia,2021-01-01,2021-01-08,381,390,399
160,Zimbabwe,2021-01-01,2021-01-08,341,369,397
161,Dominica,2021-01-01,2021-01-08,0,0,0
162,Grenada,2021-01-01,2021-01-08,0,0,0
163,Mozambique,2021-01-01,2021-01-08,156,167,178
164,Syria,2021-01-01,2021-01-08,660,717,774
165,Timor-Leste,2021-01-01,2021-01-08,0,0,0
166,Belize,2021-01-01,2021-01-08,228,248,268
167,Laos,2021-01-01,2021-01-08,0,0,0
168,Libya,2021-01-01,2021-01-08,1415,1487,1559
169,West Bank and Gaza,2021-01-01,2021-01-08,1260,1418,1576
170,Guinea-Bissau,2021-01-01,2021-01-08,45,45,45
171,Mali,2021-01-01,2021-01-08,245,271,297
172,Saint Kitts and Nevis,2021-01-01,2021-01-08,0,0,0
173,Kosovo,2021-01-01,2021-01-08,1298,1336,1374
174,Burma,2021-01-01,2021-01-08,2552,2697,2842
175,MS Zaandam,2021-01-01,2021-01-08,2,2,2
176,Botswana,2021-01-01,2021-01-08,40,42,44
177,Burundi,2021-01-01,2021-01-08,2,2,2
178,Sierra Leone,2021-01-01,2021-01-08,76,76,76
179,Malawi,2021-01-01,2021-01-08,187,191,195
180,South Sudan,2021-01-01,2021-01-08,62,63,64
