,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-28,2020-09-04,1385,1402,1419
1,Albania,2020-08-28,2020-09-04,240,271,302
2,Algeria,2020-08-28,2020-09-04,1418,1483,1548
3,Andorra,2020-08-28,2020-09-04,53,53,53
4,Angola,2020-08-28,2020-09-04,94,106,118
5,Antigua and Barbuda,2020-08-28,2020-09-04,3,3,3
6,Argentina,2020-08-28,2020-09-04,6730,8271,9812
7,Armenia,2020-08-28,2020-09-04,842,869,896
8,Australia,2020-08-28,2020-09-04,485,600,715
9,Austria,2020-08-28,2020-09-04,730,733,736
10,Azerbaijan,2020-08-28,2020-09-04,512,527,542
11,Bahamas,2020-08-28,2020-09-04,27,50,73
12,Bahrain,2020-08-28,2020-09-04,181,189,197
13,Bangladesh,2020-08-28,2020-09-04,3861,4174,4487
14,Barbados,2020-08-28,2020-09-04,7,7,7
15,Belarus,2020-08-28,2020-09-04,632,667,702
16,Belgium,2020-08-28,2020-09-04,9985,9886,9787
17,Benin,2020-08-28,2020-09-04,39,40,41
18,Bhutan,2020-08-28,2020-09-04,0,0,0
19,Bolivia,2020-08-28,2020-09-04,4366,4846,5326
20,Bosnia and Herzegovina,2020-08-28,2020-09-04,526,591,656
21,Brazil,2020-08-28,2020-09-04,113358,119504,125650
22,Brunei,2020-08-28,2020-09-04,3,3,3
23,Bulgaria,2020-08-28,2020-09-04,539,603,667
24,Burkina Faso,2020-08-28,2020-09-04,55,55,55
25,Cabo Verde,2020-08-28,2020-09-04,37,38,39
26,Cambodia,2020-08-28,2020-09-04,0,0,0
27,Cameroon,2020-08-28,2020-09-04,408,411,414
28,Canada,2020-08-28,2020-09-04,9110,9155,9200
29,Central African Republic,2020-08-28,2020-09-04,61,61,61
30,Chad,2020-08-28,2020-09-04,76,77,78
31,Chile,2020-08-28,2020-09-04,10723,11132,11541
32,China,2020-08-28,2020-09-04,4709,4718,4727
33,Colombia,2020-08-28,2020-09-04,16568,18766,20964
34,Congo (Brazzaville),2020-08-28,2020-09-04,77,78,79
