,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-05,2020-12-12,1752,1864,1976
1,Albania,2020-12-05,2020-12-12,787,889,991
2,Algeria,2020-12-05,2020-12-12,2393,2501,2609
3,Andorra,2020-12-05,2020-12-12,76,78,80
4,Angola,2020-12-05,2020-12-12,345,354,363
5,Antigua and Barbuda,2020-12-05,2020-12-12,4,4,4
6,Argentina,2020-12-05,2020-12-12,38322,39632,40942
7,Armenia,2020-12-05,2020-12-12,2121,2309,2497
8,Australia,2020-12-05,2020-12-12,907,908,909
9,Austria,2020-12-05,2020-12-12,3018,3757,4496
10,Azerbaijan,2020-12-05,2020-12-12,1323,1593,1863
11,Bahamas,2020-12-05,2020-12-12,163,163,163
12,Bahrain,2020-12-05,2020-12-12,341,341,341
13,Bangladesh,2020-12-05,2020-12-12,6580,6807,7034
14,Barbados,2020-12-05,2020-12-12,7,7,7
15,Belarus,2020-12-05,2020-12-12,1143,1198,1253
16,Belgium,2020-12-05,2020-12-12,16461,17254,18047
17,Benin,2020-12-05,2020-12-12,43,44,45
18,Bhutan,2020-12-05,2020-12-12,0,0,0
19,Bolivia,2020-12-05,2020-12-12,8949,8992,9035
20,Bosnia and Herzegovina,2020-12-05,2020-12-12,2576,2922,3268
21,Brazil,2020-12-05,2020-12-12,172561,176628,180695
22,Brunei,2020-12-05,2020-12-12,3,3,3
23,Bulgaria,2020-12-05,2020-12-12,3749,4729,5709
24,Burkina Faso,2020-12-05,2020-12-12,68,68,68
25,Cabo Verde,2020-12-05,2020-12-12,105,109,113
26,Cambodia,2020-12-05,2020-12-12,0,0,0
27,Cameroon,2020-12-05,2020-12-12,437,443,449
28,Canada,2020-12-05,2020-12-12,11993,12607,13221
29,Central African Republic,2020-12-05,2020-12-12,63,63,63
30,Chad,2020-12-05,2020-12-12,101,102,103
31,Chile,2020-12-05,2020-12-12,15322,15592,15862
32,China,2020-12-05,2020-12-12,4743,4746,4749
33,Colombia,2020-12-05,2020-12-12,36401,37633,38865
34,Congo (Brazzaville),2020-12-05,2020-12-12,94,94,94
35,Congo (Kinshasa),2020-12-05,2020-12-12,333,342,351
36,Costa Rica,2020-12-05,2020-12-12,1690,1773,1856
37,Cote d'Ivoire,2020-12-05,2020-12-12,131,132,133
38,Croatia,2020-12-05,2020-12-12,1655,2102,2549
39,Diamond Princess,2020-12-05,2020-12-12,13,13,13
40,Cuba,2020-12-05,2020-12-12,133,136,139
41,Cyprus,2020-12-05,2020-12-12,48,57,66
42,Czechia,2020-12-05,2020-12-12,8054,8815,9576
43,Denmark,2020-12-05,2020-12-12,823,878,933
44,Djibouti,2020-12-05,2020-12-12,61,61,61
45,Dominican Republic,2020-12-05,2020-12-12,2328,2345,2362
46,Ecuador,2020-12-05,2020-12-12,13371,13756,14141
47,Egypt,2020-12-05,2020-12-12,6621,6750,6879
48,El Salvador,2020-12-05,2020-12-12,1107,1153,1199
49,Equatorial Guinea,2020-12-05,2020-12-12,85,85,85
50,Eritrea,2020-12-05,2020-12-12,0,0,0
51,Estonia,2020-12-05,2020-12-12,109,126,143
52,Eswatini,2020-12-05,2020-12-12,121,122,123
53,Ethiopia,2020-12-05,2020-12-12,1695,1745,1795
54,Fiji,2020-12-05,2020-12-12,2,2,2
55,Finland,2020-12-05,2020-12-12,393,415,437
56,France,2020-12-05,2020-12-12,52212,55073,57934
57,Gabon,2020-12-05,2020-12-12,59,60,61
58,Gambia,2020-12-05,2020-12-12,123,123,123
59,Georgia,2020-12-05,2020-12-12,1195,1462,1729
60,Germany,2020-12-05,2020-12-12,16181,18839,21497
61,Ghana,2020-12-05,2020-12-12,323,325,327
62,Greece,2020-12-05,2020-12-12,2223,2902,3581
63,Guatemala,2020-12-05,2020-12-12,4161,4239,4317
64,Guinea,2020-12-05,2020-12-12,76,76,76
65,Guyana,2020-12-05,2020-12-12,149,151,153
66,Haiti,2020-12-05,2020-12-12,232,233,234
67,Holy See,2020-12-05,2020-12-12,0,0,0
68,Honduras,2020-12-05,2020-12-12,2905,2941,2977
69,Hungary,2020-12-05,2020-12-12,4516,5706,6896
70,Iceland,2020-12-05,2020-12-12,26,27,28
71,India,2020-12-05,2020-12-12,136696,140182,143668
72,Indonesia,2020-12-05,2020-12-12,16646,17589,18532
73,Iran,2020-12-05,2020-12-12,47486,50016,52546
74,Iraq,2020-12-05,2020-12-12,12200,12411,12622
75,Ireland,2020-12-05,2020-12-12,2050,2099,2148
76,Israel,2020-12-05,2020-12-12,2856,2909,2962
77,Italy,2020-12-05,2020-12-12,54363,59514,64665
78,Jamaica,2020-12-05,2020-12-12,251,261,271
79,Japan,2020-12-05,2020-12-12,2042,2229,2416
80,Jordan,2020-12-05,2020-12-12,2626,3010,3394
81,Kazakhstan,2020-12-05,2020-12-12,2430,2488,2546
82,Kenya,2020-12-05,2020-12-12,1445,1518,1591
83,"Korea, South",2020-12-05,2020-12-12,523,545,567
84,Kuwait,2020-12-05,2020-12-12,875,889,903
85,Kyrgyzstan,2020-12-05,2020-12-12,1262,1290,1318
86,Latvia,2020-12-05,2020-12-12,193,253,313
87,Lebanon,2020-12-05,2020-12-12,991,1078,1165
88,Liberia,2020-12-05,2020-12-12,83,83,83
89,Liechtenstein,2020-12-05,2020-12-12,15,17,19
90,Lithuania,2020-12-05,2020-12-12,482,611,740
91,Luxembourg,2020-12-05,2020-12-12,300,345,390
92,Madagascar,2020-12-05,2020-12-12,251,255,259
93,Malaysia,2020-12-05,2020-12-12,354,380,406
94,Maldives,2020-12-05,2020-12-12,46,47,48
95,Malta,2020-12-05,2020-12-12,132,149,166
96,Mauritania,2020-12-05,2020-12-12,172,184,196
97,Mauritius,2020-12-05,2020-12-12,10,10,10
