,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-29,2020-07-06,598,733,868
1,Albania,2020-06-29,2020-07-06,44,58,72
2,Algeria,2020-06-29,2020-07-06,852,905,958
3,Andorra,2020-06-29,2020-07-06,52,52,52
4,Angola,2020-06-29,2020-07-06,10,11,12
5,Antigua and Barbuda,2020-06-29,2020-07-06,3,3,3
6,Argentina,2020-06-29,2020-07-06,1043,1280,1517
7,Armenia,2020-06-29,2020-07-06,360,433,506
8,Australia,2020-06-29,2020-07-06,102,104,106
9,Austria,2020-06-29,2020-07-06,690,703,716
10,Azerbaijan,2020-06-29,2020-07-06,161,206,251
11,Bahamas,2020-06-29,2020-07-06,11,11,11
12,Bahrain,2020-06-29,2020-07-06,65,84,103
13,Bangladesh,2020-06-29,2020-07-06,1502,1783,2064
14,Barbados,2020-06-29,2020-07-06,7,7,7
15,Belarus,2020-06-29,2020-07-06,351,387,423
16,Belgium,2020-06-29,2020-07-06,9696,9732,9768
17,Benin,2020-06-29,2020-07-06,13,19,25
18,Bhutan,2020-06-29,2020-07-06,0,0,0
19,Bolivia,2020-06-29,2020-07-06,820,1071,1322
20,Bosnia and Herzegovina,2020-06-29,2020-07-06,171,184,197
21,Brazil,2020-06-29,2020-07-06,51271,58314,65357
22,Brunei,2020-06-29,2020-07-06,3,3,3
23,Bulgaria,2020-06-29,2020-07-06,207,223,239
24,Burkina Faso,2020-06-29,2020-07-06,53,53,53
25,Cabo Verde,2020-06-29,2020-07-06,8,12,16
26,Cambodia,2020-06-29,2020-07-06,0,0,0
27,Cameroon,2020-06-29,2020-07-06,308,313,318
28,Canada,2020-06-29,2020-07-06,8494,8628,8762
29,Central African Republic,2020-06-29,2020-07-06,30,47,64
30,Chad,2020-06-29,2020-07-06,74,74,74
31,Chile,2020-06-29,2020-07-06,4502,5575,6648
32,China,2020-06-29,2020-07-06,4639,4641,4643
33,Colombia,2020-06-29,2020-07-06,2426,3256,4086
34,Congo (Brazzaville),2020-06-29,2020-07-06,37,37,37
35,Congo (Kinshasa),2020-06-29,2020-07-06,135,167,199
36,Costa Rica,2020-06-29,2020-07-06,12,15,18
37,Cote d'Ivoire,2020-06-29,2020-07-06,56,66,76
38,Croatia,2020-06-29,2020-07-06,107,107,107
39,Diamond Princess,2020-06-29,2020-07-06,13,13,13
40,Cuba,2020-06-29,2020-07-06,85,86,87
41,Cyprus,2020-06-29,2020-07-06,19,19,19
42,Czechia,2020-06-29,2020-07-06,336,348,360
43,Denmark,2020-06-29,2020-07-06,602,605,608
44,Djibouti,2020-06-29,2020-07-06,48,53,58
45,Dominican Republic,2020-06-29,2020-07-06,669,733,797
46,Ecuador,2020-06-29,2020-07-06,4223,4502,4781
47,Egypt,2020-06-29,2020-07-06,2278,2872,3466
48,El Salvador,2020-06-29,2020-07-06,107,164,221
49,Equatorial Guinea,2020-06-29,2020-07-06,32,32,32
50,Eritrea,2020-06-29,2020-07-06,0,0,0
51,Estonia,2020-06-29,2020-07-06,69,69,69
52,Eswatini,2020-06-29,2020-07-06,6,11,16
53,Ethiopia,2020-06-29,2020-07-06,75,103,131
54,Fiji,2020-06-29,2020-07-06,0,0,0
55,Finland,2020-06-29,2020-07-06,327,328,329
56,France,2020-06-29,2020-07-06,29666,29816,29966
57,Gabon,2020-06-29,2020-07-06,39,42,45
58,Gambia,2020-06-29,2020-07-06,2,2,2
59,Georgia,2020-06-29,2020-07-06,14,15,16
60,Germany,2020-06-29,2020-07-06,8899,8976,9053
61,Ghana,2020-06-29,2020-07-06,85,112,139
62,Greece,2020-06-29,2020-07-06,190,191,192
63,Guatemala,2020-06-29,2020-07-06,547,746,945
64,Guinea,2020-06-29,2020-07-06,27,31,35
65,Guyana,2020-06-29,2020-07-06,12,12,12
66,Haiti,2020-06-29,2020-07-06,88,105,122
67,Holy See,2020-06-29,2020-07-06,0,0,0
68,Honduras,2020-06-29,2020-07-06,395,485,575
69,Hungary,2020-06-29,2020-07-06,572,585,598
70,Iceland,2020-06-29,2020-07-06,10,10,10
71,India,2020-06-29,2020-07-06,14011,16893,19775
72,Indonesia,2020-06-29,2020-07-06,2500,2805,3110
73,Iran,2020-06-29,2020-07-06,9742,10670,11598
74,Iraq,2020-06-29,2020-07-06,1167,1839,2511
75,Ireland,2020-06-29,2020-07-06,1717,1735,1753
76,Israel,2020-06-29,2020-07-06,307,319,331
77,Italy,2020-06-29,2020-07-06,34657,34744,34831
78,Jamaica,2020-06-29,2020-07-06,10,10,10
79,Japan,2020-06-29,2020-07-06,955,972,989
80,Jordan,2020-06-29,2020-07-06,9,9,9
81,Kazakhstan,2020-06-29,2020-07-06,127,188,249
82,Kenya,2020-06-29,2020-07-06,125,144,163
83,"Korea, South",2020-06-29,2020-07-06,281,282,283
84,Kuwait,2020-06-29,2020-07-06,330,350,370
85,Kyrgyzstan,2020-06-29,2020-07-06,40,57,74
86,Latvia,2020-06-29,2020-07-06,30,30,30
87,Lebanon,2020-06-29,2020-07-06,32,34,36
88,Liberia,2020-06-29,2020-07-06,34,36,38
89,Liechtenstein,2020-06-29,2020-07-06,1,1,1
90,Lithuania,2020-06-29,2020-07-06,76,78,80
91,Luxembourg,2020-06-29,2020-07-06,110,110,110
92,Madagascar,2020-06-29,2020-07-06,15,20,25
93,Malaysia,2020-06-29,2020-07-06,121,121,121
94,Maldives,2020-06-29,2020-07-06,8,8,8
95,Malta,2020-06-29,2020-07-06,9,9,9
96,Mauritania,2020-06-29,2020-07-06,112,128,144
97,Mauritius,2020-06-29,2020-07-06,10,10,10
98,Mexico,2020-06-29,2020-07-06,22584,27121,31658
99,Moldova,2020-06-29,2020-07-06,480,536,592
100,Monaco,2020-06-29,2020-07-06,4,4,4
101,Mongolia,2020-06-29,2020-07-06,0,0,0
102,Montenegro,2020-06-29,2020-07-06,9,11,13
103,Morocco,2020-06-29,2020-07-06,214,225,236
104,Namibia,2020-06-29,2020-07-06,0,0,0
105,Nepal,2020-06-29,2020-07-06,23,29,35
106,Netherlands,2020-06-29,2020-07-06,6109,6126,6143
107,New Zealand,2020-06-29,2020-07-06,22,22,22
108,Nicaragua,2020-06-29,2020-07-06,64,74,84
109,Niger,2020-06-29,2020-07-06,67,67,67
110,Nigeria,2020-06-29,2020-07-06,525,573,621
111,North Macedonia,2020-06-29,2020-07-06,247,298,349
112,Norway,2020-06-29,2020-07-06,248,249,250
113,Oman,2020-06-29,2020-07-06,137,169,201
114,Pakistan,2020-06-29,2020-07-06,3695,4304,4913
115,Panama,2020-06-29,2020-07-06,521,620,719
116,Papua New Guinea,2020-06-29,2020-07-06,0,0,0
117,Paraguay,2020-06-29,2020-07-06,13,16,19
118,Peru,2020-06-29,2020-07-06,8223,9504,10785
119,Philippines,2020-06-29,2020-07-06,1177,1255,1333
120,Poland,2020-06-29,2020-07-06,1359,1444,1529
121,Portugal,2020-06-29,2020-07-06,1534,1568,1602
122,Qatar,2020-06-29,2020-07-06,99,113,127
123,Romania,2020-06-29,2020-07-06,1523,1634,1745
124,Russia,2020-06-29,2020-07-06,8196,9152,10108
125,Rwanda,2020-06-29,2020-07-06,2,2,2
126,Saint Lucia,2020-06-29,2020-07-06,0,0,0
