,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-26,2020-10-03,1437,1453,1469
1,Albania,2020-09-26,2020-10-03,358,375,392
2,Algeria,2020-09-26,2020-10-03,1665,1711,1757
3,Andorra,2020-09-26,2020-10-03,53,53,53
4,Angola,2020-09-26,2020-10-03,147,171,195
5,Antigua and Barbuda,2020-09-26,2020-10-03,3,3,3
6,Argentina,2020-09-26,2020-10-03,12799,15543,18287
7,Armenia,2020-09-26,2020-10-03,928,948,968
8,Australia,2020-09-26,2020-10-03,849,872,895
9,Austria,2020-09-26,2020-10-03,765,787,809
10,Azerbaijan,2020-09-26,2020-10-03,574,585,596
11,Bahamas,2020-09-26,2020-10-03,73,89,105
12,Bahrain,2020-09-26,2020-10-03,221,239,257
13,Bangladesh,2020-09-26,2020-10-03,4913,5129,5345
14,Barbados,2020-09-26,2020-10-03,7,7,7
15,Belarus,2020-09-26,2020-10-03,776,813,850
16,Belgium,2020-09-26,2020-10-03,9944,9974,10004
17,Benin,2020-09-26,2020-10-03,40,40,40
18,Bhutan,2020-09-26,2020-10-03,0,0,0
19,Bolivia,2020-09-26,2020-10-03,7586,7828,8070
20,Bosnia and Herzegovina,2020-09-26,2020-10-03,758,820,882
21,Brazil,2020-09-26,2020-10-03,136532,141406,146280
22,Brunei,2020-09-26,2020-10-03,3,3,3
23,Bulgaria,2020-09-26,2020-10-03,755,789,823
24,Burkina Faso,2020-09-26,2020-10-03,56,56,56
25,Cabo Verde,2020-09-26,2020-10-03,50,56,62
26,Cambodia,2020-09-26,2020-10-03,0,0,0
27,Cameroon,2020-09-26,2020-10-03,416,418,420
28,Canada,2020-09-26,2020-10-03,9262,9313,9364
29,Central African Republic,2020-09-26,2020-10-03,62,62,62
30,Chad,2020-09-26,2020-10-03,81,83,85
31,Chile,2020-09-26,2020-10-03,12254,12591,12928
32,China,2020-09-26,2020-10-03,4737,4739,4741
33,Colombia,2020-09-26,2020-10-03,24039,25296,26553
34,Congo (Brazzaville),2020-09-26,2020-10-03,89,89,89
35,Congo (Kinshasa),2020-09-26,2020-10-03,268,271,274
36,Costa Rica,2020-09-26,2020-10-03,706,828,950
37,Cote d'Ivoire,2020-09-26,2020-10-03,120,120,120
38,Croatia,2020-09-26,2020-10-03,244,269,294
39,Diamond Princess,2020-09-26,2020-10-03,13,13,13
40,Cuba,2020-09-26,2020-10-03,113,120,127
41,Cyprus,2020-09-26,2020-10-03,22,22,22
42,Czechia,2020-09-26,2020-10-03,499,591,683
43,Denmark,2020-09-26,2020-10-03,635,648,661
44,Djibouti,2020-09-26,2020-10-03,61,61,61
45,Dominican Republic,2020-09-26,2020-10-03,2044,2093,2142
46,Ecuador,2020-09-26,2020-10-03,11084,11273,11462
47,Egypt,2020-09-26,2020-10-03,5750,5869,5988
48,El Salvador,2020-09-26,2020-10-03,808,826,844
49,Equatorial Guinea,2020-09-26,2020-10-03,83,83,83
50,Eritrea,2020-09-26,2020-10-03,0,0,0
51,Estonia,2020-09-26,2020-10-03,64,64,64
52,Eswatini,2020-09-26,2020-10-03,104,108,112
53,Ethiopia,2020-09-26,2020-10-03,1089,1165,1241
54,Fiji,2020-09-26,2020-10-03,2,2,2
55,Finland,2020-09-26,2020-10-03,339,343,347
56,France,2020-09-26,2020-10-03,31257,31675,32093
57,Gabon,2020-09-26,2020-10-03,53,54,55
58,Gambia,2020-09-26,2020-10-03,108,110,112
59,Georgia,2020-09-26,2020-10-03,19,28,37
60,Germany,2020-09-26,2020-10-03,9388,9459,9530
61,Ghana,2020-09-26,2020-10-03,297,299,301
62,Greece,2020-09-26,2020-10-03,331,376,421
63,Guatemala,2020-09-26,2020-10-03,3105,3213,3321
64,Guinea,2020-09-26,2020-10-03,63,65,67
65,Guyana,2020-09-26,2020-10-03,64,74,84
66,Haiti,2020-09-26,2020-10-03,221,227,233
67,Holy See,2020-09-26,2020-10-03,0,0,0
68,Honduras,2020-09-26,2020-10-03,2166,2288,2410
69,Hungary,2020-09-26,2020-10-03,675,730,785
70,Iceland,2020-09-26,2020-10-03,10,10,10
71,India,2020-09-26,2020-10-03,86752,93379,100006
72,Indonesia,2020-09-26,2020-10-03,9448,10308,11168
73,Iran,2020-09-26,2020-10-03,24118,25394,26670
74,Iraq,2020-09-26,2020-10-03,8491,8935,9379
75,Ireland,2020-09-26,2020-10-03,1792,1802,1812
76,Israel,2020-09-26,2020-10-03,1226,1441,1656
77,Italy,2020-09-26,2020-10-03,35692,35818,35944
78,Jamaica,2020-09-26,2020-10-03,60,88,116
79,Japan,2020-09-26,2020-10-03,1504,1547,1590
80,Jordan,2020-09-26,2020-10-03,30,43,56
81,Kazakhstan,2020-09-26,2020-10-03,1671,1699,1727
82,Kenya,2020-09-26,2020-10-03,646,689,732
83,"Korea, South",2020-09-26,2020-10-03,383,401,419
84,Kuwait,2020-09-26,2020-10-03,581,597,613
85,Kyrgyzstan,2020-09-26,2020-10-03,1063,1063,1063
86,Latvia,2020-09-26,2020-10-03,36,36,36
87,Lebanon,2020-09-26,2020-10-03,286,340,394
88,Liberia,2020-09-26,2020-10-03,82,82,82
89,Liechtenstein,2020-09-26,2020-10-03,1,1,1
90,Lithuania,2020-09-26,2020-10-03,87,89,91
91,Luxembourg,2020-09-26,2020-10-03,124,124,124
92,Madagascar,2020-09-26,2020-10-03,219,229,239
93,Malaysia,2020-09-26,2020-10-03,130,133,136
94,Maldives,2020-09-26,2020-10-03,33,34,35
