,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-13,2020-10-20,1467,1480,1493
1,Albania,2020-10-13,2020-10-20,403,429,455
2,Algeria,2020-10-13,2020-10-20,1768,1818,1868
3,Andorra,2020-10-13,2020-10-20,53,57,61
4,Angola,2020-10-13,2020-10-20,211,222,233
5,Antigua and Barbuda,2020-10-13,2020-10-20,3,3,3
6,Argentina,2020-10-13,2020-10-20,21827,24572,27317
7,Armenia,2020-10-13,2020-10-20,990,1032,1074
8,Australia,2020-10-13,2020-10-20,897,904,911
9,Austria,2020-10-13,2020-10-20,822,861,900
10,Azerbaijan,2020-10-13,2020-10-20,600,612,624
11,Bahamas,2020-10-13,2020-10-20,100,108,116
12,Bahrain,2020-10-13,2020-10-20,262,285,308
13,Bangladesh,2020-10-13,2020-10-20,5405,5577,5749
14,Barbados,2020-10-13,2020-10-20,7,7,7
15,Belarus,2020-10-13,2020-10-20,868,906,944
16,Belgium,2020-10-13,2020-10-20,10092,10244,10396
17,Benin,2020-10-13,2020-10-20,41,41,41
18,Bhutan,2020-10-13,2020-10-20,0,0,0
19,Bolivia,2020-10-13,2020-10-20,8156,8351,8546
20,Bosnia and Herzegovina,2020-10-13,2020-10-20,903,947,991
21,Brazil,2020-10-13,2020-10-20,147494,150998,154502
22,Brunei,2020-10-13,2020-10-20,3,3,3
23,Bulgaria,2020-10-13,2020-10-20,862,923,984
24,Burkina Faso,2020-10-13,2020-10-20,59,63,67
25,Cabo Verde,2020-10-13,2020-10-20,69,77,85
26,Cambodia,2020-10-13,2020-10-20,0,0,0
27,Cameroon,2020-10-13,2020-10-20,420,423,426
28,Canada,2020-10-13,2020-10-20,9582,9707,9832
29,Central African Republic,2020-10-13,2020-10-20,62,62,62
30,Chad,2020-10-13,2020-10-20,88,92,96
31,Chile,2020-10-13,2020-10-20,13070,13396,13722
32,China,2020-10-13,2020-10-20,4739,4739,4739
33,Colombia,2020-10-13,2020-10-20,27017,28141,29265
34,Congo (Brazzaville),2020-10-13,2020-10-20,89,90,91
35,Congo (Kinshasa),2020-10-13,2020-10-20,274,276,278
36,Costa Rica,2020-10-13,2020-10-20,1004,1124,1244
37,Cote d'Ivoire,2020-10-13,2020-10-20,120,120,120
