,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-29,2020-06-05,205,246,287
1,Albania,2020-05-29,2020-06-05,31,33,35
2,Algeria,2020-05-29,2020-06-05,582,638,694
3,Andorra,2020-05-29,2020-06-05,51,51,51
4,Angola,2020-05-29,2020-06-05,3,4,5
5,Antigua and Barbuda,2020-05-29,2020-06-05,3,3,3
6,Argentina,2020-05-29,2020-06-05,433,520,607
7,Armenia,2020-05-29,2020-06-05,74,120,166
8,Australia,2020-05-29,2020-06-05,101,103,105
9,Austria,2020-05-29,2020-06-05,635,668,701
10,Azerbaijan,2020-05-29,2020-06-05,46,58,70
11,Bahamas,2020-05-29,2020-06-05,11,11,11
12,Bahrain,2020-05-29,2020-06-05,12,15,18
13,Bangladesh,2020-05-29,2020-06-05,432,582,732
14,Barbados,2020-05-29,2020-06-05,7,7,7
15,Belarus,2020-05-29,2020-06-05,190,224,258
16,Belgium,2020-05-29,2020-06-05,9212,9430,9648
17,Benin,2020-05-29,2020-06-05,3,3,3
18,Bhutan,2020-05-29,2020-06-05,0,0,0
19,Bolivia,2020-05-29,2020-06-05,230,300,370
20,Bosnia and Herzegovina,2020-05-29,2020-06-05,141,153,165
21,Brazil,2020-05-29,2020-06-05,21048,27878,34708
22,Brunei,2020-05-29,2020-06-05,1,2,3
23,Bulgaria,2020-05-29,2020-06-05,125,136,147
24,Burkina Faso,2020-05-29,2020-06-05,52,53,54
25,Cabo Verde,2020-05-29,2020-06-05,3,4,5
26,Cambodia,2020-05-29,2020-06-05,0,0,0
27,Cameroon,2020-05-29,2020-06-05,159,177,195
28,Canada,2020-05-29,2020-06-05,6360,7063,7766
29,Central African Republic,2020-05-29,2020-06-05,0,1,2
30,Chad,2020-05-29,2020-06-05,58,65,72
31,Chile,2020-05-29,2020-06-05,630,944,1258
32,China,2020-05-29,2020-06-05,4638,4638,4638
33,Colombia,2020-05-29,2020-06-05,682,855,1028
34,Congo (Brazzaville),2020-05-29,2020-06-05,16,19,22
35,Congo (Kinshasa),2020-05-29,2020-06-05,63,69,75
36,Costa Rica,2020-05-29,2020-06-05,10,10,10
37,Cote d'Ivoire,2020-05-29,2020-06-05,29,32,35
38,Croatia,2020-05-29,2020-06-05,99,103,107
39,Diamond Princess,2020-05-29,2020-06-05,13,13,13
40,Cuba,2020-05-29,2020-06-05,81,82,83
41,Cyprus,2020-05-29,2020-06-05,17,17,17
42,Czechia,2020-05-29,2020-06-05,312,319,326
43,Denmark,2020-05-29,2020-06-05,561,568,575
44,Djibouti,2020-05-29,2020-06-05,10,20,30
45,Dominican Republic,2020-05-29,2020-06-05,456,488,520
46,Ecuador,2020-05-29,2020-06-05,3056,3334,3612
