,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-27,2020-09-03,1385,1401,1417
1,Albania,2020-08-27,2020-09-03,238,266,294
2,Algeria,2020-08-27,2020-09-03,1411,1475,1539
3,Andorra,2020-08-27,2020-09-03,53,53,53
4,Angola,2020-08-27,2020-09-03,93,105,117
5,Antigua and Barbuda,2020-08-27,2020-09-03,3,3,3
6,Argentina,2020-08-27,2020-09-03,6517,8050,9583
7,Armenia,2020-08-27,2020-09-03,836,864,892
8,Australia,2020-08-27,2020-09-03,472,583,694
9,Austria,2020-08-27,2020-09-03,729,733,737
10,Azerbaijan,2020-08-27,2020-09-03,510,524,538
11,Bahamas,2020-08-27,2020-09-03,23,29,35
12,Bahrain,2020-08-27,2020-09-03,179,188,197
13,Bangladesh,2020-08-27,2020-09-03,3822,4127,4432
14,Barbados,2020-08-27,2020-09-03,7,7,7
15,Belarus,2020-08-27,2020-09-03,627,662,697
16,Belgium,2020-08-27,2020-09-03,9976,9884,9792
17,Benin,2020-08-27,2020-09-03,39,40,41
18,Bhutan,2020-08-27,2020-09-03,0,0,0
19,Bolivia,2020-08-27,2020-09-03,4305,4791,5277
20,Bosnia and Herzegovina,2020-08-27,2020-09-03,515,582,649
21,Brazil,2020-08-27,2020-09-03,112304,118649,124994
22,Brunei,2020-08-27,2020-09-03,3,3,3
23,Bulgaria,2020-08-27,2020-09-03,532,594,656
24,Burkina Faso,2020-08-27,2020-09-03,55,55,55
25,Cabo Verde,2020-08-27,2020-09-03,37,38,39
26,Cambodia,2020-08-27,2020-09-03,0,0,0
27,Cameroon,2020-08-27,2020-09-03,408,411,414
28,Canada,2020-08-27,2020-09-03,9097,9148,9199
29,Central African Republic,2020-08-27,2020-09-03,61,61,61
30,Chad,2020-08-27,2020-09-03,76,77,78
31,Chile,2020-08-27,2020-09-03,10671,11072,11473
32,China,2020-08-27,2020-09-03,4709,4715,4721
33,Colombia,2020-08-27,2020-09-03,16183,18467,20751
34,Congo (Brazzaville),2020-08-27,2020-09-03,77,78,79
35,Congo (Kinshasa),2020-08-27,2020-09-03,247,255,263
36,Costa Rica,2020-08-27,2020-09-03,333,397,461
37,Cote d'Ivoire,2020-08-27,2020-09-03,112,115,118
38,Croatia,2020-08-27,2020-09-03,168,177,186
39,Diamond Princess,2020-08-27,2020-09-03,13,13,13
40,Cuba,2020-08-27,2020-09-03,88,92,96
41,Cyprus,2020-08-27,2020-09-03,20,20,20
42,Czechia,2020-08-27,2020-09-03,406,418,430
43,Denmark,2020-08-27,2020-09-03,621,624,627
44,Djibouti,2020-08-27,2020-09-03,59,60,61
45,Dominican Republic,2020-08-27,2020-09-03,1505,1630,1755
46,Ecuador,2020-08-27,2020-09-03,6200,6471,6742
47,Egypt,2020-08-27,2020-09-03,5212,5342,5472
48,El Salvador,2020-08-27,2020-09-03,640,694,748
49,Equatorial Guinea,2020-08-27,2020-09-03,83,83,83
50,Eritrea,2020-08-27,2020-09-03,0,0,0
51,Estonia,2020-08-27,2020-09-03,63,64,65
52,Eswatini,2020-08-27,2020-09-03,81,89,97
53,Ethiopia,2020-08-27,2020-09-03,620,745,870
54,Fiji,2020-08-27,2020-09-03,1,2,3
55,Finland,2020-08-27,2020-09-03,334,335,336
56,France,2020-08-27,2020-09-03,30434,30581,30728
57,Gabon,2020-08-27,2020-09-03,53,53,53
58,Gambia,2020-08-27,2020-09-03,81,93,105
59,Georgia,2020-08-27,2020-09-03,17,19,21
60,Germany,2020-08-27,2020-09-03,9263,9290,9317
61,Ghana,2020-08-27,2020-09-03,261,270,279
62,Greece,2020-08-27,2020-09-03,235,254,273
63,Guatemala,2020-08-27,2020-09-03,2506,2685,2864
64,Guinea,2020-08-27,2020-09-03,53,58,63
65,Guyana,2020-08-27,2020-09-03,29,32,35
66,Haiti,2020-08-27,2020-09-03,196,200,204
67,Holy See,2020-08-27,2020-09-03,0,0,0
68,Honduras,2020-08-27,2020-09-03,1619,1803,1987
69,Hungary,2020-08-27,2020-09-03,609,614,619
70,Iceland,2020-08-27,2020-09-03,10,10,10
71,India,2020-08-27,2020-09-03,54849,61529,68209
72,Indonesia,2020-08-27,2020-09-03,6418,7064,7710
73,Iran,2020-08-27,2020-09-03,20264,21137,22010
74,Iraq,2020-08-27,2020-09-03,6208,6740,7272
75,Ireland,2020-08-27,2020-09-03,1776,1777,1778
76,Israel,2020-08-27,2020-09-03,795,884,973
77,Italy,2020-08-27,2020-09-03,35418,35463,35508
78,Jamaica,2020-08-27,2020-09-03,15,19,23
79,Japan,2020-08-27,2020-09-03,1157,1241,1325
80,Jordan,2020-08-27,2020-09-03,11,15,19
81,Kazakhstan,2020-08-27,2020-09-03,1415,1523,1631
82,Kenya,2020-08-27,2020-09-03,516,567,618
83,"Korea, South",2020-08-27,2020-09-03,309,316,323
84,Kuwait,2020-08-27,2020-09-03,509,522,535
85,Kyrgyzstan,2020-08-27,2020-09-03,1498,1057,616
86,Latvia,2020-08-27,2020-09-03,33,34,35
87,Lebanon,2020-08-27,2020-09-03,113,146,179
88,Liberia,2020-08-27,2020-09-03,82,82,82
89,Liechtenstein,2020-08-27,2020-09-03,1,1,1
90,Lithuania,2020-08-27,2020-09-03,82,85,88
91,Luxembourg,2020-08-27,2020-09-03,124,124,124
92,Madagascar,2020-08-27,2020-09-03,177,184,191
93,Malaysia,2020-08-27,2020-09-03,125,125,125
94,Maldives,2020-08-27,2020-09-03,24,28,32
95,Malta,2020-08-27,2020-09-03,9,10,11
96,Mauritania,2020-08-27,2020-09-03,158,158,158
97,Mauritius,2020-08-27,2020-09-03,10,10,10
98,Mexico,2020-08-27,2020-09-03,59106,62594,66082
99,Moldova,2020-08-27,2020-09-03,921,977,1033
100,Monaco,2020-08-27,2020-09-03,4,4,4
101,Mongolia,2020-08-27,2020-09-03,0,0,0
102,Montenegro,2020-08-27,2020-09-03,81,89,97
103,Morocco,2020-08-27,2020-09-03,775,1011,1247
104,Namibia,2020-08-27,2020-09-03,41,60,79
105,Nepal,2020-08-27,2020-09-03,126,183,240
106,Netherlands,2020-08-27,2020-09-03,6215,6244,6273
107,New Zealand,2020-08-27,2020-09-03,22,22,22
108,Nicaragua,2020-08-27,2020-09-03,133,137,141
109,Niger,2020-08-27,2020-09-03,69,69,69
110,Nigeria,2020-08-27,2020-09-03,992,1011,1030
111,North Macedonia,2020-08-27,2020-09-03,554,585,616
112,Norway,2020-08-27,2020-09-03,264,264,264
113,Oman,2020-08-27,2020-09-03,609,650,691
114,Pakistan,2020-08-27,2020-09-03,6209,6274,6339
115,Panama,2020-08-27,2020-09-03,1844,1948,2052
116,Papua New Guinea,2020-08-27,2020-09-03,4,4,4
117,Paraguay,2020-08-27,2020-09-03,170,265,360
118,Peru,2020-08-27,2020-09-03,26834,28124,29414
119,Philippines,2020-08-27,2020-09-03,2883,3234,3585
120,Poland,2020-08-27,2020-09-03,1925,2010,2095
121,Portugal,2020-08-27,2020-09-03,1788,1809,1830
122,Qatar,2020-08-27,2020-09-03,193,195,197
123,Romania,2020-08-27,2020-09-03,3154,3459,3764
124,Russia,2020-08-27,2020-09-03,16058,16758,17458
125,Rwanda,2020-08-27,2020-09-03,11,15,19
126,Saint Lucia,2020-08-27,2020-09-03,0,0,0
127,Saint Vincent and the Grenadines,2020-08-27,2020-09-03,0,0,0
128,San Marino,2020-08-27,2020-09-03,42,42,42
129,Saudi Arabia,2020-08-27,2020-09-03,3548,3785,4022
130,Senegal,2020-08-27,2020-09-03,261,277,293
131,Serbia,2020-08-27,2020-09-03,689,707,725
132,Seychelles,2020-08-27,2020-09-03,0,0,0
133,Singapore,2020-08-27,2020-09-03,27,27,27
134,Slovakia,2020-08-27,2020-09-03,33,33,33
135,Slovenia,2020-08-27,2020-09-03,129,133,137
136,Somalia,2020-08-27,2020-09-03,93,95,97
137,South Africa,2020-08-27,2020-09-03,12618,13628,14638
138,Spain,2020-08-27,2020-09-03,28813,28996,29179
139,Sri Lanka,2020-08-27,2020-09-03,11,12,13
140,Sudan,2020-08-27,2020-09-03,812,823,834
141,Suriname,2020-08-27,2020-09-03,55,66,77
142,Sweden,2020-08-27,2020-09-03,5805,5820,5835
143,Switzerland,2020-08-27,2020-09-03,1998,2003,2008
144,Tanzania,2020-08-27,2020-09-03,21,21,21
145,Thailand,2020-08-27,2020-09-03,58,58,58
146,Togo,2020-08-27,2020-09-03,27,27,27
147,Trinidad and Tobago,2020-08-27,2020-09-03,12,15,18
148,Tunisia,2020-08-27,2020-09-03,63,73,83
149,Turkey,2020-08-27,2020-09-03,6058,6209,6360
150,Uganda,2020-08-27,2020-09-03,19,28,37
151,Ukraine,2020-08-27,2020-09-03,2225,2449,2673
152,United Arab Emirates,2020-08-27,2020-09-03,369,378,387
153,United Kingdom,2020-08-27,2020-09-03,41489,41564,41639
154,Uruguay,2020-08-27,2020-09-03,41,43,45
155,US,2020-08-27,2020-09-03,174255,180824,187393
156,Uzbekistan,2020-08-27,2020-09-03,252,298,344
157,Venezuela,2020-08-27,2020-09-03,311,358,405
158,Vietnam,2020-08-27,2020-09-03,25,30,35
159,Zambia,2020-08-27,2020-09-03,274,282,290
160,Zimbabwe,2020-08-27,2020-09-03,151,189,227
161,Dominica,2020-08-27,2020-09-03,0,0,0
162,Grenada,2020-08-27,2020-09-03,0,0,0
163,Mozambique,2020-08-27,2020-09-03,20,21,22
164,Syria,2020-08-27,2020-09-03,82,100,118
165,Timor-Leste,2020-08-27,2020-09-03,0,0,0
166,Belize,2020-08-27,2020-09-03,5,12,19
167,Laos,2020-08-27,2020-09-03,0,0,0
168,Libya,2020-08-27,2020-09-03,173,219,265
169,West Bank and Gaza,2020-08-27,2020-09-03,120,141,162
170,Guinea-Bissau,2020-08-27,2020-09-03,33,34,35
171,Mali,2020-08-27,2020-09-03,125,126,127
172,Saint Kitts and Nevis,2020-08-27,2020-09-03,0,0,0
173,Kosovo,2020-08-27,2020-09-03,390,488,586
174,Burma,2020-08-27,2020-09-03,6,6,6
175,MS Zaandam,2020-08-27,2020-09-03,2,2,2
176,Botswana,2020-08-27,2020-09-03,3,3,3
177,Burundi,2020-08-27,2020-09-03,1,1,1
178,Sierra Leone,2020-08-27,2020-09-03,69,70,71
179,Malawi,2020-08-27,2020-09-03,165,173,181
180,South Sudan,2020-08-27,2020-09-03,47,47,47
181,Western Sahara,2020-08-27,2020-09-03,1,1,1
182,Sao Tome and Principe,2020-08-27,2020-09-03,15,15,15
183,Yemen,2020-08-27,2020-09-03,541,562,583
