,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-29,2021-02-05,2370,2399,2428
1,Albania,2021-01-29,2021-02-05,1303,1358,1413
2,Algeria,2021-01-29,2021-02-05,2856,2884,2912
3,Andorra,2021-01-29,2021-02-05,93,100,107
4,Angola,2021-01-29,2021-02-05,452,464,476
5,Antigua and Barbuda,2021-01-29,2021-02-05,6,6,6
6,Argentina,2021-01-29,2021-02-05,46575,47775,48975
7,Armenia,2021-01-29,2021-02-05,3030,3069,3108
8,Australia,2021-01-29,2021-02-05,909,909,909
9,Austria,2021-01-29,2021-02-05,7330,7658,7986
10,Azerbaijan,2021-01-29,2021-02-05,3064,3119,3174
11,Bahamas,2021-01-29,2021-02-05,175,175,175
12,Bahrain,2021-01-29,2021-02-05,366,372,378
13,Bangladesh,2021-01-29,2021-02-05,7981,8094,8207
14,Barbados,2021-01-29,2021-02-05,9,12,15
15,Belarus,2021-01-29,2021-02-05,1628,1698,1768
16,Belgium,2021-01-29,2021-02-05,20675,21018,21361
17,Benin,2021-01-29,2021-02-05,48,48,48
18,Bhutan,2021-01-29,2021-02-05,1,1,1
19,Bolivia,2021-01-29,2021-02-05,9871,10279,10687
20,Bosnia and Herzegovina,2021-01-29,2021-02-05,4555,4679,4803
21,Brazil,2021-01-29,2021-02-05,215243,222666,230089
22,Brunei,2021-01-29,2021-02-05,3,3,3
23,Bulgaria,2021-01-29,2021-02-05,8799,9008,9217
24,Burkina Faso,2021-01-29,2021-02-05,107,120,133
25,Cabo Verde,2021-01-29,2021-02-05,122,131,140
26,Cambodia,2021-01-29,2021-02-05,0,0,0
27,Cameroon,2021-01-29,2021-02-05,455,462,469
28,Canada,2021-01-29,2021-02-05,18887,19801,20715
29,Central African Republic,2021-01-29,2021-02-05,63,63,63
30,Chad,2021-01-29,2021-02-05,115,118,121
31,Chile,2021-01-29,2021-02-05,17786,18257,18728
32,China,2021-01-29,2021-02-05,4803,4814,4825
33,Colombia,2021-01-29,2021-02-05,50586,53284,55982
34,Congo (Brazzaville),2021-01-29,2021-02-05,117,117,117
35,Congo (Kinshasa),2021-01-29,2021-02-05,647,665,683
36,Costa Rica,2021-01-29,2021-02-05,2518,2604,2690
37,Cote d'Ivoire,2021-01-29,2021-02-05,143,152,161
38,Croatia,2021-01-29,2021-02-05,4770,4972,5174
39,Diamond Princess,2021-01-29,2021-02-05,13,13,13
40,Cuba,2021-01-29,2021-02-05,188,210,232
41,Cyprus,2021-01-29,2021-02-05,179,197,215
42,Czechia,2021-01-29,2021-02-05,15130,16072,17014
43,Denmark,2021-01-29,2021-02-05,1942,2085,2228
44,Djibouti,2021-01-29,2021-02-05,61,62,63
45,Dominican Republic,2021-01-29,2021-02-05,2496,2626,2756
46,Ecuador,2021-01-29,2021-02-05,14562,14802,15042
47,Egypt,2021-01-29,2021-02-05,8853,9217,9581
48,El Salvador,2021-01-29,2021-02-05,1540,1604,1668
49,Equatorial Guinea,2021-01-29,2021-02-05,86,86,86
50,Eritrea,2021-01-29,2021-02-05,6,7,8
51,Estonia,2021-01-29,2021-02-05,358,409,460
