,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-02,2020-10-09,1451,1458,1465
1,Albania,2020-10-02,2020-10-09,373,389,405
2,Algeria,2020-10-02,2020-10-09,1707,1749,1791
3,Andorra,2020-10-02,2020-10-09,53,53,53
4,Angola,2020-10-02,2020-10-09,167,189,211
5,Antigua and Barbuda,2020-10-02,2020-10-09,3,3,3
6,Argentina,2020-10-02,2020-10-09,15208,20599,25990
7,Armenia,2020-10-02,2020-10-09,947,966,985
8,Australia,2020-10-02,2020-10-09,870,893,916
9,Austria,2020-10-02,2020-10-09,786,803,820
10,Azerbaijan,2020-10-02,2020-10-09,583,594,605
11,Bahamas,2020-10-02,2020-10-09,89,96,103
12,Bahrain,2020-10-02,2020-10-09,236,255,274
13,Bangladesh,2020-10-02,2020-10-09,5093,5305,5517
14,Barbados,2020-10-02,2020-10-09,7,7,7
15,Belarus,2020-10-02,2020-10-09,807,844,881
16,Belgium,2020-10-02,2020-10-09,9969,10037,10105
17,Benin,2020-10-02,2020-10-09,40,41,42
18,Bhutan,2020-10-02,2020-10-09,0,0,0
19,Bolivia,2020-10-02,2020-10-09,7800,8045,8290
20,Bosnia and Herzegovina,2020-10-02,2020-10-09,808,871,934
21,Brazil,2020-10-02,2020-10-09,140537,144680,148823
22,Brunei,2020-10-02,2020-10-09,3,3,3
23,Bulgaria,2020-10-02,2020-10-09,789,838,887
24,Burkina Faso,2020-10-02,2020-10-09,56,59,62
25,Cabo Verde,2020-10-02,2020-10-09,55,62,69
26,Cambodia,2020-10-02,2020-10-09,0,0,0
27,Cameroon,2020-10-02,2020-10-09,418,420,422
28,Canada,2020-10-02,2020-10-09,9306,9466,9626
29,Central African Republic,2020-10-02,2020-10-09,62,62,62
30,Chad,2020-10-02,2020-10-09,83,85,87
31,Chile,2020-10-02,2020-10-09,12527,12867,13207
32,China,2020-10-02,2020-10-09,4739,4739,4739
33,Colombia,2020-10-02,2020-10-09,25103,26397,27691
34,Congo (Brazzaville),2020-10-02,2020-10-09,89,89,89
35,Congo (Kinshasa),2020-10-02,2020-10-09,271,272,273
36,Costa Rica,2020-10-02,2020-10-09,812,930,1048
37,Cote d'Ivoire,2020-10-02,2020-10-09,120,120,120
38,Croatia,2020-10-02,2020-10-09,266,291,316
39,Diamond Princess,2020-10-02,2020-10-09,13,13,13
40,Cuba,2020-10-02,2020-10-09,118,122,126
41,Cyprus,2020-10-02,2020-10-09,22,22,22
42,Czechia,2020-10-02,2020-10-09,581,699,817
43,Denmark,2020-10-02,2020-10-09,647,652,657
44,Djibouti,2020-10-02,2020-10-09,61,61,61
45,Dominican Republic,2020-10-02,2020-10-09,2087,2117,2147
46,Ecuador,2020-10-02,2020-10-09,11236,11495,11754
47,Egypt,2020-10-02,2020-10-09,5853,5956,6059
48,El Salvador,2020-10-02,2020-10-09,826,853,880
