,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-24,2021-03-03,2428,2436,2444
1,Albania,2021-02-24,2021-03-03,1600,1715,1830
2,Algeria,2021-02-24,2021-03-03,2947,2970,2993
3,Andorra,2021-02-24,2021-03-03,107,110,113
4,Angola,2021-02-24,2021-03-03,496,501,506
5,Antigua and Barbuda,2021-02-24,2021-03-03,10,14,18
6,Argentina,2021-02-24,2021-03-03,50616,51650,52684
7,Armenia,2021-02-24,2021-03-03,3155,3175,3195
8,Australia,2021-02-24,2021-03-03,909,909,909
9,Austria,2021-02-24,2021-03-03,8290,8470,8650
10,Azerbaijan,2021-02-24,2021-03-03,3187,3206,3225
11,Bahamas,2021-02-24,2021-03-03,179,179,179
12,Bahrain,2021-02-24,2021-03-03,410,437,464
13,Bangladesh,2021-02-24,2021-03-03,8314,8379,8444
14,Barbados,2021-02-24,2021-03-03,28,32,36
15,Belarus,2021-02-24,2021-03-03,1876,1939,2002
16,Belgium,2021-02-24,2021-03-03,21793,21988,22183
17,Benin,2021-02-24,2021-03-03,65,70,75
18,Bhutan,2021-02-24,2021-03-03,1,1,1
19,Bolivia,2021-02-24,2021-03-03,11303,11547,11791
20,Bosnia and Herzegovina,2021-02-24,2021-03-03,4949,5051,5153
21,Brazil,2021-02-24,2021-03-03,242090,249957,257824
22,Brunei,2021-02-24,2021-03-03,3,3,3
23,Bulgaria,2021-02-24,2021-03-03,9744,10026,10308
24,Burkina Faso,2021-02-24,2021-03-03,138,142,146
25,Cabo Verde,2021-02-24,2021-03-03,141,145,149
26,Cambodia,2021-02-24,2021-03-03,0,0,0
27,Cameroon,2021-02-24,2021-03-03,479,523,567
28,Canada,2021-02-24,2021-03-03,21439,21810,22181
29,Central African Republic,2021-02-24,2021-03-03,63,63,63
30,Chad,2021-02-24,2021-03-03,132,136,140
31,Chile,2021-02-24,2021-03-03,19659,20173,20687
32,China,2021-02-24,2021-03-03,4833,4834,4835
33,Colombia,2021-02-24,2021-03-03,58134,59260,60386
34,Congo (Brazzaville),2021-02-24,2021-03-03,123,128,133
35,Congo (Kinshasa),2021-02-24,2021-03-03,695,700,705
36,Costa Rica,2021-02-24,2021-03-03,2745,2793,2841
37,Cote d'Ivoire,2021-02-24,2021-03-03,180,188,196
38,Croatia,2021-02-24,2021-03-03,5375,5477,5579
39,Diamond Princess,2021-02-24,2021-03-03,13,13,13
40,Cuba,2021-02-24,2021-03-03,277,308,339
41,Cyprus,2021-02-24,2021-03-03,227,231,235
42,Czechia,2021-02-24,2021-03-03,18596,19682,20768
43,Denmark,2021-02-24,2021-03-03,2317,2346,2375
44,Djibouti,2021-02-24,2021-03-03,63,63,63
45,Dominican Republic,2021-02-24,2021-03-03,2990,3066,3142
46,Ecuador,2021-02-24,2021-03-03,15394,15634,15874
47,Egypt,2021-02-24,2021-03-03,10150,10495,10840
48,El Salvador,2021-02-24,2021-03-03,1767,1823,1879
49,Equatorial Guinea,2021-02-24,2021-03-03,87,91,95
50,Eritrea,2021-02-24,2021-03-03,7,7,7
51,Estonia,2021-02-24,2021-03-03,510,557,604
52,Eswatini,2021-02-24,2021-03-03,637,649,661
53,Ethiopia,2021-02-24,2021-03-03,2237,2316,2395
54,Fiji,2021-02-24,2021-03-03,2,2,2
55,Finland,2021-02-24,2021-03-03,723,737,751
56,France,2021-02-24,2021-03-03,83271,85473,87675
57,Gabon,2021-02-24,2021-03-03,75,80,85
58,Gambia,2021-02-24,2021-03-03,138,147,156
59,Georgia,2021-02-24,2021-03-03,3390,3463,3536
60,Germany,2021-02-24,2021-03-03,66732,69170,71608
61,Ghana,2021-02-24,2021-03-03,565,584,603
62,Greece,2021-02-24,2021-03-03,6194,6371,6548
63,Guatemala,2021-02-24,2021-03-03,6164,6327,6490
64,Guinea,2021-02-24,2021-03-03,85,88,91
65,Guyana,2021-02-24,2021-03-03,189,192,195
66,Haiti,2021-02-24,2021-03-03,247,247,247
67,Holy See,2021-02-24,2021-03-03,0,0,0
68,Honduras,2021-02-24,2021-03-03,3933,4076,4219
69,Hungary,2021-02-24,2021-03-03,13931,14552,15173
70,Iceland,2021-02-24,2021-03-03,29,29,29
71,India,2021-02-24,2021-03-03,156014,156705,157396
72,Indonesia,2021-02-24,2021-03-03,33788,35254,36720
73,Iran,2021-02-24,2021-03-03,59184,59736,60288
74,Iraq,2021-02-24,2021-03-03,13204,13324,13444
75,Ireland,2021-02-24,2021-03-03,4036,4237,4438
76,Israel,2021-02-24,2021-03-03,5473,5660,5847
77,Italy,2021-02-24,2021-03-03,94540,96666,98792
78,Jamaica,2021-02-24,2021-03-03,381,406,431
79,Japan,2021-02-24,2021-03-03,7218,7664,8110
80,Jordan,2021-02-24,2021-03-03,4503,4611,4719
81,Kazakhstan,2021-02-24,2021-03-03,3144,3159,3174
82,Kenya,2021-02-24,2021-03-03,1801,1839,1877
83,"Korea, South",2021-02-24,2021-03-03,1544,1581,1618
84,Kuwait,2021-02-24,2021-03-03,1019,1062,1105
85,Kyrgyzstan,2021-02-24,2021-03-03,1447,1460,1473
86,Latvia,2021-02-24,2021-03-03,1508,1587,1666
87,Lebanon,2021-02-24,2021-03-03,4152,4508,4864
88,Liberia,2021-02-24,2021-03-03,85,85,85
89,Liechtenstein,2021-02-24,2021-03-03,54,54,54
90,Lithuania,2021-02-24,2021-03-03,3113,3200,3287
91,Luxembourg,2021-02-24,2021-03-03,616,632,648
92,Madagascar,2021-02-24,2021-03-03,292,297,302
93,Malaysia,2021-02-24,2021-03-03,1005,1088,1171
94,Maldives,2021-02-24,2021-03-03,58,60,62
95,Malta,2021-02-24,2021-03-03,298,308,318
