,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-17,2020-05-24,120,169,218
1,Albania,2020-05-17,2020-05-24,31,31,31
2,Algeria,2020-05-17,2020-05-24,502,548,594
3,Andorra,2020-05-17,2020-05-24,48,51,54
4,Angola,2020-05-17,2020-05-24,2,2,2
5,Antigua and Barbuda,2020-05-17,2020-05-24,3,3,3
6,Argentina,2020-05-17,2020-05-24,305,373,441
7,Armenia,2020-05-17,2020-05-24,45,60,75
8,Australia,2020-05-17,2020-05-24,97,99,101
9,Austria,2020-05-17,2020-05-24,618,629,640
10,Azerbaijan,2020-05-17,2020-05-24,32,39,46
11,Bahamas,2020-05-17,2020-05-24,11,11,11
12,Bahrain,2020-05-17,2020-05-24,8,12,16
13,Bangladesh,2020-05-17,2020-05-24,228,328,428
14,Barbados,2020-05-17,2020-05-24,7,7,7
15,Belarus,2020-05-17,2020-05-24,131,165,199
16,Belgium,2020-05-17,2020-05-24,8656,9052,9448
17,Benin,2020-05-17,2020-05-24,2,2,2
18,Bhutan,2020-05-17,2020-05-24,0,0,0
19,Bolivia,2020-05-17,2020-05-24,118,169,220
20,Bosnia and Herzegovina,2020-05-17,2020-05-24,107,133,159
21,Brazil,2020-05-17,2020-05-24,11123,16118,21113
22,Brunei,2020-05-17,2020-05-24,1,1,1
23,Bulgaria,2020-05-17,2020-05-24,91,108,125
24,Burkina Faso,2020-05-17,2020-05-24,49,51,53
25,Cabo Verde,2020-05-17,2020-05-24,2,3,4
26,Cambodia,2020-05-17,2020-05-24,0,0,0
27,Cameroon,2020-05-17,2020-05-24,114,140,166
28,Canada,2020-05-17,2020-05-24,4991,5903,6815
29,Central African Republic,2020-05-17,2020-05-24,0,0,0
30,Chad,2020-05-17,2020-05-24,31,53,75
31,Chile,2020-05-17,2020-05-24,312,450,588
32,China,2020-05-17,2020-05-24,4637,4638,4639
33,Colombia,2020-05-17,2020-05-24,463,574,685
34,Congo (Brazzaville),2020-05-17,2020-05-24,10,15,20
35,Congo (Kinshasa),2020-05-17,2020-05-24,41,61,81
36,Costa Rica,2020-05-17,2020-05-24,7,10,13
37,Cote d'Ivoire,2020-05-17,2020-05-24,21,27,33
38,Croatia,2020-05-17,2020-05-24,90,95,100
39,Diamond Princess,2020-05-17,2020-05-24,13,13,13
40,Cuba,2020-05-17,2020-05-24,77,79,81
41,Cyprus,2020-05-17,2020-05-24,16,17,18
42,Czechia,2020-05-17,2020-05-24,280,298,316
43,Denmark,2020-05-17,2020-05-24,529,547,565
44,Djibouti,2020-05-17,2020-05-24,3,4,5
45,Dominican Republic,2020-05-17,2020-05-24,388,428,468
46,Ecuador,2020-05-17,2020-05-24,2127,2736,3345
47,Egypt,2020-05-17,2020-05-24,525,630,735
48,El Salvador,2020-05-17,2020-05-24,17,30,43
49,Equatorial Guinea,2020-05-17,2020-05-24,4,7,10
50,Eritrea,2020-05-17,2020-05-24,0,0,0
51,Estonia,2020-05-17,2020-05-24,60,63,66
52,Eswatini,2020-05-17,2020-05-24,2,2,2
53,Ethiopia,2020-05-17,2020-05-24,5,5,5
54,Fiji,2020-05-17,2020-05-24,0,0,0
55,Finland,2020-05-17,2020-05-24,267,298,329
56,France,2020-05-17,2020-05-24,26383,28111,29839
57,Gabon,2020-05-17,2020-05-24,8,11,14
58,Gambia,2020-05-17,2020-05-24,1,1,1
59,Georgia,2020-05-17,2020-05-24,10,12,14
