,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-18,2020-09-25,1420,1437,1454
1,Albania,2020-09-18,2020-09-25,327,353,379
2,Algeria,2020-09-18,2020-09-25,1599,1659,1719
3,Andorra,2020-09-18,2020-09-25,53,53,53
4,Angola,2020-09-18,2020-09-25,131,147,163
5,Antigua and Barbuda,2020-09-18,2020-09-25,3,3,3
6,Argentina,2020-09-18,2020-09-25,11148,12656,14164
7,Armenia,2020-09-18,2020-09-25,909,926,943
8,Australia,2020-09-18,2020-09-25,803,844,885
9,Austria,2020-09-18,2020-09-25,750,763,776
10,Azerbaijan,2020-09-18,2020-09-25,557,572,587
11,Bahamas,2020-09-18,2020-09-25,65,69,73
12,Bahrain,2020-09-18,2020-09-25,208,220,232
13,Bangladesh,2020-09-18,2020-09-25,4668,4881,5094
14,Barbados,2020-09-18,2020-09-25,7,7,7
15,Belarus,2020-09-18,2020-09-25,738,773,808
16,Belgium,2020-09-18,2020-09-25,9919,9937,9955
17,Benin,2020-09-18,2020-09-25,40,40,40
18,Bhutan,2020-09-18,2020-09-25,0,0,0
19,Bolivia,2020-09-18,2020-09-25,7250,7550,7850
20,Bosnia and Herzegovina,2020-09-18,2020-09-25,686,752,818
21,Brazil,2020-09-18,2020-09-25,130396,135793,141190
22,Brunei,2020-09-18,2020-09-25,3,3,3
23,Bulgaria,2020-09-18,2020-09-25,713,753,793
24,Burkina Faso,2020-09-18,2020-09-25,56,56,56
25,Cabo Verde,2020-09-18,2020-09-25,44,50,56
26,Cambodia,2020-09-18,2020-09-25,0,0,0
27,Cameroon,2020-09-18,2020-09-25,415,416,417
28,Canada,2020-09-18,2020-09-25,9214,9256,9298
29,Central African Republic,2020-09-18,2020-09-25,62,62,62
30,Chad,2020-09-18,2020-09-25,79,81,83
31,Chile,2020-09-18,2020-09-25,11850,12199,12548
32,China,2020-09-18,2020-09-25,4733,4737,4741
33,Colombia,2020-09-18,2020-09-25,22518,23665,24812
34,Congo (Brazzaville),2020-09-18,2020-09-25,88,89,90
35,Congo (Kinshasa),2020-09-18,2020-09-25,262,268,274
36,Costa Rica,2020-09-18,2020-09-25,583,686,789
37,Cote d'Ivoire,2020-09-18,2020-09-25,119,120,121
38,Croatia,2020-09-18,2020-09-25,211,244,277
39,Diamond Princess,2020-09-18,2020-09-25,13,13,13
40,Cuba,2020-09-18,2020-09-25,106,111,116
41,Cyprus,2020-09-18,2020-09-25,22,22,22
42,Czechia,2020-09-18,2020-09-25,450,495,540
43,Denmark,2020-09-18,2020-09-25,629,635,641
44,Djibouti,2020-09-18,2020-09-25,61,61,61
45,Dominican Republic,2020-09-18,2020-09-25,1941,2034,2127
46,Ecuador,2020-09-18,2020-09-25,10836,11044,11252
47,Egypt,2020-09-18,2020-09-25,5607,5733,5859
48,El Salvador,2020-09-18,2020-09-25,777,804,831
49,Equatorial Guinea,2020-09-18,2020-09-25,83,83,83
50,Eritrea,2020-09-18,2020-09-25,0,0,0
51,Estonia,2020-09-18,2020-09-25,64,64,64
52,Eswatini,2020-09-18,2020-09-25,98,103,108
53,Ethiopia,2020-09-18,2020-09-25,986,1072,1158
54,Fiji,2020-09-18,2020-09-25,2,2,2
55,Finland,2020-09-18,2020-09-25,337,339,341
56,France,2020-09-18,2020-09-25,30901,31257,31613
57,Gabon,2020-09-18,2020-09-25,53,53,53
58,Gambia,2020-09-18,2020-09-25,100,108,116
59,Georgia,2020-09-18,2020-09-25,19,19,19
60,Germany,2020-09-18,2020-09-25,9348,9386,9424
61,Ghana,2020-09-18,2020-09-25,285,295,305
62,Greece,2020-09-18,2020-09-25,300,327,354
63,Guatemala,2020-09-18,2020-09-25,2929,3076,3223
64,Guinea,2020-09-18,2020-09-25,63,63,63
65,Guyana,2020-09-18,2020-09-25,52,62,72
66,Haiti,2020-09-18,2020-09-25,216,221,226
67,Holy See,2020-09-18,2020-09-25,0,0,0
68,Honduras,2020-09-18,2020-09-25,2058,2146,2234
69,Hungary,2020-09-18,2020-09-25,631,669,707
70,Iceland,2020-09-18,2020-09-25,10,10,10
71,India,2020-09-18,2020-09-25,77472,84372,91272
72,Indonesia,2020-09-18,2020-09-25,8544,9336,10128
73,Iran,2020-09-18,2020-09-25,22913,23952,24991
74,Iraq,2020-09-18,2020-09-25,7881,8408,8935
75,Ireland,2020-09-18,2020-09-25,1781,1792,1803
76,Israel,2020-09-18,2020-09-25,1090,1196,1302
77,Italy,2020-09-18,2020-09-25,35597,35668,35739
78,Jamaica,2020-09-18,2020-09-25,40,55,70
79,Japan,2020-09-18,2020-09-25,1428,1500,1572
80,Jordan,2020-09-18,2020-09-25,21,29,37
81,Kazakhstan,2020-09-18,2020-09-25,1634,1671,1708
82,Kenya,2020-09-18,2020-09-25,616,646,676
83,"Korea, South",2020-09-18,2020-09-25,355,378,401
84,Kuwait,2020-09-18,2020-09-25,557,580,603
85,Kyrgyzstan,2020-09-18,2020-09-25,1063,1063,1063
86,Latvia,2020-09-18,2020-09-25,35,36,37
87,Lebanon,2020-09-18,2020-09-25,229,281,333
88,Liberia,2020-09-18,2020-09-25,82,82,82
89,Liechtenstein,2020-09-18,2020-09-25,1,1,1
90,Lithuania,2020-09-18,2020-09-25,86,87,88
91,Luxembourg,2020-09-18,2020-09-25,124,124,124
92,Madagascar,2020-09-18,2020-09-25,209,217,225
93,Malaysia,2020-09-18,2020-09-25,128,129,130
94,Maldives,2020-09-18,2020-09-25,31,33,35
95,Malta,2020-09-18,2020-09-25,15,17,19
96,Mauritania,2020-09-18,2020-09-25,161,161,161
97,Mauritius,2020-09-18,2020-09-25,10,10,10
98,Mexico,2020-09-18,2020-09-25,70183,72803,75423
99,Moldova,2020-09-18,2020-09-25,1114,1186,1258
100,Monaco,2020-09-18,2020-09-25,1,1,1
101,Mongolia,2020-09-18,2020-09-25,0,0,0
102,Montenegro,2020-09-18,2020-09-25,115,133,151
103,Morocco,2020-09-18,2020-09-25,1524,1755,1986
104,Namibia,2020-09-18,2020-09-25,98,108,118
105,Nepal,2020-09-18,2020-09-25,322,390,458
106,Netherlands,2020-09-18,2020-09-25,6290,6318,6346
107,New Zealand,2020-09-18,2020-09-25,24,25,26
108,Nicaragua,2020-09-18,2020-09-25,144,147,150
109,Niger,2020-09-18,2020-09-25,69,69,69
110,Nigeria,2020-09-18,2020-09-25,1076,1094,1112
111,North Macedonia,2020-09-18,2020-09-25,642,683,724
112,Norway,2020-09-18,2020-09-25,265,267,269
113,Oman,2020-09-18,2020-09-25,762,818,874
114,Pakistan,2020-09-18,2020-09-25,6373,6415,6457
115,Panama,2020-09-18,2020-09-25,2140,2229,2318
116,Papua New Guinea,2020-09-18,2020-09-25,5,6,7
117,Paraguay,2020-09-18,2020-09-25,496,611,726
118,Peru,2020-09-18,2020-09-25,30344,31146,31948
119,Philippines,2020-09-18,2020-09-25,4108,4830,5552
120,Poland,2020-09-18,2020-09-25,2169,2270,2371
121,Portugal,2020-09-18,2020-09-25,1855,1894,1933
122,Qatar,2020-09-18,2020-09-25,205,209,213
123,Romania,2020-09-18,2020-09-25,4100,4360,4620
124,Russia,2020-09-18,2020-09-25,18309,19128,19947
125,Rwanda,2020-09-18,2020-09-25,22,25,28
126,Saint Lucia,2020-09-18,2020-09-25,0,0,0
127,Saint Vincent and the Grenadines,2020-09-18,2020-09-25,0,0,0
128,San Marino,2020-09-18,2020-09-25,42,42,42
129,Saudi Arabia,2020-09-18,2020-09-25,4213,4430,4647
130,Senegal,2020-09-18,2020-09-25,293,301,309
131,Serbia,2020-09-18,2020-09-25,730,739,748
132,Seychelles,2020-09-18,2020-09-25,0,0,0
133,Singapore,2020-09-18,2020-09-25,27,27,27
134,Slovakia,2020-09-18,2020-09-25,37,39,41
135,Slovenia,2020-09-18,2020-09-25,135,140,145
136,Somalia,2020-09-18,2020-09-25,98,98,98
137,South Africa,2020-09-18,2020-09-25,15378,15857,16336
138,Spain,2020-09-18,2020-09-25,29747,30495,31243
139,Sri Lanka,2020-09-18,2020-09-25,12,13,14
140,Sudan,2020-09-18,2020-09-25,834,836,838
141,Suriname,2020-09-18,2020-09-25,93,96,99
142,Sweden,2020-09-18,2020-09-25,5846,5865,5884
143,Switzerland,2020-09-18,2020-09-25,2020,2045,2070
144,Tanzania,2020-09-18,2020-09-25,21,21,21
145,Thailand,2020-09-18,2020-09-25,58,58,58
146,Togo,2020-09-18,2020-09-25,37,41,45
147,Trinidad and Tobago,2020-09-18,2020-09-25,50,60,70
148,Tunisia,2020-09-18,2020-09-25,103,133,163
149,Turkey,2020-09-18,2020-09-25,6951,7377,7803
150,Uganda,2020-09-18,2020-09-25,49,61,73
151,Ukraine,2020-09-18,2020-09-25,3132,3535,3938
152,United Arab Emirates,2020-09-18,2020-09-25,398,403,408
153,United Kingdom,2020-09-18,2020-09-25,41703,41821,41939
154,Uruguay,2020-09-18,2020-09-25,45,46,47
155,US,2020-09-18,2020-09-25,192979,198570,204161
156,Uzbekistan,2020-09-18,2020-09-25,377,419,461
157,Venezuela,2020-09-18,2020-09-25,468,530,592
158,Vietnam,2020-09-18,2020-09-25,35,35,35
159,Zambia,2020-09-18,2020-09-25,306,329,352
160,Zimbabwe,2020-09-18,2020-09-25,224,224,224
161,Dominica,2020-09-18,2020-09-25,0,0,0
162,Grenada,2020-09-18,2020-09-25,0,0,0
163,Mozambique,2020-09-18,2020-09-25,31,40,49
164,Syria,2020-09-18,2020-09-25,150,168,186
165,Timor-Leste,2020-09-18,2020-09-25,0,0,0
166,Belize,2020-09-18,2020-09-25,19,20,21
167,Laos,2020-09-18,2020-09-25,0,0,0
168,Libya,2020-09-18,2020-09-25,352,418,484
169,West Bank and Gaza,2020-09-18,2020-09-25,204,250,296
170,Guinea-Bissau,2020-09-18,2020-09-25,39,39,39
171,Mali,2020-09-18,2020-09-25,128,128,128
172,Saint Kitts and Nevis,2020-09-18,2020-09-25,0,0,0
173,Kosovo,2020-09-18,2020-09-25,488,488,488
174,Burma,2020-09-18,2020-09-25,14,75,136
175,MS Zaandam,2020-09-18,2020-09-25,2,2,2
176,Botswana,2020-09-18,2020-09-25,10,13,16
177,Burundi,2020-09-18,2020-09-25,1,1,1
178,Sierra Leone,2020-09-18,2020-09-25,72,72,72
179,Malawi,2020-09-18,2020-09-25,177,179,181
180,South Sudan,2020-09-18,2020-09-25,49,49,49
181,Western Sahara,2020-09-18,2020-09-25,1,1,1
182,Sao Tome and Principe,2020-09-18,2020-09-25,15,15,15
183,Yemen,2020-09-18,2020-09-25,582,585,588
