,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-23,2020-12-30,2011,2117,2223
1,Albania,2020-12-23,2020-12-30,1040,1117,1194
2,Algeria,2020-12-23,2020-12-30,2631,2696,2761
3,Andorra,2020-12-23,2020-12-30,79,82,85
4,Angola,2020-12-23,2020-12-30,379,393,407
5,Antigua and Barbuda,2020-12-23,2020-12-30,5,5,5
6,Argentina,2020-12-23,2020-12-30,41365,42314,43263
7,Armenia,2020-12-23,2020-12-30,2556,2691,2826
8,Australia,2020-12-23,2020-12-30,908,908,908
9,Austria,2020-12-23,2020-12-30,4764,5654,6544
10,Azerbaijan,2020-12-23,2020-12-30,2050,2340,2630
11,Bahamas,2020-12-23,2020-12-30,164,169,174
12,Bahrain,2020-12-23,2020-12-30,349,350,351
13,Bangladesh,2020-12-23,2020-12-30,7156,7359,7562
14,Barbados,2020-12-23,2020-12-30,7,7,7
15,Belarus,2020-12-23,2020-12-30,1291,1349,1407
16,Belgium,2020-12-23,2020-12-30,18278,18939,19600
17,Benin,2020-12-23,2020-12-30,44,44,44
18,Bhutan,2020-12-23,2020-12-30,0,0,0
19,Bolivia,2020-12-23,2020-12-30,9029,9065,9101
20,Bosnia and Herzegovina,2020-12-23,2020-12-30,3511,3838,4165
21,Brazil,2020-12-23,2020-12-30,183735,189220,194705
22,Brunei,2020-12-23,2020-12-30,3,3,3
23,Bulgaria,2020-12-23,2020-12-30,6196,6978,7760
24,Burkina Faso,2020-12-23,2020-12-30,73,77,81
25,Cabo Verde,2020-12-23,2020-12-30,110,112,114
26,Cambodia,2020-12-23,2020-12-30,0,0,0
27,Cameroon,2020-12-23,2020-12-30,445,448,451
28,Canada,2020-12-23,2020-12-30,13815,14616,15417
29,Central African Republic,2020-12-23,2020-12-30,63,63,63
30,Chad,2020-12-23,2020-12-30,102,102,102
31,Chile,2020-12-23,2020-12-30,15959,16228,16497
32,China,2020-12-23,2020-12-30,4757,4767,4777
33,Colombia,2020-12-23,2020-12-30,39560,41174,42788
34,Congo (Brazzaville),2020-12-23,2020-12-30,100,100,100
35,Congo (Kinshasa),2020-12-23,2020-12-30,364,566,768
36,Costa Rica,2020-12-23,2020-12-30,1967,2065,2163
37,Cote d'Ivoire,2020-12-23,2020-12-30,133,133,133
38,Croatia,2020-12-23,2020-12-30,2870,3394,3918
39,Diamond Princess,2020-12-23,2020-12-30,13,13,13
40,Cuba,2020-12-23,2020-12-30,137,139,141
41,Cyprus,2020-12-23,2020-12-30,85,104,123
42,Czechia,2020-12-23,2020-12-30,9882,10664,11446
43,Denmark,2020-12-23,2020-12-30,975,1096,1217
44,Djibouti,2020-12-23,2020-12-30,61,61,61
45,Dominican Republic,2020-12-23,2020-12-30,2372,2401,2430
46,Ecuador,2020-12-23,2020-12-30,13915,13962,14009
47,Egypt,2020-12-23,2020-12-30,6990,7209,7428
48,El Salvador,2020-12-23,2020-12-30,1219,1274,1329
49,Equatorial Guinea,2020-12-23,2020-12-30,85,85,85
50,Eritrea,2020-12-23,2020-12-30,0,1,2
51,Estonia,2020-12-23,2020-12-30,160,192,224
52,Eswatini,2020-12-23,2020-12-30,135,153,171
53,Ethiopia,2020-12-23,2020-12-30,1818,1870,1922
54,Fiji,2020-12-23,2020-12-30,2,2,2
