,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-17,2021-02-24,2418,2428,2438
1,Albania,2021-02-17,2021-02-24,1503,1600,1697
2,Algeria,2021-02-17,2021-02-24,2926,2947,2968
3,Andorra,2021-02-17,2021-02-24,106,107,108
4,Angola,2021-02-17,2021-02-24,487,496,505
5,Antigua and Barbuda,2021-02-17,2021-02-24,9,10,11
6,Argentina,2021-02-17,2021-02-24,49674,50616,51558
7,Armenia,2021-02-17,2021-02-24,3130,3155,3180
8,Australia,2021-02-17,2021-02-24,909,909,909
9,Austria,2021-02-17,2021-02-24,8114,8290,8466
10,Azerbaijan,2021-02-17,2021-02-24,3167,3187,3207
11,Bahamas,2021-02-17,2021-02-24,176,179,182
12,Bahrain,2021-02-17,2021-02-24,391,410,429
13,Bangladesh,2021-02-17,2021-02-24,8239,8314,8389
14,Barbados,2021-02-17,2021-02-24,20,28,36
15,Belarus,2021-02-17,2021-02-24,1811,1876,1941
16,Belgium,2021-02-17,2021-02-24,21512,21793,22074
17,Benin,2021-02-17,2021-02-24,56,65,74
18,Bhutan,2021-02-17,2021-02-24,1,1,1
19,Bolivia,2021-02-17,2021-02-24,10996,11303,11610
20,Bosnia and Herzegovina,2021-02-17,2021-02-24,4853,4949,5045
21,Brazil,2021-02-17,2021-02-24,234850,242090,249330
22,Brunei,2021-02-17,2021-02-24,3,3,3
23,Bulgaria,2021-02-17,2021-02-24,9527,9744,9961
24,Burkina Faso,2021-02-17,2021-02-24,134,138,142
25,Cabo Verde,2021-02-17,2021-02-24,138,141,144
26,Cambodia,2021-02-17,2021-02-24,0,0,0
27,Cameroon,2021-02-17,2021-02-24,474,479,484
28,Canada,2021-02-17,2021-02-24,21007,21439,21871
29,Central African Republic,2021-02-17,2021-02-24,63,63,63
30,Chad,2021-02-17,2021-02-24,126,132,138
31,Chile,2021-02-17,2021-02-24,19105,19659,20213
32,China,2021-02-17,2021-02-24,4825,4833,4841
33,Colombia,2021-02-17,2021-02-24,56733,58134,59535
34,Congo (Brazzaville),2021-02-17,2021-02-24,122,123,124
35,Congo (Kinshasa),2021-02-17,2021-02-24,686,695,704
36,Costa Rica,2021-02-17,2021-02-24,2701,2745,2789
37,Cote d'Ivoire,2021-02-17,2021-02-24,169,180,191
38,Croatia,2021-02-17,2021-02-24,5238,5375,5512
39,Diamond Princess,2021-02-17,2021-02-24,13,13,13
40,Cuba,2021-02-17,2021-02-24,249,277,305
41,Cyprus,2021-02-17,2021-02-24,217,227,237
42,Czechia,2021-02-17,2021-02-24,17642,18596,19550
43,Denmark,2021-02-17,2021-02-24,2256,2317,2378
44,Djibouti,2021-02-17,2021-02-24,63,63,63
45,Dominican Republic,2021-02-17,2021-02-24,2883,2990,3097
46,Ecuador,2021-02-17,2021-02-24,15116,15394,15672
47,Egypt,2021-02-17,2021-02-24,9804,10150,10496
48,El Salvador,2021-02-17,2021-02-24,1709,1767,1825
49,Equatorial Guinea,2021-02-17,2021-02-24,87,87,87
50,Eritrea,2021-02-17,2021-02-24,7,7,7
51,Estonia,2021-02-17,2021-02-24,477,510,543
