,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-19,2020-09-26,1420,1437,1454
1,Albania,2020-09-19,2020-09-26,330,358,386
2,Algeria,2020-09-19,2020-09-26,1605,1665,1725
3,Andorra,2020-09-19,2020-09-26,53,53,53
4,Angola,2020-09-19,2020-09-26,132,147,162
5,Antigua and Barbuda,2020-09-19,2020-09-26,3,3,3
6,Argentina,2020-09-19,2020-09-26,11263,12799,14335
7,Armenia,2020-09-19,2020-09-26,911,928,945
8,Australia,2020-09-19,2020-09-26,810,849,888
9,Austria,2020-09-19,2020-09-26,754,765,776
10,Azerbaijan,2020-09-19,2020-09-26,559,574,589
11,Bahamas,2020-09-19,2020-09-26,67,73,79
12,Bahrain,2020-09-19,2020-09-26,211,221,231
13,Bangladesh,2020-09-19,2020-09-26,4702,4913,5124
14,Barbados,2020-09-19,2020-09-26,7,7,7
15,Belarus,2020-09-19,2020-09-26,744,776,808
16,Belgium,2020-09-19,2020-09-26,9923,9944,9965
17,Benin,2020-09-19,2020-09-26,40,40,40
18,Bhutan,2020-09-19,2020-09-26,0,0,0
19,Bolivia,2020-09-19,2020-09-26,7297,7586,7875
20,Bosnia and Herzegovina,2020-09-19,2020-09-26,690,758,826
21,Brazil,2020-09-19,2020-09-26,131210,136532,141854
22,Brunei,2020-09-19,2020-09-26,3,3,3
23,Bulgaria,2020-09-19,2020-09-26,717,755,793
24,Burkina Faso,2020-09-19,2020-09-26,56,56,56
25,Cabo Verde,2020-09-19,2020-09-26,44,50,56
26,Cambodia,2020-09-19,2020-09-26,0,0,0
27,Cameroon,2020-09-19,2020-09-26,415,416,417
28,Canada,2020-09-19,2020-09-26,9220,9262,9304
29,Central African Republic,2020-09-19,2020-09-26,62,62,62
30,Chad,2020-09-19,2020-09-26,80,81,82
31,Chile,2020-09-19,2020-09-26,11895,12254,12613
32,China,2020-09-19,2020-09-26,4734,4737,4740
33,Colombia,2020-09-19,2020-09-26,22734,24039,25344
34,Congo (Brazzaville),2020-09-19,2020-09-26,88,89,90
35,Congo (Kinshasa),2020-09-19,2020-09-26,262,268,274
36,Costa Rica,2020-09-19,2020-09-26,590,706,822
37,Cote d'Ivoire,2020-09-19,2020-09-26,119,120,121
38,Croatia,2020-09-19,2020-09-26,218,244,270
39,Diamond Princess,2020-09-19,2020-09-26,13,13,13
40,Cuba,2020-09-19,2020-09-26,108,113,118
41,Cyprus,2020-09-19,2020-09-26,22,22,22
42,Czechia,2020-09-19,2020-09-26,453,499,545
