,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-12,2020-08-19,1294,1354,1414
1,Albania,2020-08-12,2020-08-19,182,208,234
2,Algeria,2020-08-12,2020-08-19,1261,1333,1405
3,Andorra,2020-08-12,2020-08-19,52,53,54
4,Angola,2020-08-12,2020-08-19,62,80,98
5,Antigua and Barbuda,2020-08-12,2020-08-19,3,3,3
6,Argentina,2020-08-12,2020-08-19,4106,5213,6320
7,Armenia,2020-08-12,2020-08-19,770,806,842
8,Australia,2020-08-12,2020-08-19,255,361,467
9,Austria,2020-08-12,2020-08-19,719,724,729
10,Azerbaijan,2020-08-12,2020-08-19,476,497,518
11,Bahamas,2020-08-12,2020-08-19,14,15,16
12,Bahrain,2020-08-12,2020-08-19,154,166,178
13,Bangladesh,2020-08-12,2020-08-19,3267,3513,3759
14,Barbados,2020-08-12,2020-08-19,7,7,7
15,Belarus,2020-08-12,2020-08-19,577,595,613
16,Belgium,2020-08-12,2020-08-19,9859,9900,9941
17,Benin,2020-08-12,2020-08-19,38,38,38
18,Bhutan,2020-08-12,2020-08-19,0,0,0
19,Bolivia,2020-08-12,2020-08-19,3385,3827,4269
20,Bosnia and Herzegovina,2020-08-12,2020-08-19,379,453,527
21,Brazil,2020-08-12,2020-08-19,97256,104201,111146
22,Brunei,2020-08-12,2020-08-19,3,3,3
23,Bulgaria,2020-08-12,2020-08-19,424,482,540
24,Burkina Faso,2020-08-12,2020-08-19,54,54,54
25,Cabo Verde,2020-08-12,2020-08-19,27,33,39
26,Cambodia,2020-08-12,2020-08-19,0,0,0
27,Cameroon,2020-08-12,2020-08-19,391,401,411
28,Canada,2020-08-12,2020-08-19,9010,9052,9094
29,Central African Republic,2020-08-12,2020-08-19,59,61,63
30,Chad,2020-08-12,2020-08-19,75,76,77
31,Chile,2020-08-12,2020-08-19,9792,10205,10618
32,China,2020-08-12,2020-08-19,4677,4697,4717
33,Colombia,2020-08-12,2020-08-19,11624,13837,16050
34,Congo (Brazzaville),2020-08-12,2020-08-19,58,60,62
35,Congo (Kinshasa),2020-08-12,2020-08-19,215,225,235
36,Costa Rica,2020-08-12,2020-08-19,191,263,335
37,Cote d'Ivoire,2020-08-12,2020-08-19,103,105,107
38,Croatia,2020-08-12,2020-08-19,154,160,166
39,Diamond Princess,2020-08-12,2020-08-19,13,13,13
40,Cuba,2020-08-12,2020-08-19,88,88,88
41,Cyprus,2020-08-12,2020-08-19,19,20,21
42,Czechia,2020-08-12,2020-08-19,388,391,394
43,Denmark,2020-08-12,2020-08-19,616,621,626
44,Djibouti,2020-08-12,2020-08-19,59,59,59
45,Dominican Republic,2020-08-12,2020-08-19,1222,1371,1520
46,Ecuador,2020-08-12,2020-08-19,5847,5984,6121
47,Egypt,2020-08-12,2020-08-19,4930,5085,5240
48,El Salvador,2020-08-12,2020-08-19,498,577,656
49,Equatorial Guinea,2020-08-12,2020-08-19,83,83,83
50,Eritrea,2020-08-12,2020-08-19,0,0,0
51,Estonia,2020-08-12,2020-08-19,63,63,63
52,Eswatini,2020-08-12,2020-08-19,53,63,73
53,Ethiopia,2020-08-12,2020-08-19,356,463,570
54,Fiji,2020-08-12,2020-08-19,1,1,1
55,Finland,2020-08-12,2020-08-19,331,333,335
56,France,2020-08-12,2020-08-19,30297,30375,30453
57,Gabon,2020-08-12,2020-08-19,51,51,51
58,Gambia,2020-08-12,2020-08-19,16,33,50
59,Georgia,2020-08-12,2020-08-19,17,17,17
60,Germany,2020-08-12,2020-08-19,9179,9213,9247
61,Ghana,2020-08-12,2020-08-19,199,223,247
62,Greece,2020-08-12,2020-08-19,210,216,222
63,Guatemala,2020-08-12,2020-08-19,2072,2267,2462
64,Guinea,2020-08-12,2020-08-19,49,50,51
65,Guyana,2020-08-12,2020-08-19,22,22,22
66,Haiti,2020-08-12,2020-08-19,171,187,203
67,Holy See,2020-08-12,2020-08-19,0,0,0
68,Honduras,2020-08-12,2020-08-19,1423,1533,1643
69,Hungary,2020-08-12,2020-08-19,599,605,611
70,Iceland,2020-08-12,2020-08-19,10,10,10
71,India,2020-08-12,2020-08-19,40699,47033,53367
72,Indonesia,2020-08-12,2020-08-19,5452,5903,6354
73,Iran,2020-08-12,2020-08-19,17802,18988,20174
74,Iraq,2020-08-12,2020-08-19,5094,5588,6082
75,Ireland,2020-08-12,2020-08-19,1763,1774,1785
76,Israel,2020-08-12,2020-08-19,565,639,713
77,Italy,2020-08-12,2020-08-19,35181,35225,35269
78,Jamaica,2020-08-12,2020-08-19,12,14,16
79,Japan,2020-08-12,2020-08-19,1028,1066,1104
80,Jordan,2020-08-12,2020-08-19,11,11,11
81,Kazakhstan,2020-08-12,2020-08-19,1058,1269,1480
82,Kenya,2020-08-12,2020-08-19,391,456,521
