,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-14,2020-05-21,106,136,166
1,Albania,2020-05-14,2020-05-21,31,31,31
2,Algeria,2020-05-14,2020-05-21,483,529,575
3,Andorra,2020-05-14,2020-05-21,47,49,51
4,Angola,2020-05-14,2020-05-21,2,2,2
5,Antigua and Barbuda,2020-05-14,2020-05-21,3,3,3
6,Argentina,2020-05-14,2020-05-21,282,353,424
7,Armenia,2020-05-14,2020-05-21,42,49,56
8,Australia,2020-05-14,2020-05-21,97,98,99
9,Austria,2020-05-14,2020-05-21,609,626,643
10,Azerbaijan,2020-05-14,2020-05-21,28,35,42
11,Bahamas,2020-05-14,2020-05-21,11,11,11
12,Bahrain,2020-05-14,2020-05-21,8,10,12
13,Bangladesh,2020-05-14,2020-05-21,199,283,367
14,Barbados,2020-05-14,2020-05-21,7,7,7
15,Belarus,2020-05-14,2020-05-21,116,151,186
16,Belgium,2020-05-14,2020-05-21,8415,8903,9391
17,Benin,2020-05-14,2020-05-21,2,2,2
18,Bhutan,2020-05-14,2020-05-21,0,0,0
19,Bolivia,2020-05-14,2020-05-21,102,152,202
20,Bosnia and Herzegovina,2020-05-14,2020-05-21,90,122,154
21,Brazil,2020-05-14,2020-05-21,9190,13999,18808
22,Brunei,2020-05-14,2020-05-21,1,1,1
23,Bulgaria,2020-05-14,2020-05-21,84,99,114
24,Burkina Faso,2020-05-14,2020-05-21,48,51,54
25,Cabo Verde,2020-05-14,2020-05-21,2,2,2
26,Cambodia,2020-05-14,2020-05-21,0,0,0
27,Cameroon,2020-05-14,2020-05-21,108,139,170
28,Canada,2020-05-14,2020-05-21,4541,5592,6643
29,Central African Republic,2020-05-14,2020-05-21,0,0,0
30,Chad,2020-05-14,2020-05-21,27,46,65
31,Chile,2020-05-14,2020-05-21,285,368,451
32,China,2020-05-14,2020-05-21,4637,4637,4637
33,Colombia,2020-05-14,2020-05-21,407,525,643
34,Congo (Brazzaville),2020-05-14,2020-05-21,10,15,20
35,Congo (Kinshasa),2020-05-14,2020-05-21,36,50,64
36,Costa Rica,2020-05-14,2020-05-21,6,8,10
37,Cote d'Ivoire,2020-05-14,2020-05-21,20,24,28
38,Croatia,2020-05-14,2020-05-21,86,94,102
39,Diamond Princess,2020-05-14,2020-05-21,13,13,13
40,Cuba,2020-05-14,2020-05-21,73,79,85
41,Cyprus,2020-05-14,2020-05-21,15,17,19
42,Czechia,2020-05-14,2020-05-21,270,293,316
43,Denmark,2020-05-14,2020-05-21,514,537,560
44,Djibouti,2020-05-14,2020-05-21,3,3,3
45,Dominican Republic,2020-05-14,2020-05-21,373,422,471
