,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-02,2020-09-09,1401,1409,1417
1,Albania,2020-09-02,2020-09-09,263,296,329
2,Algeria,2020-09-02,2020-09-09,1465,1523,1581
3,Andorra,2020-09-02,2020-09-09,53,53,53
4,Angola,2020-09-02,2020-09-09,103,112,121
5,Antigua and Barbuda,2020-09-02,2020-09-09,3,3,3
6,Argentina,2020-09-02,2020-09-09,7839,9118,10397
7,Armenia,2020-09-02,2020-09-09,861,884,907
8,Australia,2020-09-02,2020-09-09,572,678,784
9,Austria,2020-09-02,2020-09-09,733,734,735
10,Azerbaijan,2020-09-02,2020-09-09,522,538,554
11,Bahamas,2020-09-02,2020-09-09,29,50,71
12,Bahrain,2020-09-02,2020-09-09,186,190,194
13,Bangladesh,2020-09-02,2020-09-09,4082,4351,4620
14,Barbados,2020-09-02,2020-09-09,7,7,7
15,Belarus,2020-09-02,2020-09-09,657,691,725
16,Belgium,2020-09-02,2020-09-09,9879,9898,9917
17,Benin,2020-09-02,2020-09-09,40,40,40
18,Bhutan,2020-09-02,2020-09-09,0,0,0
19,Bolivia,2020-09-02,2020-09-09,4726,5203,5680
20,Bosnia and Herzegovina,2020-09-02,2020-09-09,571,627,683
21,Brazil,2020-09-02,2020-09-09,117665,123780,129895
22,Brunei,2020-09-02,2020-09-09,3,3,3
23,Bulgaria,2020-09-02,2020-09-09,586,648,710
24,Burkina Faso,2020-09-02,2020-09-09,55,55,55
25,Cabo Verde,2020-09-02,2020-09-09,38,41,44
26,Cambodia,2020-09-02,2020-09-09,0,0,0
27,Cameroon,2020-09-02,2020-09-09,410,415,420
28,Canada,2020-09-02,2020-09-09,9141,9182,9223
29,Central African Republic,2020-09-02,2020-09-09,61,62,63
30,Chad,2020-09-02,2020-09-09,77,77,77
31,Chile,2020-09-02,2020-09-09,10990,11344,11698
32,China,2020-09-02,2020-09-09,4713,4727,4741
33,Colombia,2020-09-02,2020-09-09,18184,20345,22506
34,Congo (Brazzaville),2020-09-02,2020-09-09,78,102,126
35,Congo (Kinshasa),2020-09-02,2020-09-09,254,259,264
36,Costa Rica,2020-09-02,2020-09-09,386,453,520
37,Cote d'Ivoire,2020-09-02,2020-09-09,114,117,120
38,Croatia,2020-09-02,2020-09-09,175,191,207
39,Diamond Princess,2020-09-02,2020-09-09,13,13,13
40,Cuba,2020-09-02,2020-09-09,92,98,104
41,Cyprus,2020-09-02,2020-09-09,20,21,22
42,Czechia,2020-09-02,2020-09-09,418,425,432
43,Denmark,2020-09-02,2020-09-09,623,626,629
44,Djibouti,2020-09-02,2020-09-09,60,60,60
45,Dominican Republic,2020-09-02,2020-09-09,1613,1765,1917
46,Ecuador,2020-09-02,2020-09-09,6410,6619,6828
47,Egypt,2020-09-02,2020-09-09,5317,5461,5605
48,El Salvador,2020-09-02,2020-09-09,687,731,775
49,Equatorial Guinea,2020-09-02,2020-09-09,83,83,83
50,Eritrea,2020-09-02,2020-09-09,0,0,0
51,Estonia,2020-09-02,2020-09-09,64,64,64
52,Eswatini,2020-09-02,2020-09-09,88,94,100
53,Ethiopia,2020-09-02,2020-09-09,725,846,967
54,Fiji,2020-09-02,2020-09-09,1,2,3
55,Finland,2020-09-02,2020-09-09,335,336,337
56,France,2020-09-02,2020-09-09,30549,30692,30835
57,Gabon,2020-09-02,2020-09-09,53,53,53
58,Gambia,2020-09-02,2020-09-09,93,97,101
59,Georgia,2020-09-02,2020-09-09,19,19,19
60,Germany,2020-09-02,2020-09-09,9285,9322,9359
61,Ghana,2020-09-02,2020-09-09,270,276,282
62,Greece,2020-09-02,2020-09-09,248,273,298
63,Guatemala,2020-09-02,2020-09-09,2662,2790,2918
64,Guinea,2020-09-02,2020-09-09,57,59,61
65,Guyana,2020-09-02,2020-09-09,31,41,51
66,Haiti,2020-09-02,2020-09-09,197,206,215
67,Holy See,2020-09-02,2020-09-09,0,0,0
68,Honduras,2020-09-02,2020-09-09,1747,1924,2101
69,Hungary,2020-09-02,2020-09-09,614,619,624
70,Iceland,2020-09-02,2020-09-09,10,10,10
71,India,2020-09-02,2020-09-09,60472,67376,74280
72,Indonesia,2020-09-02,2020-09-09,6944,7616,8288
73,Iran,2020-09-02,2020-09-09,21020,21797,22574
74,Iraq,2020-09-02,2020-09-09,6668,7201,7734
75,Ireland,2020-09-02,2020-09-09,1777,1777,1777
76,Israel,2020-09-02,2020-09-09,875,969,1063
77,Italy,2020-09-02,2020-09-09,35458,35497,35536
78,Jamaica,2020-09-02,2020-09-09,19,24,29
79,Japan,2020-09-02,2020-09-09,1230,1327,1424
80,Jordan,2020-09-02,2020-09-09,15,15,15
81,Kazakhstan,2020-09-02,2020-09-09,1523,1588,1653
82,Kenya,2020-09-02,2020-09-09,564,581,598
83,"Korea, South",2020-09-02,2020-09-09,313,329,345
84,Kuwait,2020-09-02,2020-09-09,521,535,549
85,Kyrgyzstan,2020-09-02,2020-09-09,1057,1059,1061
86,Latvia,2020-09-02,2020-09-09,33,34,35
87,Lebanon,2020-09-02,2020-09-09,139,177,215
88,Liberia,2020-09-02,2020-09-09,82,82,82
89,Liechtenstein,2020-09-02,2020-09-09,1,1,1
90,Lithuania,2020-09-02,2020-09-09,85,86,87
91,Luxembourg,2020-09-02,2020-09-09,124,124,124
92,Madagascar,2020-09-02,2020-09-09,181,196,211
93,Malaysia,2020-09-02,2020-09-09,125,128,131
94,Maldives,2020-09-02,2020-09-09,28,29,30
95,Malta,2020-09-02,2020-09-09,10,13,16
96,Mauritania,2020-09-02,2020-09-09,158,160,162
97,Mauritius,2020-09-02,2020-09-09,10,10,10
98,Mexico,2020-09-02,2020-09-09,62076,65816,69556
99,Moldova,2020-09-02,2020-09-09,967,1024,1081
100,Monaco,2020-09-02,2020-09-09,4,1,-2
101,Mongolia,2020-09-02,2020-09-09,0,0,0
102,Montenegro,2020-09-02,2020-09-09,88,104,120
103,Morocco,2020-09-02,2020-09-09,984,1216,1448
104,Namibia,2020-09-02,2020-09-09,59,82,105
105,Nepal,2020-09-02,2020-09-09,175,251,327
106,Netherlands,2020-09-02,2020-09-09,6241,6267,6293
107,New Zealand,2020-09-02,2020-09-09,22,22,22
108,Nicaragua,2020-09-02,2020-09-09,137,141,145
109,Niger,2020-09-02,2020-09-09,69,69,69
110,Nigeria,2020-09-02,2020-09-09,1010,1027,1044
111,North Macedonia,2020-09-02,2020-09-09,578,606,634
112,Norway,2020-09-02,2020-09-09,264,264,264
113,Oman,2020-09-02,2020-09-09,646,689,732
114,Pakistan,2020-09-02,2020-09-09,6267,6328,6389
115,Panama,2020-09-02,2020-09-09,1932,2030,2128
116,Papua New Guinea,2020-09-02,2020-09-09,4,5,6
117,Paraguay,2020-09-02,2020-09-09,247,358,469
118,Peru,2020-09-02,2020-09-09,28001,29068,30135
119,Philippines,2020-09-02,2020-09-09,3137,3623,4109
120,Poland,2020-09-02,2020-09-09,1994,2078,2162
121,Portugal,2020-09-02,2020-09-09,1807,1827,1847
122,Qatar,2020-09-02,2020-09-09,194,199,204
123,Romania,2020-09-02,2020-09-09,3421,3721,4021
124,Russia,2020-09-02,2020-09-09,16638,17365,18092
125,Rwanda,2020-09-02,2020-09-09,15,17,19
126,Saint Lucia,2020-09-02,2020-09-09,0,0,0
127,Saint Vincent and the Grenadines,2020-09-02,2020-09-09,0,0,0
128,San Marino,2020-09-02,2020-09-09,42,42,42
129,Saudi Arabia,2020-09-02,2020-09-09,3755,3956,4157
130,Senegal,2020-09-02,2020-09-09,275,287,299
131,Serbia,2020-09-02,2020-09-09,707,716,725
132,Seychelles,2020-09-02,2020-09-09,0,0,0
133,Singapore,2020-09-02,2020-09-09,27,27,27
134,Slovakia,2020-09-02,2020-09-09,33,33,33
135,Slovenia,2020-09-02,2020-09-09,133,134,135
136,Somalia,2020-09-02,2020-09-09,95,98,101
137,South Africa,2020-09-02,2020-09-09,13502,14389,15276
138,Spain,2020-09-02,2020-09-09,28971,29194,29417
139,Sri Lanka,2020-09-02,2020-09-09,12,12,12
140,Sudan,2020-09-02,2020-09-09,819,823,827
141,Suriname,2020-09-02,2020-09-09,62,72,82
142,Sweden,2020-09-02,2020-09-09,5816,5820,5824
143,Switzerland,2020-09-02,2020-09-09,2003,2011,2019
144,Tanzania,2020-09-02,2020-09-09,21,21,21
145,Thailand,2020-09-02,2020-09-09,58,58,58
146,Togo,2020-09-02,2020-09-09,27,30,33
147,Trinidad and Tobago,2020-09-02,2020-09-09,15,28,41
148,Tunisia,2020-09-02,2020-09-09,71,81,91
149,Turkey,2020-09-02,2020-09-09,6183,6462,6741
150,Uganda,2020-09-02,2020-09-09,26,32,38
151,Ukraine,2020-09-02,2020-09-09,2399,2705,3011
152,United Arab Emirates,2020-09-02,2020-09-09,378,387,396
153,United Kingdom,2020-09-02,2020-09-09,41552,41602,41652
154,Uruguay,2020-09-02,2020-09-09,43,44,45
155,US,2020-09-02,2020-09-09,179674,185720,191766
156,Uzbekistan,2020-09-02,2020-09-09,291,327,363
157,Venezuela,2020-09-02,2020-09-09,351,398,445
158,Vietnam,2020-09-02,2020-09-09,30,34,38
159,Zambia,2020-09-02,2020-09-09,282,292,302
160,Zimbabwe,2020-09-02,2020-09-09,179,206,233
161,Dominica,2020-09-02,2020-09-09,0,0,0
162,Grenada,2020-09-02,2020-09-09,0,0,0
163,Mozambique,2020-09-02,2020-09-09,21,25,29
164,Syria,2020-09-02,2020-09-09,98,120,142
165,Timor-Leste,2020-09-02,2020-09-09,0,0,0
166,Belize,2020-09-02,2020-09-09,11,13,15
167,Laos,2020-09-02,2020-09-09,0,0,0
168,Libya,2020-09-02,2020-09-09,210,250,290
169,West Bank and Gaza,2020-09-02,2020-09-09,137,162,187
170,Guinea-Bissau,2020-09-02,2020-09-09,34,34,34
171,Mali,2020-09-02,2020-09-09,126,126,126
172,Saint Kitts and Nevis,2020-09-02,2020-09-09,0,0,0
173,Kosovo,2020-09-02,2020-09-09,488,488,488
174,Burma,2020-09-02,2020-09-09,6,6,6
175,MS Zaandam,2020-09-02,2020-09-09,2,2,2
176,Botswana,2020-09-02,2020-09-09,3,6,9
177,Burundi,2020-09-02,2020-09-09,1,1,1
178,Sierra Leone,2020-09-02,2020-09-09,69,71,73
179,Malawi,2020-09-02,2020-09-09,173,175,177
180,South Sudan,2020-09-02,2020-09-09,47,47,47
181,Western Sahara,2020-09-02,2020-09-09,1,1,1
182,Sao Tome and Principe,2020-09-02,2020-09-09,15,15,15
