,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-24,2020-12-01,1638,1712,1786
1,Albania,2020-11-24,2020-12-01,637,735,833
2,Algeria,2020-11-24,2020-12-01,2186,2309,2432
3,Andorra,2020-11-24,2020-12-01,76,76,76
4,Angola,2020-11-24,2020-12-01,328,338,348
5,Antigua and Barbuda,2020-11-24,2020-12-01,4,4,4
6,Argentina,2020-11-24,2020-12-01,36106,37432,38758
7,Armenia,2020-11-24,2020-12-01,1811,2002,2193
8,Australia,2020-11-24,2020-12-01,907,907,907
9,Austria,2020-11-24,2020-12-01,1945,2577,3209
10,Azerbaijan,2020-11-24,2020-12-01,1005,1194,1383
11,Bahamas,2020-11-24,2020-12-01,163,163,163
12,Bahrain,2020-11-24,2020-12-01,337,340,343
13,Bangladesh,2020-11-24,2020-12-01,6254,6448,6642
14,Barbados,2020-11-24,2020-12-01,7,7,7
15,Belarus,2020-11-24,2020-12-01,1060,1112,1164
16,Belgium,2020-11-24,2020-12-01,14839,15938,17037
17,Benin,2020-11-24,2020-12-01,43,43,43
18,Bhutan,2020-11-24,2020-12-01,0,0,0
19,Bolivia,2020-11-24,2020-12-01,8866,8928,8990
20,Bosnia and Herzegovina,2020-11-24,2020-12-01,2042,2394,2746
21,Brazil,2020-11-24,2020-12-01,166699,170115,173531
22,Brunei,2020-11-24,2020-12-01,3,3,3
23,Bulgaria,2020-11-24,2020-12-01,2413,3226,4039
24,Burkina Faso,2020-11-24,2020-12-01,68,68,68
25,Cabo Verde,2020-11-24,2020-12-01,103,104,105
26,Cambodia,2020-11-24,2020-12-01,0,0,0
27,Cameroon,2020-11-24,2020-12-01,433,436,439
28,Canada,2020-11-24,2020-12-01,11136,11676,12216
29,Central African Republic,2020-11-24,2020-12-01,63,63,63
30,Chad,2020-11-24,2020-12-01,101,101,101
31,Chile,2020-11-24,2020-12-01,14883,15131,15379
32,China,2020-11-24,2020-12-01,4742,4742,4742
33,Colombia,2020-11-24,2020-12-01,34381,35677,36973
34,Congo (Brazzaville),2020-11-24,2020-12-01,92,93,94
35,Congo (Kinshasa),2020-11-24,2020-12-01,322,331,340
36,Costa Rica,2020-11-24,2020-12-01,1578,1662,1746
37,Cote d'Ivoire,2020-11-24,2020-12-01,129,131,133
38,Croatia,2020-11-24,2020-12-01,1113,1445,1777
39,Diamond Princess,2020-11-24,2020-12-01,13,13,13
40,Cuba,2020-11-24,2020-12-01,131,133,135
41,Cyprus,2020-11-24,2020-12-01,40,46,52
42,Czechia,2020-11-24,2020-12-01,6558,7499,8440
43,Denmark,2020-11-24,2020-12-01,768,797,826
44,Djibouti,2020-11-24,2020-12-01,61,61,61
45,Dominican Republic,2020-11-24,2020-12-01,2290,2313,2336
46,Ecuador,2020-11-24,2020-12-01,13025,13264,13503
47,Egypt,2020-11-24,2020-12-01,6481,6573,6665
48,El Salvador,2020-11-24,2020-12-01,1052,1086,1120
49,Equatorial Guinea,2020-11-24,2020-12-01,85,85,85
50,Eritrea,2020-11-24,2020-12-01,0,0,0
51,Estonia,2020-11-24,2020-12-01,84,94,104
52,Eswatini,2020-11-24,2020-12-01,119,120,121
53,Ethiopia,2020-11-24,2020-12-01,1588,1661,1734
54,Fiji,2020-11-24,2020-12-01,2,2,2
55,Finland,2020-11-24,2020-12-01,371,384,397
56,France,2020-11-24,2020-12-01,46346,50324,54302
57,Gabon,2020-11-24,2020-12-01,58,59,60
58,Gambia,2020-11-24,2020-12-01,122,123,124
59,Georgia,2020-11-24,2020-12-01,778,1051,1324
60,Germany,2020-11-24,2020-12-01,13138,14832,16526
61,Ghana,2020-11-24,2020-12-01,323,323,323
62,Greece,2020-11-24,2020-12-01,1228,1815,2402
63,Guatemala,2020-11-24,2020-12-01,3947,4099,4251
64,Guinea,2020-11-24,2020-12-01,75,75,75
65,Guyana,2020-11-24,2020-12-01,140,147,154
66,Haiti,2020-11-24,2020-12-01,232,232,232
67,Holy See,2020-11-24,2020-12-01,0,0,0
68,Honduras,2020-11-24,2020-12-01,2839,2869,2899
69,Hungary,2020-11-24,2020-12-01,3281,4008,4735
70,Iceland,2020-11-24,2020-12-01,25,26,27
71,India,2020-11-24,2020-12-01,130993,134699,138405
72,Indonesia,2020-11-24,2020-12-01,15393,16111,16829
73,Iran,2020-11-24,2020-12-01,42461,45738,49015
74,Iraq,2020-11-24,2020-12-01,11752,12031,12310
75,Ireland,2020-11-24,2020-12-01,1995,2028,2061
76,Israel,2020-11-24,2020-12-01,2736,2822,2908
77,Italy,2020-11-24,2020-12-01,46464,51306,56148
78,Jamaica,2020-11-24,2020-12-01,231,243,255
79,Japan,2020-11-24,2020-12-01,1895,1963,2031
80,Jordan,2020-11-24,2020-12-01,1909,2380,2851
81,Kazakhstan,2020-11-24,2020-12-01,1899,1945,1991
82,Kenya,2020-11-24,2020-12-01,1302,1409,1516
83,"Korea, South",2020-11-24,2020-12-01,496,513,530
84,Kuwait,2020-11-24,2020-12-01,848,870,892
85,Kyrgyzstan,2020-11-24,2020-12-01,1207,1241,1275
86,Latvia,2020-11-24,2020-12-01,132,175,218
87,Lebanon,2020-11-24,2020-12-01,839,934,1029
88,Liberia,2020-11-24,2020-12-01,82,82,82
89,Liechtenstein,2020-11-24,2020-12-01,8,13,18
90,Lithuania,2020-11-24,2020-12-01,299,409,519
91,Luxembourg,2020-11-24,2020-12-01,240,283,326
92,Madagascar,2020-11-24,2020-12-01,250,251,252
93,Malaysia,2020-11-24,2020-12-01,318,341,364
94,Maldives,2020-11-24,2020-12-01,45,46,47
95,Malta,2020-11-24,2020-12-01,101,117,133
96,Mauritania,2020-11-24,2020-12-01,165,169,173
97,Mauritius,2020-11-24,2020-12-01,10,10,10
98,Mexico,2020-11-24,2020-12-01,99026,102739,106452
99,Moldova,2020-11-24,2020-12-01,2054,2188,2322
100,Monaco,2020-11-24,2020-12-01,3,3,3
101,Mongolia,2020-11-24,2020-12-01,0,0,0
102,Montenegro,2020-11-24,2020-12-01,405,450,495
103,Morocco,2020-11-24,2020-12-01,4932,5469,6006
104,Namibia,2020-11-24,2020-12-01,140,145,150
105,Nepal,2020-11-24,2020-12-01,1247,1361,1475
106,Netherlands,2020-11-24,2020-12-01,8689,9111,9533
107,New Zealand,2020-11-24,2020-12-01,25,25,25
108,Nicaragua,2020-11-24,2020-12-01,159,160,161
109,Niger,2020-11-24,2020-12-01,70,70,70
110,Nigeria,2020-11-24,2020-12-01,1163,1169,1175
111,North Macedonia,2020-11-24,2020-12-01,1376,1561,1746
112,Norway,2020-11-24,2020-12-01,298,314,330
113,Oman,2020-11-24,2020-12-01,1350,1391,1432
114,Pakistan,2020-11-24,2020-12-01,7230,7803,8376
115,Panama,2020-11-24,2020-12-01,2893,2986,3079
116,Papua New Guinea,2020-11-24,2020-12-01,7,7,7
117,Paraguay,2020-11-24,2020-12-01,1613,1677,1741
118,Peru,2020-11-24,2020-12-01,35271,35641,36011
119,Philippines,2020-11-24,2020-12-01,7862,8185,8508
120,Poland,2020-11-24,2020-12-01,10848,14314,17780
121,Portugal,2020-11-24,2020-12-01,3553,4056,4559
122,Qatar,2020-11-24,2020-12-01,235,236,237
123,Romania,2020-11-24,2020-12-01,9261,10373,11485
124,Russia,2020-11-24,2020-12-01,33619,36675,39731
125,Rwanda,2020-11-24,2020-12-01,46,47,48
126,Saint Lucia,2020-11-24,2020-12-01,2,2,2
127,Saint Vincent and the Grenadines,2020-11-24,2020-12-01,0,0,0
128,San Marino,2020-11-24,2020-12-01,42,44,46
129,Saudi Arabia,2020-11-24,2020-12-01,5692,5811,5930
130,Senegal,2020-11-24,2020-12-01,329,331,333
131,Serbia,2020-11-24,2020-12-01,1054,1274,1494
132,Seychelles,2020-11-24,2020-12-01,0,0,0
133,Singapore,2020-11-24,2020-12-01,28,28,28
134,Slovakia,2020-11-24,2020-12-01,557,709,861
135,Slovenia,2020-11-24,2020-12-01,876,1156,1436
136,Somalia,2020-11-24,2020-12-01,108,113,118
137,South Africa,2020-11-24,2020-12-01,20432,21083,21734
138,Spain,2020-11-24,2020-12-01,41688,43668,45648
139,Sri Lanka,2020-11-24,2020-12-01,66,94,122
140,Sudan,2020-11-24,2020-12-01,1175,1202,1229
141,Suriname,2020-11-24,2020-12-01,116,117,118
142,Sweden,2020-11-24,2020-12-01,6225,6500,6775
143,Switzerland,2020-11-24,2020-12-01,3664,4308,4952
144,Tanzania,2020-11-24,2020-12-01,21,21,21
145,Thailand,2020-11-24,2020-12-01,60,60,60
146,Togo,2020-11-24,2020-12-01,62,64,66
147,Trinidad and Tobago,2020-11-24,2020-12-01,113,115,117
148,Tunisia,2020-11-24,2020-12-01,2445,2935,3425
149,Turkey,2020-11-24,2020-12-01,11704,12672,13640
150,Uganda,2020-11-24,2020-12-01,150,186,222
151,Ukraine,2020-11-24,2020-12-01,10168,11619,13070
152,United Arab Emirates,2020-11-24,2020-12-01,538,559,580
153,United Kingdom,2020-11-24,2020-12-01,52839,55935,59031
154,Uruguay,2020-11-24,2020-12-01,68,72,76
155,US,2020-11-24,2020-12-01,248716,259925,271134
156,Uzbekistan,2020-11-24,2020-12-01,599,604,609
157,Venezuela,2020-11-24,2020-12-01,858,876,894
158,Vietnam,2020-11-24,2020-12-01,35,35,35
159,Zambia,2020-11-24,2020-12-01,353,357,361
160,Zimbabwe,2020-11-24,2020-12-01,260,274,288
161,Dominica,2020-11-24,2020-12-01,0,0,0
162,Grenada,2020-11-24,2020-12-01,0,0,0
163,Mozambique,2020-11-24,2020-12-01,118,127,136
164,Syria,2020-11-24,2020-12-01,354,385,416
165,Timor-Leste,2020-11-24,2020-12-01,0,0,0
166,Belize,2020-11-24,2020-12-01,96,125,154
167,Laos,2020-11-24,2020-12-01,0,0,0
168,Libya,2020-11-24,2020-12-01,1041,1110,1179
169,West Bank and Gaza,2020-11-24,2020-12-01,580,656,732
170,Guinea-Bissau,2020-11-24,2020-12-01,43,43,43
171,Mali,2020-11-24,2020-12-01,141,148,155
172,Saint Kitts and Nevis,2020-11-24,2020-12-01,0,0,0
173,Kosovo,2020-11-24,2020-12-01,833,939,1045
174,Burma,2020-11-24,2020-12-01,1625,1784,1943
175,MS Zaandam,2020-11-24,2020-12-01,2,2,2
176,Botswana,2020-11-24,2020-12-01,30,31,32
177,Burundi,2020-11-24,2020-12-01,1,1,1
178,Sierra Leone,2020-11-24,2020-12-01,74,74,74
179,Malawi,2020-11-24,2020-12-01,185,185,185
180,South Sudan,2020-11-24,2020-12-01,59,60,61
181,Western Sahara,2020-11-24,2020-12-01,1,1,1
182,Sao Tome and Principe,2020-11-24,2020-12-01,16,17,18
183,Yemen,2020-11-24,2020-12-01,607,609,611
