,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-30,2020-09-06,1387,1402,1417
1,Albania,2020-08-30,2020-09-06,250,280,310
2,Algeria,2020-08-30,2020-09-06,1435,1501,1567
3,Andorra,2020-08-30,2020-09-06,53,53,53
4,Angola,2020-08-30,2020-09-06,96,107,118
5,Antigua and Barbuda,2020-08-30,2020-09-06,3,3,3
6,Argentina,2020-08-30,2020-09-06,6985,8457,9929
7,Armenia,2020-08-30,2020-09-06,852,877,902
8,Australia,2020-08-30,2020-09-06,517,652,787
9,Austria,2020-08-30,2020-09-06,732,733,734
10,Azerbaijan,2020-08-30,2020-09-06,518,531,544
11,Bahamas,2020-08-30,2020-09-06,29,50,71
12,Bahrain,2020-08-30,2020-09-06,184,189,194
13,Bangladesh,2020-08-30,2020-09-06,3941,4248,4555
14,Barbados,2020-08-30,2020-09-06,7,7,7
15,Belarus,2020-08-30,2020-09-06,642,676,710
16,Belgium,2020-08-30,2020-09-06,9992,9894,9796
17,Benin,2020-08-30,2020-09-06,39,40,41
18,Bhutan,2020-08-30,2020-09-06,0,0,0
19,Bolivia,2020-08-30,2020-09-06,4509,4966,5423
20,Bosnia and Herzegovina,2020-08-30,2020-09-06,532,598,664
21,Brazil,2020-08-30,2020-09-06,114744,120828,126912
22,Brunei,2020-08-30,2020-09-06,3,3,3
23,Bulgaria,2020-08-30,2020-09-06,545,613,681
24,Burkina Faso,2020-08-30,2020-09-06,55,55,55
25,Cabo Verde,2020-08-30,2020-09-06,37,40,43
26,Cambodia,2020-08-30,2020-09-06,0,0,0
27,Cameroon,2020-08-30,2020-09-06,408,411,414
28,Canada,2020-08-30,2020-09-06,9119,9164,9209
29,Central African Republic,2020-08-30,2020-09-06,61,61,61
30,Chad,2020-08-30,2020-09-06,76,77,78
31,Chile,2020-08-30,2020-09-06,10852,11244,11636
32,China,2020-08-30,2020-09-06,4711,4722,4733
33,Colombia,2020-08-30,2020-09-06,17316,19363,21410
34,Congo (Brazzaville),2020-08-30,2020-09-06,77,78,79
35,Congo (Kinshasa),2020-08-30,2020-09-06,251,258,265
36,Costa Rica,2020-08-30,2020-09-06,355,418,481
37,Cote d'Ivoire,2020-08-30,2020-09-06,113,115,117
38,Croatia,2020-08-30,2020-09-06,171,184,197
