,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-11,2021-01-18,2237,2288,2339
1,Albania,2021-01-11,2021-01-18,1199,1247,1295
2,Algeria,2021-01-11,2021-01-18,2777,2812,2847
3,Andorra,2021-01-11,2021-01-18,84,85,86
4,Angola,2021-01-11,2021-01-18,408,420,432
5,Antigua and Barbuda,2021-01-11,2021-01-18,5,5,5
6,Argentina,2021-01-11,2021-01-18,43634,44654,45674
7,Armenia,2021-01-11,2021-01-18,2864,2931,2998
8,Australia,2021-01-11,2021-01-18,909,909,909
9,Austria,2021-01-11,2021-01-18,6357,6747,7137
10,Azerbaijan,2021-01-11,2021-01-18,2761,2926,3091
11,Bahamas,2021-01-11,2021-01-18,175,175,175
12,Bahrain,2021-01-11,2021-01-18,352,356,360
13,Bangladesh,2021-01-11,2021-01-18,7650,7803,7956
14,Barbados,2021-01-11,2021-01-18,7,7,7
15,Belarus,2021-01-11,2021-01-18,1461,1526,1591
16,Belgium,2021-01-11,2021-01-18,19750,20122,20494
17,Benin,2021-01-11,2021-01-18,44,46,48
18,Bhutan,2021-01-11,2021-01-18,0,1,2
19,Bolivia,2021-01-11,2021-01-18,9219,9415,9611
20,Bosnia and Herzegovina,2021-01-11,2021-01-18,4131,4330,4529
21,Brazil,2021-01-11,2021-01-18,196561,203580,210599
22,Brunei,2021-01-11,2021-01-18,3,3,3
23,Bulgaria,2021-01-11,2021-01-18,7835,8232,8629
24,Burkina Faso,2021-01-11,2021-01-18,86,89,92
25,Cabo Verde,2021-01-11,2021-01-18,113,115,117
26,Cambodia,2021-01-11,2021-01-18,0,0,0
27,Cameroon,2021-01-11,2021-01-18,448,448,448
28,Canada,2021-01-11,2021-01-18,16098,17096,18094
29,Central African Republic,2021-01-11,2021-01-18,63,63,63
30,Chad,2021-01-11,2021-01-18,104,107,110
31,Chile,2021-01-11,2021-01-18,16767,17162,17557
32,China,2021-01-11,2021-01-18,4787,4793,4799
33,Colombia,2021-01-11,2021-01-18,44187,46451,48715
34,Congo (Brazzaville),2021-01-11,2021-01-18,108,108,108
35,Congo (Kinshasa),2021-01-11,2021-01-18,599,619,639
36,Costa Rica,2021-01-11,2021-01-18,2229,2353,2477
37,Cote d'Ivoire,2021-01-11,2021-01-18,138,139,140
38,Croatia,2021-01-11,2021-01-18,4126,4403,4680
39,Diamond Princess,2021-01-11,2021-01-18,13,13,13
40,Cuba,2021-01-11,2021-01-18,147,153,159
41,Cyprus,2021-01-11,2021-01-18,133,153,173
42,Czechia,2021-01-11,2021-01-18,12070,13272,14474
43,Denmark,2021-01-11,2021-01-18,1389,1598,1807
44,Djibouti,2021-01-11,2021-01-18,61,61,61
45,Dominican Republic,2021-01-11,2021-01-18,2419,2427,2435
46,Ecuador,2021-01-11,2021-01-18,14069,14184,14299
47,Egypt,2021-01-11,2021-01-18,7863,8249,8635
48,El Salvador,2021-01-11,2021-01-18,1364,1428,1492
49,Equatorial Guinea,2021-01-11,2021-01-18,86,86,86
50,Eritrea,2021-01-11,2021-01-18,3,6,9
51,Estonia,2021-01-11,2021-01-18,251,287,323
52,Eswatini,2021-01-11,2021-01-18,244,298,352
53,Ethiopia,2021-01-11,2021-01-18,1950,2003,2056
54,Fiji,2021-01-11,2021-01-18,2,2,2
55,Finland,2021-01-11,2021-01-18,565,597,629
56,France,2021-01-11,2021-01-18,65549,68197,70845
57,Gabon,2021-01-11,2021-01-18,66,66,66
58,Gambia,2021-01-11,2021-01-18,124,125,126
59,Georgia,2021-01-11,2021-01-18,2628,2796,2964
60,Germany,2021-01-11,2021-01-18,35748,41799,47850
61,Ghana,2021-01-11,2021-01-18,335,338,341
62,Greece,2021-01-11,2021-01-18,5011,5302,5593
63,Guatemala,2021-01-11,2021-01-18,4835,5025,5215
64,Guinea,2021-01-11,2021-01-18,81,81,81
65,Guyana,2021-01-11,2021-01-18,166,170,174
66,Haiti,2021-01-11,2021-01-18,236,238,240
67,Holy See,2021-01-11,2021-01-18,0,0,0
68,Honduras,2021-01-11,2021-01-18,3181,3285,3389
69,Hungary,2021-01-11,2021-01-18,9977,10725,11473
70,Iceland,2021-01-11,2021-01-18,29,29,29
71,India,2021-01-11,2021-01-18,149850,151327,152804
72,Indonesia,2021-01-11,2021-01-18,22911,24343,25775
73,Iran,2021-01-11,2021-01-18,55650,56262,56874
74,Iraq,2021-01-11,2021-01-18,12844,12906,12968
75,Ireland,2021-01-11,2021-01-18,2265,2352,2439
76,Israel,2021-01-11,2021-01-18,3445,3704,3963
77,Italy,2021-01-11,2021-01-18,75680,79203,82726
78,Jamaica,2021-01-11,2021-01-18,304,313,322
79,Japan,2021-01-11,2021-01-18,3472,3898,4324
80,Jordan,2021-01-11,2021-01-18,3919,4043,4167
81,Kazakhstan,2021-01-11,2021-01-18,2775,2845,2915
82,Kenya,2021-01-11,2021-01-18,1686,1713,1740
83,"Korea, South",2021-01-11,2021-01-18,1007,1165,1323
84,Kuwait,2021-01-11,2021-01-18,938,945,952
85,Kyrgyzstan,2021-01-11,2021-01-18,1360,1371,1382
86,Latvia,2021-01-11,2021-01-18,692,864,1036
87,Lebanon,2021-01-11,2021-01-18,1512,1629,1746
88,Liberia,2021-01-11,2021-01-18,83,83,83
89,Liechtenstein,2021-01-11,2021-01-18,41,49,57
90,Lithuania,2021-01-11,2021-01-18,1950,2232,2514
91,Luxembourg,2021-01-11,2021-01-18,508,535,562
92,Madagascar,2021-01-11,2021-01-18,262,267,272
93,Malaysia,2021-01-11,2021-01-18,501,555,609
94,Maldives,2021-01-11,2021-01-18,48,49,50
95,Malta,2021-01-11,2021-01-18,222,233,244
96,Mauritania,2021-01-11,2021-01-18,360,387,414
97,Mauritius,2021-01-11,2021-01-18,10,10,10
98,Mexico,2021-01-11,2021-01-18,127757,134368,140979
99,Moldova,2021-01-11,2021-01-18,3054,3156,3258
100,Monaco,2021-01-11,2021-01-18,3,4,5
101,Mongolia,2021-01-11,2021-01-18,1,2,3
102,Montenegro,2021-01-11,2021-01-18,692,729,766
103,Morocco,2021-01-11,2021-01-18,7538,7767,7996
104,Namibia,2021-01-11,2021-01-18,218,261,304
105,Nepal,2021-01-11,2021-01-18,1885,1927,1969
106,Netherlands,2021-01-11,2021-01-18,11770,12512,13254
107,New Zealand,2021-01-11,2021-01-18,25,25,25
108,Nicaragua,2021-01-11,2021-01-18,165,166,167
109,Niger,2021-01-11,2021-01-18,110,128,146
110,Nigeria,2021-01-11,2021-01-18,1318,1361,1404
111,North Macedonia,2021-01-11,2021-01-18,2550,2635,2720
112,Norway,2021-01-11,2021-01-18,449,478,507
113,Oman,2021-01-11,2021-01-18,1502,1508,1514
114,Pakistan,2021-01-11,2021-01-18,10409,10717,11025
115,Panama,2021-01-11,2021-01-18,4197,4500,4803
116,Papua New Guinea,2021-01-11,2021-01-18,9,9,9
117,Paraguay,2021-01-11,2021-01-18,2305,2420,2535
118,Peru,2021-01-11,2021-01-18,37830,38280,38730
119,Philippines,2021-01-11,2021-01-18,9263,9416,9569
120,Poland,2021-01-11,2021-01-18,29161,31264,33367
121,Portugal,2021-01-11,2021-01-18,7196,7925,8654
122,Qatar,2021-01-11,2021-01-18,245,246,247
123,Romania,2021-01-11,2021-01-18,16057,16725,17393
124,Russia,2021-01-11,2021-01-18,58203,61389,64575
125,Rwanda,2021-01-11,2021-01-18,105,124,143
126,Saint Lucia,2021-01-11,2021-01-18,5,5,5
127,Saint Vincent and the Grenadines,2021-01-11,2021-01-18,0,0,0
128,San Marino,2021-01-11,2021-01-18,62,64,66
129,Saudi Arabia,2021-01-11,2021-01-18,6256,6295,6334
130,Senegal,2021-01-11,2021-01-18,424,469,514
131,Serbia,2021-01-11,2021-01-18,3364,3610,3856
132,Seychelles,2021-01-11,2021-01-18,1,1,1
133,Singapore,2021-01-11,2021-01-18,29,29,29
134,Slovakia,2021-01-11,2021-01-18,2521,3007,3493
135,Slovenia,2021-01-11,2021-01-18,2838,3022,3206
136,Somalia,2021-01-11,2021-01-18,130,130,130
137,South Africa,2021-01-11,2021-01-18,30011,33579,37147
138,Spain,2021-01-11,2021-01-18,51078,52275,53472
139,Sri Lanka,2021-01-11,2021-01-18,215,240,265
140,Sudan,2021-01-11,2021-01-18,1468,1468,1468
141,Suriname,2021-01-11,2021-01-18,124,138,152
142,Sweden,2021-01-11,2021-01-18,8727,9433,10139
143,Switzerland,2021-01-11,2021-01-18,7918,8364,8810
144,Tanzania,2021-01-11,2021-01-18,21,21,21
145,Thailand,2021-01-11,2021-01-18,65,67,69
146,Togo,2021-01-11,2021-01-18,69,73,77
147,Trinidad and Tobago,2021-01-11,2021-01-18,127,128,129
148,Tunisia,2021-01-11,2021-01-18,4862,5284,5706
149,Turkey,2021-01-11,2021-01-18,21685,22981,24277
150,Uganda,2021-01-11,2021-01-18,274,302,330
151,Ukraine,2021-01-11,2021-01-18,19712,20719,21726
152,United Arab Emirates,2021-01-11,2021-01-18,682,711,740
153,United Kingdom,2021-01-11,2021-01-18,75547,82096,88645
154,Uruguay,2021-01-11,2021-01-18,211,262,313
155,US,2021-01-11,2021-01-18,353502,376060,398618
156,Uzbekistan,2021-01-11,2021-01-18,614,617,620
157,Venezuela,2021-01-11,2021-01-18,1038,1073,1108
158,Vietnam,2021-01-11,2021-01-18,35,35,35
159,Zambia,2021-01-11,2021-01-18,398,471,544
160,Zimbabwe,2021-01-11,2021-01-18,384,528,672
161,Dominica,2021-01-11,2021-01-18,0,0,0
162,Grenada,2021-01-11,2021-01-18,1,1,1
163,Mozambique,2021-01-11,2021-01-18,171,197,223
164,Syria,2021-01-11,2021-01-18,734,781,828
165,Timor-Leste,2021-01-11,2021-01-18,0,0,0
166,Belize,2021-01-11,2021-01-18,257,275,293
167,Laos,2021-01-11,2021-01-18,0,0,0
168,Libya,2021-01-11,2021-01-18,1526,1589,1652
169,West Bank and Gaza,2021-01-11,2021-01-18,1490,1614,1738
170,Guinea-Bissau,2021-01-11,2021-01-18,45,45,45
171,Mali,2021-01-11,2021-01-18,279,299,319
172,Saint Kitts and Nevis,2021-01-11,2021-01-18,0,0,0
173,Kosovo,2021-01-11,2021-01-18,1344,1383,1422
174,Burma,2021-01-11,2021-01-18,2744,2858,2972
175,MS Zaandam,2021-01-11,2021-01-18,2,2,2
176,Botswana,2021-01-11,2021-01-18,45,59,73
177,Burundi,2021-01-11,2021-01-18,2,2,2
178,Sierra Leone,2021-01-11,2021-01-18,76,77,78
179,Malawi,2021-01-11,2021-01-18,196,235,274
180,South Sudan,2021-01-11,2021-01-18,63,63,63
181,Western Sahara,2021-01-11,2021-01-18,0,0,0
182,Sao Tome and Principe,2021-01-11,2021-01-18,17,17,17
183,Yemen,2021-01-11,2021-01-18,610,612,614
