,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-21,2020-05-28,136,193,250
1,Albania,2020-05-21,2020-05-28,31,31,31
2,Algeria,2020-05-21,2020-05-28,529,575,621
3,Andorra,2020-05-21,2020-05-28,49,51,53
4,Angola,2020-05-21,2020-05-28,2,3,4
5,Antigua and Barbuda,2020-05-21,2020-05-28,3,3,3
6,Argentina,2020-05-21,2020-05-28,353,416,479
7,Armenia,2020-05-21,2020-05-28,49,70,91
8,Australia,2020-05-21,2020-05-28,98,101,104
9,Austria,2020-05-21,2020-05-28,626,633,640
10,Azerbaijan,2020-05-21,2020-05-28,35,44,53
11,Bahamas,2020-05-21,2020-05-28,11,11,11
12,Bahrain,2020-05-21,2020-05-28,10,12,14
13,Bangladesh,2020-05-21,2020-05-28,283,408,533
14,Barbados,2020-05-21,2020-05-28,7,7,7
15,Belarus,2020-05-21,2020-05-28,151,185,219
16,Belgium,2020-05-21,2020-05-28,8903,9186,9469
17,Benin,2020-05-21,2020-05-28,2,3,4
18,Bhutan,2020-05-21,2020-05-28,0,0,0
19,Bolivia,2020-05-21,2020-05-28,152,215,278
20,Bosnia and Herzegovina,2020-05-21,2020-05-28,122,140,158
21,Brazil,2020-05-21,2020-05-28,13999,20047,26095
22,Brunei,2020-05-21,2020-05-28,1,1,1
23,Bulgaria,2020-05-21,2020-05-28,99,120,141
24,Burkina Faso,2020-05-21,2020-05-28,51,52,53
25,Cabo Verde,2020-05-21,2020-05-28,2,3,4
26,Cambodia,2020-05-21,2020-05-28,0,0,0
27,Cameroon,2020-05-21,2020-05-28,139,156,173
28,Canada,2020-05-21,2020-05-28,5592,6267,6942
29,Central African Republic,2020-05-21,2020-05-28,0,0,0
30,Chad,2020-05-21,2020-05-28,46,58,70
31,Chile,2020-05-21,2020-05-28,368,589,810
32,China,2020-05-21,2020-05-28,4637,4638,4639
33,Colombia,2020-05-21,2020-05-28,525,652,779
34,Congo (Brazzaville),2020-05-21,2020-05-28,15,16,17
35,Congo (Kinshasa),2020-05-21,2020-05-28,50,61,72
36,Costa Rica,2020-05-21,2020-05-28,8,10,12
37,Cote d'Ivoire,2020-05-21,2020-05-28,24,29,34
38,Croatia,2020-05-21,2020-05-28,94,97,100
39,Diamond Princess,2020-05-21,2020-05-28,13,13,13
40,Cuba,2020-05-21,2020-05-28,79,80,81
41,Cyprus,2020-05-21,2020-05-28,17,17,17
42,Czechia,2020-05-21,2020-05-28,293,306,319
43,Denmark,2020-05-21,2020-05-28,537,561,585
44,Djibouti,2020-05-21,2020-05-28,3,10,17
45,Dominican Republic,2020-05-21,2020-05-28,422,448,474
46,Ecuador,2020-05-21,2020-05-28,2338,2939,3540
47,Egypt,2020-05-21,2020-05-28,571,696,821
48,El Salvador,2020-05-21,2020-05-28,23,33,43
49,Equatorial Guinea,2020-05-21,2020-05-28,7,10,13
50,Eritrea,2020-05-21,2020-05-28,0,0,0
51,Estonia,2020-05-21,2020-05-28,62,64,66
52,Eswatini,2020-05-21,2020-05-28,2,2,2
53,Ethiopia,2020-05-21,2020-05-28,5,5,5
54,Fiji,2020-05-21,2020-05-28,0,0,0
55,Finland,2020-05-21,2020-05-28,287,306,325
56,France,2020-05-21,2020-05-28,27428,28218,29008
57,Gabon,2020-05-21,2020-05-28,10,12,14
58,Gambia,2020-05-21,2020-05-28,1,1,1
59,Georgia,2020-05-21,2020-05-28,12,12,12
60,Germany,2020-05-21,2020-05-28,7884,8203,8522
61,Ghana,2020-05-21,2020-05-28,24,31,38
62,Greece,2020-05-21,2020-05-28,156,168,180
63,Guatemala,2020-05-21,2020-05-28,29,48,67
64,Guinea,2020-05-21,2020-05-28,15,18,21
65,Guyana,2020-05-21,2020-05-28,10,10,10
66,Haiti,2020-05-21,2020-05-28,20,25,30
67,Holy See,2020-05-21,2020-05-28,0,0,0
68,Honduras,2020-05-21,2020-05-28,133,156,179
69,Hungary,2020-05-21,2020-05-28,436,473,510
70,Iceland,2020-05-21,2020-05-28,10,10,10
71,India,2020-05-21,2020-05-28,2649,3584,4519
72,Indonesia,2020-05-21,2020-05-28,1043,1278,1513
73,Iran,2020-05-21,2020-05-28,6854,7249,7644
74,Iraq,2020-05-21,2020-05-28,115,140,165
75,Ireland,2020-05-21,2020-05-28,1506,1583,1660
76,Israel,2020-05-21,2020-05-28,265,279,293
77,Italy,2020-05-21,2020-05-28,31368,32486,33604
78,Jamaica,2020-05-21,2020-05-28,9,9,9
79,Japan,2020-05-21,2020-05-28,697,777,857
80,Jordan,2020-05-21,2020-05-28,9,9,9
81,Kazakhstan,2020-05-21,2020-05-28,32,35,38
82,Kenya,2020-05-21,2020-05-28,42,50,58
83,"Korea, South",2020-05-21,2020-05-28,260,264,268
84,Kuwait,2020-05-21,2020-05-28,88,129,170
85,Kyrgyzstan,2020-05-21,2020-05-28,12,14,16
86,Latvia,2020-05-21,2020-05-28,19,22,25
