,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-21,2020-09-28,1425,1444,1463
1,Albania,2020-09-21,2020-09-28,338,364,390
2,Algeria,2020-09-21,2020-09-28,1620,1679,1738
3,Andorra,2020-09-21,2020-09-28,53,53,53
4,Angola,2020-09-21,2020-09-28,136,154,172
5,Antigua and Barbuda,2020-09-21,2020-09-28,3,3,3
6,Argentina,2020-09-21,2020-09-28,11667,13482,15297
7,Armenia,2020-09-21,2020-09-28,919,936,953
8,Australia,2020-09-21,2020-09-28,816,854,892
9,Austria,2020-09-21,2020-09-28,757,767,777
10,Azerbaijan,2020-09-21,2020-09-28,564,576,588
11,Bahamas,2020-09-21,2020-09-28,68,75,82
12,Bahrain,2020-09-21,2020-09-28,213,224,235
13,Bangladesh,2020-09-21,2020-09-28,4759,4979,5199
14,Barbados,2020-09-21,2020-09-28,7,7,7
15,Belarus,2020-09-21,2020-09-28,756,785,814
16,Belgium,2020-09-21,2020-09-28,9927,9950,9973
17,Benin,2020-09-21,2020-09-28,40,40,40
18,Bhutan,2020-09-21,2020-09-28,0,0,0
19,Bolivia,2020-09-21,2020-09-28,7394,7654,7914
20,Bosnia and Herzegovina,2020-09-21,2020-09-28,705,770,835
21,Brazil,2020-09-21,2020-09-28,132006,137272,142538
22,Brunei,2020-09-21,2020-09-28,3,3,3
23,Bulgaria,2020-09-21,2020-09-28,729,765,801
24,Burkina Faso,2020-09-21,2020-09-28,56,56,56
25,Cabo Verde,2020-09-21,2020-09-28,45,52,59
26,Cambodia,2020-09-21,2020-09-28,0,0,0
27,Cameroon,2020-09-21,2020-09-28,415,416,417
28,Canada,2020-09-21,2020-09-28,9229,9279,9329
29,Central African Republic,2020-09-21,2020-09-28,62,62,62
30,Chad,2020-09-21,2020-09-28,81,81,81
31,Chile,2020-09-21,2020-09-28,12013,12298,12583
32,China,2020-09-21,2020-09-28,4735,4737,4739
33,Colombia,2020-09-21,2020-09-28,23123,24397,25671
34,Congo (Brazzaville),2020-09-21,2020-09-28,88,89,90
35,Congo (Kinshasa),2020-09-21,2020-09-28,264,271,278
36,Costa Rica,2020-09-21,2020-09-28,621,745,869
37,Cote d'Ivoire,2020-09-21,2020-09-28,120,120,120
38,Croatia,2020-09-21,2020-09-28,227,253,279
39,Diamond Princess,2020-09-21,2020-09-28,13,13,13
40,Cuba,2020-09-21,2020-09-28,108,116,124
41,Cyprus,2020-09-21,2020-09-28,22,22,22
42,Czechia,2020-09-21,2020-09-28,465,522,579
43,Denmark,2020-09-21,2020-09-28,633,640,647
44,Djibouti,2020-09-21,2020-09-28,61,61,61
45,Dominican Republic,2020-09-21,2020-09-28,1984,2054,2124
46,Ecuador,2020-09-21,2020-09-28,10922,11095,11268
47,Egypt,2020-09-21,2020-09-28,5661,5787,5913
48,El Salvador,2020-09-21,2020-09-28,788,812,836
49,Equatorial Guinea,2020-09-21,2020-09-28,83,83,83
50,Eritrea,2020-09-21,2020-09-28,0,0,0
51,Estonia,2020-09-21,2020-09-28,64,64,64
52,Eswatini,2020-09-21,2020-09-28,101,104,107
53,Ethiopia,2020-09-21,2020-09-28,1022,1108,1194
54,Fiji,2020-09-21,2020-09-28,2,2,2
55,Finland,2020-09-21,2020-09-28,337,341,345
56,France,2020-09-21,2020-09-28,30958,31346,31734
57,Gabon,2020-09-21,2020-09-28,53,54,55
58,Gambia,2020-09-21,2020-09-28,103,108,113
59,Georgia,2020-09-21,2020-09-28,19,20,21
60,Germany,2020-09-21,2020-09-28,9356,9390,9424
61,Ghana,2020-09-21,2020-09-28,294,297,300
62,Greece,2020-09-21,2020-09-28,310,344,378
63,Guatemala,2020-09-21,2020-09-28,2972,3124,3276
64,Guinea,2020-09-21,2020-09-28,63,65,67
65,Guyana,2020-09-21,2020-09-28,56,65,74
