,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-22,2021-03-01,2427,2433,2439
1,Albania,2021-02-22,2021-03-01,1567,1681,1795
2,Algeria,2021-02-22,2021-03-01,2943,2964,2985
3,Andorra,2021-02-22,2021-03-01,107,109,111
4,Angola,2021-02-22,2021-03-01,493,499,505
5,Antigua and Barbuda,2021-02-22,2021-03-01,9,14,19
6,Argentina,2021-02-22,2021-03-01,50327,51359,52391
7,Armenia,2021-02-22,2021-03-01,3147,3167,3187
8,Australia,2021-02-22,2021-03-01,909,909,909
9,Austria,2021-02-22,2021-03-01,8221,8397,8573
10,Azerbaijan,2021-02-22,2021-03-01,3183,3202,3221
11,Bahamas,2021-02-22,2021-03-01,178,179,180
12,Bahrain,2021-02-22,2021-03-01,406,429,452
13,Bangladesh,2021-02-22,2021-03-01,8285,8356,8427
14,Barbados,2021-02-22,2021-03-01,24,31,38
15,Belarus,2021-02-22,2021-03-01,1858,1921,1984
16,Belgium,2021-02-22,2021-03-01,21702,21923,22144
17,Benin,2021-02-22,2021-03-01,62,70,78
18,Bhutan,2021-02-22,2021-03-01,1,1,1
19,Bolivia,2021-02-22,2021-03-01,11234,11470,11706
20,Bosnia and Herzegovina,2021-02-22,2021-03-01,4916,5016,5116
21,Brazil,2021-02-22,2021-03-01,239773,247143,254513
22,Brunei,2021-02-22,2021-03-01,3,3,3
23,Bulgaria,2021-02-22,2021-03-01,9671,9933,10195
24,Burkina Faso,2021-02-22,2021-03-01,138,139,140
25,Cabo Verde,2021-02-22,2021-03-01,139,144,149
26,Cambodia,2021-02-22,2021-03-01,0,0,0
27,Cameroon,2021-02-22,2021-03-01,479,523,567
28,Canada,2021-02-22,2021-03-01,21298,21720,22142
29,Central African Republic,2021-02-22,2021-03-01,63,63,63
30,Chad,2021-02-22,2021-03-01,131,135,139
31,Chile,2021-02-22,2021-03-01,19624,20126,20628
32,China,2021-02-22,2021-03-01,4829,4833,4837
33,Colombia,2021-02-22,2021-03-01,57786,58974,60162
34,Congo (Brazzaville),2021-02-22,2021-03-01,123,127,131
35,Congo (Kinshasa),2021-02-22,2021-03-01,693,700,707
36,Costa Rica,2021-02-22,2021-03-01,2730,2782,2834
37,Cote d'Ivoire,2021-02-22,2021-03-01,175,188,201
38,Croatia,2021-02-22,2021-03-01,5339,5449,5559
39,Diamond Princess,2021-02-22,2021-03-01,13,13,13
40,Cuba,2021-02-22,2021-03-01,269,300,331
41,Cyprus,2021-02-22,2021-03-01,222,230,238
42,Czechia,2021-02-22,2021-03-01,18250,19330,20410
43,Denmark,2021-02-22,2021-03-01,2302,2344,2386
44,Djibouti,2021-02-22,2021-03-01,63,63,63
45,Dominican Republic,2021-02-22,2021-03-01,2959,3048,3137
46,Ecuador,2021-02-22,2021-03-01,15355,15547,15739
47,Egypt,2021-02-22,2021-03-01,10050,10404,10758
48,El Salvador,2021-02-22,2021-03-01,1750,1807,1864
49,Equatorial Guinea,2021-02-22,2021-03-01,87,89,91
50,Eritrea,2021-02-22,2021-03-01,7,7,7
51,Estonia,2021-02-22,2021-03-01,501,540,579
