,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-19,2020-06-26,446,548,650
1,Albania,2020-06-19,2020-06-26,36,42,48
2,Algeria,2020-06-19,2020-06-26,751,825,899
3,Andorra,2020-06-19,2020-06-26,51,52,53
4,Angola,2020-06-19,2020-06-26,5,8,11
5,Antigua and Barbuda,2020-06-19,2020-06-26,3,3,3
6,Argentina,2020-06-19,2020-06-26,785,979,1173
7,Armenia,2020-06-19,2020-06-26,258,319,380
8,Australia,2020-06-19,2020-06-26,102,102,102
9,Austria,2020-06-19,2020-06-26,675,688,701
10,Azerbaijan,2020-06-19,2020-06-26,113,143,173
11,Bahamas,2020-06-19,2020-06-26,11,11,11
12,Bahrain,2020-06-19,2020-06-26,36,57,78
13,Bangladesh,2020-06-19,2020-06-26,1095,1388,1681
14,Barbados,2020-06-19,2020-06-26,7,7,7
15,Belarus,2020-06-19,2020-06-26,298,337,376
16,Belgium,2020-06-19,2020-06-26,9646,9695,9744
17,Benin,2020-06-19,2020-06-26,5,11,17
18,Bhutan,2020-06-19,2020-06-26,0,0,0
19,Bolivia,2020-06-19,2020-06-26,559,715,871
20,Bosnia and Herzegovina,2020-06-19,2020-06-26,163,169,175
21,Brazil,2020-06-19,2020-06-26,41828,48954,56080
22,Brunei,2020-06-19,2020-06-26,2,3,4
23,Bulgaria,2020-06-19,2020-06-26,172,193,214
24,Burkina Faso,2020-06-19,2020-06-26,53,53,53
25,Cabo Verde,2020-06-19,2020-06-26,6,8,10
26,Cambodia,2020-06-19,2020-06-26,0,0,0
27,Cameroon,2020-06-19,2020-06-26,212,282,352
28,Canada,2020-06-19,2020-06-26,8125,8408,8691
29,Central African Republic,2020-06-19,2020-06-26,7,19,31
30,Chad,2020-06-19,2020-06-26,72,74,76
31,Chile,2020-06-19,2020-06-26,2870,4093,5316
32,China,2020-06-19,2020-06-26,4638,4638,4638
33,Colombia,2020-06-19,2020-06-26,1562,2046,2530
34,Congo (Brazzaville),2020-06-19,2020-06-26,24,27,30
35,Congo (Kinshasa),2020-06-19,2020-06-26,101,122,143
36,Costa Rica,2020-06-19,2020-06-26,12,12,12
37,Cote d'Ivoire,2020-06-19,2020-06-26,45,49,53
38,Croatia,2020-06-19,2020-06-26,107,107,107
39,Diamond Princess,2020-06-19,2020-06-26,13,13,13
40,Cuba,2020-06-19,2020-06-26,84,85,86
41,Cyprus,2020-06-19,2020-06-26,18,19,20
42,Czechia,2020-06-19,2020-06-26,329,335,341
43,Denmark,2020-06-19,2020-06-26,594,600,606
44,Djibouti,2020-06-19,2020-06-26,38,45,52
45,Dominican Republic,2020-06-19,2020-06-26,568,647,726
46,Ecuador,2020-06-19,2020-06-26,3828,4156,4484
47,Egypt,2020-06-19,2020-06-26,1422,2017,2612
48,El Salvador,2020-06-19,2020-06-26,68,86,104
49,Equatorial Guinea,2020-06-19,2020-06-26,12,32,52
50,Eritrea,2020-06-19,2020-06-26,0,0,0
51,Estonia,2020-06-19,2020-06-26,69,69,69
52,Eswatini,2020-06-19,2020-06-26,3,4,5
53,Ethiopia,2020-06-19,2020-06-26,47,72,97
54,Fiji,2020-06-19,2020-06-26,0,0,0
55,Finland,2020-06-19,2020-06-26,325,326,327
56,France,2020-06-19,2020-06-26,29377,29620,29863
57,Gabon,2020-06-19,2020-06-26,23,34,45
58,Gambia,2020-06-19,2020-06-26,1,1,1
59,Georgia,2020-06-19,2020-06-26,13,14,15
60,Germany,2020-06-19,2020-06-26,8783,8887,8991
61,Ghana,2020-06-19,2020-06-26,48,70,92
62,Greece,2020-06-19,2020-06-26,183,189,195
63,Guatemala,2020-06-19,2020-06-26,351,483,615
64,Guinea,2020-06-19,2020-06-26,24,27,30
65,Guyana,2020-06-19,2020-06-26,12,12,12
66,Haiti,2020-06-19,2020-06-26,64,87,110
67,Holy See,2020-06-19,2020-06-26,0,0,0
68,Honduras,2020-06-19,2020-06-26,306,349,392
69,Hungary,2020-06-19,2020-06-26,555,568,581
70,Iceland,2020-06-19,2020-06-26,10,10,10
71,India,2020-06-19,2020-06-26,8884,12948,17012
72,Indonesia,2020-06-19,2020-06-26,2048,2373,2698
73,Iran,2020-06-19,2020-06-26,8659,9392,10125
74,Iraq,2020-06-19,2020-06-26,496,925,1354
75,Ireland,2020-06-19,2020-06-26,1705,1714,1723
76,Israel,2020-06-19,2020-06-26,300,304,308
77,Italy,2020-06-19,2020-06-26,34223,34561,34899
78,Jamaica,2020-06-19,2020-06-26,10,10,10
79,Japan,2020-06-19,2020-06-26,924,951,978
80,Jordan,2020-06-19,2020-06-26,9,9,9
81,Kazakhstan,2020-06-19,2020-06-26,70,113,156
82,Kenya,2020-06-19,2020-06-26,96,119,142
83,"Korea, South",2020-06-19,2020-06-26,277,280,283
84,Kuwait,2020-06-19,2020-06-26,285,313,341
85,Kyrgyzstan,2020-06-19,2020-06-26,26,32,38
86,Latvia,2020-06-19,2020-06-26,27,30,33
87,Lebanon,2020-06-19,2020-06-26,31,32,33
88,Liberia,2020-06-19,2020-06-26,32,33,34
89,Liechtenstein,2020-06-19,2020-06-26,1,1,1
90,Lithuania,2020-06-19,2020-06-26,74,76,78
91,Luxembourg,2020-06-19,2020-06-26,110,110,110
92,Madagascar,2020-06-19,2020-06-26,10,13,16
93,Malaysia,2020-06-19,2020-06-26,119,121,123
94,Maldives,2020-06-19,2020-06-26,8,8,8
95,Malta,2020-06-19,2020-06-26,9,9,9
96,Mauritania,2020-06-19,2020-06-26,81,102,123
97,Mauritius,2020-06-19,2020-06-26,10,10,10
98,Mexico,2020-06-19,2020-06-26,16448,20394,24340
99,Moldova,2020-06-19,2020-06-26,385,450,515
100,Monaco,2020-06-19,2020-06-26,4,4,4
101,Mongolia,2020-06-19,2020-06-26,0,0,0
102,Montenegro,2020-06-19,2020-06-26,9,9,9
103,Morocco,2020-06-19,2020-06-26,212,213,214
104,Namibia,2020-06-19,2020-06-26,0,0,0
105,Nepal,2020-06-19,2020-06-26,16,22,28
106,Netherlands,2020-06-19,2020-06-26,6072,6100,6128
107,New Zealand,2020-06-19,2020-06-26,22,22,22
108,Nicaragua,2020-06-19,2020-06-26,55,64,73
109,Niger,2020-06-19,2020-06-26,65,67,69
110,Nigeria,2020-06-19,2020-06-26,399,487,575
111,North Macedonia,2020-06-19,2020-06-26,171,222,273
112,Norway,2020-06-19,2020-06-26,242,244,246
113,Oman,2020-06-19,2020-06-26,96,125,154
114,Pakistan,2020-06-19,2020-06-26,2463,3382,4301
115,Panama,2020-06-19,2020-06-26,421,485,549
