,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-01,2021-02-08,2385,2404,2423
1,Albania,2021-02-01,2021-02-08,1324,1393,1462
2,Algeria,2021-02-01,2021-02-08,2866,2894,2922
3,Andorra,2021-02-01,2021-02-08,97,101,105
4,Angola,2021-02-01,2021-02-08,461,466,471
5,Antigua and Barbuda,2021-02-01,2021-02-08,6,7,8
6,Argentina,2021-02-01,2021-02-08,47034,48249,49464
7,Armenia,2021-02-01,2021-02-08,3047,3084,3121
8,Australia,2021-02-01,2021-02-08,909,909,909
9,Austria,2021-02-01,2021-02-08,7451,7778,8105
10,Azerbaijan,2021-02-01,2021-02-08,3093,3136,3179
11,Bahamas,2021-02-01,2021-02-08,175,176,177
12,Bahrain,2021-02-01,2021-02-08,369,376,383
13,Bangladesh,2021-02-01,2021-02-08,8041,8137,8233
14,Barbados,2021-02-01,2021-02-08,10,14,18
15,Belarus,2021-02-01,2021-02-08,1658,1728,1798
16,Belgium,2021-02-01,2021-02-08,20814,21124,21434
17,Benin,2021-02-01,2021-02-08,48,52,56
18,Bhutan,2021-02-01,2021-02-08,1,1,1
19,Bolivia,2021-02-01,2021-02-08,10051,10439,10827
20,Bosnia and Herzegovina,2021-02-01,2021-02-08,4593,4724,4855
21,Brazil,2021-02-01,2021-02-08,217664,225099,232534
22,Brunei,2021-02-01,2021-02-08,3,3,3
23,Bulgaria,2021-02-01,2021-02-08,8880,9142,9404
24,Burkina Faso,2021-02-01,2021-02-08,117,121,125
25,Cabo Verde,2021-02-01,2021-02-08,127,134,141
26,Cambodia,2021-02-01,2021-02-08,0,0,0
27,Cameroon,2021-02-01,2021-02-08,462,462,462
28,Canada,2021-02-01,2021-02-08,19245,20145,21045
29,Central African Republic,2021-02-01,2021-02-08,63,63,63
30,Chad,2021-02-01,2021-02-08,116,121,126
31,Chile,2021-02-01,2021-02-08,17999,18537,19075
32,China,2021-02-01,2021-02-08,4807,4818,4829
33,Colombia,2021-02-01,2021-02-08,51747,54272,56797
34,Congo (Brazzaville),2021-02-01,2021-02-08,117,117,117
35,Congo (Kinshasa),2021-02-01,2021-02-08,661,673,685
36,Costa Rica,2021-02-01,2021-02-08,2558,2634,2710
37,Cote d'Ivoire,2021-02-01,2021-02-08,146,156,166
38,Croatia,2021-02-01,2021-02-08,4859,5054,5249
39,Diamond Princess,2021-02-01,2021-02-08,13,13,13
40,Cuba,2021-02-01,2021-02-08,197,216,235
41,Cyprus,2021-02-01,2021-02-08,188,202,216
