,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-21,2020-10-28,1481,1501,1521
1,Albania,2020-10-21,2020-10-28,434,462,490
2,Algeria,2020-10-21,2020-10-28,1827,1880,1933
3,Andorra,2020-10-21,2020-10-28,59,63,67
4,Angola,2020-10-21,2020-10-28,227,255,283
5,Antigua and Barbuda,2020-10-21,2020-10-28,3,3,3
6,Argentina,2020-10-21,2020-10-28,24921,27519,30117
7,Armenia,2020-10-21,2020-10-28,1039,1121,1203
8,Australia,2020-10-21,2020-10-28,904,905,906
9,Austria,2020-10-21,2020-10-28,872,925,978
10,Azerbaijan,2020-10-21,2020-10-28,616,642,668
11,Bahamas,2020-10-21,2020-10-28,109,127,145
12,Bahrain,2020-10-21,2020-10-28,287,308,329
13,Bangladesh,2020-10-21,2020-10-28,5593,5723,5853
14,Barbados,2020-10-21,2020-10-28,7,7,7
15,Belarus,2020-10-21,2020-10-28,911,941,971
16,Belgium,2020-10-21,2020-10-28,10278,10539,10800
17,Benin,2020-10-21,2020-10-28,41,41,41
18,Bhutan,2020-10-21,2020-10-28,0,0,0
19,Bolivia,2020-10-21,2020-10-28,8377,8558,8739
20,Bosnia and Herzegovina,2020-10-21,2020-10-28,958,1031,1104
21,Brazil,2020-10-21,2020-10-28,151747,155403,159059
22,Brunei,2020-10-21,2020-10-28,3,3,3
23,Bulgaria,2020-10-21,2020-10-28,929,1048,1167
24,Burkina Faso,2020-10-21,2020-10-28,63,65,67
25,Cabo Verde,2020-10-21,2020-10-28,79,90,101
26,Cambodia,2020-10-21,2020-10-28,0,0,0
27,Cameroon,2020-10-21,2020-10-28,423,425,427
28,Canada,2020-10-21,2020-10-28,9719,9883,10047
29,Central African Republic,2020-10-21,2020-10-28,62,62,62
30,Chad,2020-10-21,2020-10-28,92,96,100
31,Chile,2020-10-21,2020-10-28,13415,13719,14023
32,China,2020-10-21,2020-10-28,4739,4739,4739
33,Colombia,2020-10-21,2020-10-28,28306,29464,30622
34,Congo (Brazzaville),2020-10-21,2020-10-28,92,92,92
35,Congo (Kinshasa),2020-10-21,2020-10-28,281,303,325
36,Costa Rica,2020-10-21,2020-10-28,1134,1236,1338
37,Cote d'Ivoire,2020-10-21,2020-10-28,120,121,122
38,Croatia,2020-10-21,2020-10-28,334,393,452
39,Diamond Princess,2020-10-21,2020-10-28,13,13,13
40,Cuba,2020-10-21,2020-10-28,123,127,131
41,Cyprus,2020-10-21,2020-10-28,25,25,25
42,Czechia,2020-10-21,2020-10-28,1172,1739,2306
