,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-09,2020-09-16,1409,1420,1431
1,Albania,2020-09-09,2020-09-16,296,322,348
2,Algeria,2020-09-09,2020-09-16,1523,1581,1639
3,Andorra,2020-09-09,2020-09-16,53,53,53
4,Angola,2020-09-09,2020-09-16,112,126,140
5,Antigua and Barbuda,2020-09-09,2020-09-16,3,3,3
6,Argentina,2020-09-09,2020-09-16,9118,10658,12198
7,Armenia,2020-09-09,2020-09-16,884,905,926
8,Australia,2020-09-09,2020-09-16,678,788,898
9,Austria,2020-09-09,2020-09-16,734,747,760
10,Azerbaijan,2020-09-09,2020-09-16,538,555,572
11,Bahamas,2020-09-09,2020-09-16,50,63,76
12,Bahrain,2020-09-09,2020-09-16,190,203,216
13,Bangladesh,2020-09-09,2020-09-16,4351,4593,4835
14,Barbados,2020-09-09,2020-09-16,7,7,7
15,Belarus,2020-09-09,2020-09-16,691,726,761
16,Belgium,2020-09-09,2020-09-16,9898,9917,9936
17,Benin,2020-09-09,2020-09-16,40,40,40
18,Bhutan,2020-09-09,2020-09-16,0,0,0
19,Bolivia,2020-09-09,2020-09-16,5203,7146,9089
20,Bosnia and Herzegovina,2020-09-09,2020-09-16,627,675,723
21,Brazil,2020-09-09,2020-09-16,123780,128539,133298
22,Brunei,2020-09-09,2020-09-16,3,3,3
23,Bulgaria,2020-09-09,2020-09-16,648,702,756
24,Burkina Faso,2020-09-09,2020-09-16,55,56,57
25,Cabo Verde,2020-09-09,2020-09-16,41,43,45
26,Cambodia,2020-09-09,2020-09-16,0,0,0
27,Cameroon,2020-09-09,2020-09-16,415,415,415
28,Canada,2020-09-09,2020-09-16,9182,9204,9226
29,Central African Republic,2020-09-09,2020-09-16,62,62,62
30,Chad,2020-09-09,2020-09-16,77,79,81
31,Chile,2020-09-09,2020-09-16,11344,11702,12060
32,China,2020-09-09,2020-09-16,4727,4733,4739
33,Colombia,2020-09-09,2020-09-16,20345,22053,23761
34,Congo (Brazzaville),2020-09-09,2020-09-16,102,114,126
35,Congo (Kinshasa),2020-09-09,2020-09-16,259,260,261
36,Costa Rica,2020-09-09,2020-09-16,453,543,633
37,Cote d'Ivoire,2020-09-09,2020-09-16,117,119,121
38,Croatia,2020-09-09,2020-09-16,191,206,221
39,Diamond Princess,2020-09-09,2020-09-16,13,13,13
40,Cuba,2020-09-09,2020-09-16,98,104,110
41,Cyprus,2020-09-09,2020-09-16,21,22,23
42,Czechia,2020-09-09,2020-09-16,425,444,463
43,Denmark,2020-09-09,2020-09-16,626,628,630
44,Djibouti,2020-09-09,2020-09-16,60,61,62
45,Dominican Republic,2020-09-09,2020-09-16,1765,1914,2063
46,Ecuador,2020-09-09,2020-09-16,6619,10701,14783
47,Egypt,2020-09-09,2020-09-16,5461,5577,5693
48,El Salvador,2020-09-09,2020-09-16,731,770,809
49,Equatorial Guinea,2020-09-09,2020-09-16,83,83,83
50,Eritrea,2020-09-09,2020-09-16,0,0,0
51,Estonia,2020-09-09,2020-09-16,64,64,64
52,Eswatini,2020-09-09,2020-09-16,94,97,100
53,Ethiopia,2020-09-09,2020-09-16,846,966,1086
54,Fiji,2020-09-09,2020-09-16,2,2,2
55,Finland,2020-09-09,2020-09-16,336,337,338
56,France,2020-09-09,2020-09-16,30692,30805,30918
57,Gabon,2020-09-09,2020-09-16,53,53,53
58,Gambia,2020-09-09,2020-09-16,97,99,101
59,Georgia,2020-09-09,2020-09-16,19,19,19
60,Germany,2020-09-09,2020-09-16,9322,9342,9362
61,Ghana,2020-09-09,2020-09-16,276,283,290
62,Greece,2020-09-09,2020-09-16,273,293,313
63,Guatemala,2020-09-09,2020-09-16,2790,2897,3004
64,Guinea,2020-09-09,2020-09-16,59,63,67
65,Guyana,2020-09-09,2020-09-16,41,48,55
66,Haiti,2020-09-09,2020-09-16,206,214,222
67,Holy See,2020-09-09,2020-09-16,0,0,0
68,Honduras,2020-09-09,2020-09-16,1924,2044,2164
69,Hungary,2020-09-09,2020-09-16,619,628,637
70,Iceland,2020-09-09,2020-09-16,10,10,10
71,India,2020-09-09,2020-09-16,67376,75062,82748
72,Indonesia,2020-09-09,2020-09-16,7616,8336,9056
73,Iran,2020-09-09,2020-09-16,21797,22669,23541
74,Iraq,2020-09-09,2020-09-16,7201,7732,8263
75,Ireland,2020-09-09,2020-09-16,1777,1781,1785
76,Israel,2020-09-09,2020-09-16,969,1054,1139
77,Italy,2020-09-09,2020-09-16,35497,35577,35657
78,Jamaica,2020-09-09,2020-09-16,24,38,52
79,Japan,2020-09-09,2020-09-16,1327,1412,1497
80,Jordan,2020-09-09,2020-09-16,15,19,23
81,Kazakhstan,2020-09-09,2020-09-16,1588,1634,1680
82,Kenya,2020-09-09,2020-09-16,581,607,633
83,"Korea, South",2020-09-09,2020-09-16,329,346,363
84,Kuwait,2020-09-09,2020-09-16,535,552,569
85,Kyrgyzstan,2020-09-09,2020-09-16,1059,1061,1063
86,Latvia,2020-09-09,2020-09-16,34,35,36
87,Lebanon,2020-09-09,2020-09-16,177,212,247
88,Liberia,2020-09-09,2020-09-16,82,82,82
89,Liechtenstein,2020-09-09,2020-09-16,1,1,1
90,Lithuania,2020-09-09,2020-09-16,86,86,86
91,Luxembourg,2020-09-09,2020-09-16,124,124,124
92,Madagascar,2020-09-09,2020-09-16,196,206,216
93,Malaysia,2020-09-09,2020-09-16,128,128,128
94,Maldives,2020-09-09,2020-09-16,29,31,33
95,Malta,2020-09-09,2020-09-16,13,14,15
96,Mauritania,2020-09-09,2020-09-16,160,161,162
97,Mauritius,2020-09-09,2020-09-16,10,10,10
98,Mexico,2020-09-09,2020-09-16,65816,69049,72282
99,Moldova,2020-09-09,2020-09-16,1024,1096,1168
100,Monaco,2020-09-09,2020-09-16,1,1,1
101,Mongolia,2020-09-09,2020-09-16,0,0,0
102,Montenegro,2020-09-09,2020-09-16,104,114,124
103,Morocco,2020-09-09,2020-09-16,1216,1453,1690
104,Namibia,2020-09-09,2020-09-16,82,93,104
105,Nepal,2020-09-09,2020-09-16,251,312,373
106,Netherlands,2020-09-09,2020-09-16,6267,6281,6295
107,New Zealand,2020-09-09,2020-09-16,22,24,26
108,Nicaragua,2020-09-09,2020-09-16,141,144,147
109,Niger,2020-09-09,2020-09-16,69,69,69
110,Nigeria,2020-09-09,2020-09-16,1027,1070,1113
