,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-05,2020-11-12,1532,1554,1576
1,Albania,2020-11-05,2020-11-12,499,543,587
2,Algeria,2020-11-05,2020-11-12,1949,2011,2073
3,Andorra,2020-11-05,2020-11-12,73,75,77
4,Angola,2020-11-05,2020-11-12,275,299,323
5,Antigua and Barbuda,2020-11-05,2020-11-12,3,3,3
6,Argentina,2020-11-05,2020-11-12,30442,32766,35090
7,Armenia,2020-11-05,2020-11-12,1272,1476,1680
8,Australia,2020-11-05,2020-11-12,907,907,907
9,Austria,2020-11-05,2020-11-12,1056,1268,1480
10,Azerbaijan,2020-11-05,2020-11-12,708,794,880
11,Bahamas,2020-11-05,2020-11-12,138,150,162
12,Bahrain,2020-11-05,2020-11-12,317,328,339
13,Bangladesh,2020-11-05,2020-11-12,5886,6021,6156
14,Barbados,2020-11-05,2020-11-12,7,7,7
15,Belarus,2020-11-05,2020-11-12,973,998,1023
16,Belgium,2020-11-05,2020-11-12,11308,12520,13732
17,Benin,2020-11-05,2020-11-12,41,43,45
18,Bhutan,2020-11-05,2020-11-12,0,0,0
19,Bolivia,2020-11-05,2020-11-12,8705,8768,8831
20,Bosnia and Herzegovina,2020-11-05,2020-11-12,1182,1402,1622
21,Brazil,2020-11-05,2020-11-12,158969,161106,163243
22,Brunei,2020-11-05,2020-11-12,3,3,3
23,Bulgaria,2020-11-05,2020-11-12,1225,1518,1811
24,Burkina Faso,2020-11-05,2020-11-12,67,67,67
25,Cabo Verde,2020-11-05,2020-11-12,95,97,99
26,Cambodia,2020-11-05,2020-11-12,0,0,0
27,Cameroon,2020-11-05,2020-11-12,426,429,432
28,Canada,2020-11-05,2020-11-12,10127,10432,10737
29,Central African Republic,2020-11-05,2020-11-12,62,62,62
30,Chad,2020-11-05,2020-11-12,97,99,101
31,Chile,2020-11-05,2020-11-12,14118,14404,14690
32,China,2020-11-05,2020-11-12,4739,4741,4743
33,Colombia,2020-11-05,2020-11-12,30926,32209,33492
34,Congo (Brazzaville),2020-11-05,2020-11-12,92,92,92
35,Congo (Kinshasa),2020-11-05,2020-11-12,305,315,325
36,Costa Rica,2020-11-05,2020-11-12,1357,1444,1531
37,Cote d'Ivoire,2020-11-05,2020-11-12,124,126,128
