,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-07,2020-12-14,1795,1900,2005
1,Albania,2020-12-07,2020-12-14,810,922,1034
2,Algeria,2020-12-07,2020-12-14,2431,2527,2623
3,Andorra,2020-12-07,2020-12-14,76,78,80
4,Angola,2020-12-07,2020-12-14,348,354,360
5,Antigua and Barbuda,2020-12-07,2020-12-14,4,4,4
6,Argentina,2020-12-07,2020-12-14,38730,39888,41046
7,Armenia,2020-12-07,2020-12-14,2164,2344,2524
8,Australia,2020-12-07,2020-12-14,908,908,908
9,Austria,2020-12-07,2020-12-14,3184,3897,4610
10,Azerbaijan,2020-12-07,2020-12-14,1392,1675,1958
11,Bahamas,2020-12-07,2020-12-14,163,163,163
12,Bahrain,2020-12-07,2020-12-14,341,341,341
13,Bangladesh,2020-12-07,2020-12-14,6644,6874,7104
14,Barbados,2020-12-07,2020-12-14,7,7,7
15,Belarus,2020-12-07,2020-12-14,1158,1215,1272
16,Belgium,2020-12-07,2020-12-14,16645,17386,18127
17,Benin,2020-12-07,2020-12-14,43,44,45
18,Bhutan,2020-12-07,2020-12-14,0,0,0
19,Bolivia,2020-12-07,2020-12-14,8957,8997,9037
20,Bosnia and Herzegovina,2020-12-07,2020-12-14,2681,3012,3343
21,Brazil,2020-12-07,2020-12-14,173120,177317,181514
22,Brunei,2020-12-07,2020-12-14,3,3,3
23,Bulgaria,2020-12-07,2020-12-14,4035,5010,5985
24,Burkina Faso,2020-12-07,2020-12-14,68,68,68
25,Cabo Verde,2020-12-07,2020-12-14,105,109,113
26,Cambodia,2020-12-07,2020-12-14,0,0,0
27,Cameroon,2020-12-07,2020-12-14,437,443,449
28,Canada,2020-12-07,2020-12-14,12147,12796,13445
29,Central African Republic,2020-12-07,2020-12-14,63,63,63
30,Chad,2020-12-07,2020-12-14,101,102,103
31,Chile,2020-12-07,2020-12-14,15410,15663,15916
32,China,2020-12-07,2020-12-14,4743,4746,4749
33,Colombia,2020-12-07,2020-12-14,36766,37995,39224
34,Congo (Brazzaville),2020-12-07,2020-12-14,94,94,94
35,Congo (Kinshasa),2020-12-07,2020-12-14,333,344,355
36,Costa Rica,2020-12-07,2020-12-14,1726,1825,1924
37,Cote d'Ivoire,2020-12-07,2020-12-14,132,132,132
38,Croatia,2020-12-07,2020-12-14,1786,2233,2680
39,Diamond Princess,2020-12-07,2020-12-14,13,13,13
40,Cuba,2020-12-07,2020-12-14,135,136,137
41,Cyprus,2020-12-07,2020-12-14,49,63,77
42,Czechia,2020-12-07,2020-12-14,8295,8902,9509
43,Denmark,2020-12-07,2020-12-14,837,894,951
44,Djibouti,2020-12-07,2020-12-14,61,61,61
45,Dominican Republic,2020-12-07,2020-12-14,2331,2346,2361
46,Ecuador,2020-12-07,2020-12-14,13461,13780,14099
47,Egypt,2020-12-07,2020-12-14,6650,6790,6930
48,El Salvador,2020-12-07,2020-12-14,1114,1164,1214
49,Equatorial Guinea,2020-12-07,2020-12-14,85,85,85
50,Eritrea,2020-12-07,2020-12-14,0,0,0
51,Estonia,2020-12-07,2020-12-14,118,134,150
52,Eswatini,2020-12-07,2020-12-14,122,123,124
53,Ethiopia,2020-12-07,2020-12-14,1706,1755,1804
54,Fiji,2020-12-07,2020-12-14,2,2,2
55,Finland,2020-12-07,2020-12-14,399,424,449
56,France,2020-12-07,2020-12-14,52819,55613,58407
57,Gabon,2020-12-07,2020-12-14,60,60,60
58,Gambia,2020-12-07,2020-12-14,123,123,123
59,Georgia,2020-12-07,2020-12-14,1267,1540,1813
60,Germany,2020-12-07,2020-12-14,16694,19434,22174
61,Ghana,2020-12-07,2020-12-14,323,325,327
62,Greece,2020-12-07,2020-12-14,2406,3092,3778
63,Guatemala,2020-12-07,2020-12-14,4171,4274,4377
64,Guinea,2020-12-07,2020-12-14,76,79,82
65,Guyana,2020-12-07,2020-12-14,151,154,157
66,Haiti,2020-12-07,2020-12-14,233,233,233
67,Holy See,2020-12-07,2020-12-14,0,0,0
68,Honduras,2020-12-07,2020-12-14,2918,2946,2974
69,Hungary,2020-12-07,2020-12-14,4823,5984,7145
70,Iceland,2020-12-07,2020-12-14,26,27,28
71,India,2020-12-07,2020-12-14,137621,140958,144295
72,Indonesia,2020-12-07,2020-12-14,16945,17867,18789
73,Iran,2020-12-07,2020-12-14,48246,50594,52942
74,Iraq,2020-12-07,2020-12-14,12258,12460,12662
75,Ireland,2020-12-07,2020-12-14,2053,2099,2145
76,Israel,2020-12-07,2020-12-14,2872,2924,2976
77,Italy,2020-12-07,2020-12-14,55576,60606,65636
78,Jamaica,2020-12-07,2020-12-14,257,265,273
79,Japan,2020-12-07,2020-12-14,2076,2299,2522
80,Jordan,2020-12-07,2020-12-14,2751,3116,3481
81,Kazakhstan,2020-12-07,2020-12-14,2433,2490,2547
82,Kenya,2020-12-07,2020-12-14,1469,1531,1593
83,"Korea, South",2020-12-07,2020-12-14,526,552,578
84,Kuwait,2020-12-07,2020-12-14,880,897,914
85,Kyrgyzstan,2020-12-07,2020-12-14,1275,1297,1319
86,Latvia,2020-12-07,2020-12-14,206,272,338
87,Lebanon,2020-12-07,2020-12-14,1018,1115,1212
88,Liberia,2020-12-07,2020-12-14,83,83,83
89,Liechtenstein,2020-12-07,2020-12-14,16,19,22
90,Lithuania,2020-12-07,2020-12-14,506,637,768
91,Luxembourg,2020-12-07,2020-12-14,321,360,399
92,Madagascar,2020-12-07,2020-12-14,251,255,259
93,Malaysia,2020-12-07,2020-12-14,360,384,408
94,Maldives,2020-12-07,2020-12-14,46,47,48
95,Malta,2020-12-07,2020-12-14,137,155,173
96,Mauritania,2020-12-07,2020-12-14,177,194,211
97,Mauritius,2020-12-07,2020-12-14,10,10,10
98,Mexico,2020-12-07,2020-12-14,105940,110074,114208
99,Moldova,2020-12-07,2020-12-14,2304,2438,2572
100,Monaco,2020-12-07,2020-12-14,3,3,3
101,Mongolia,2020-12-07,2020-12-14,0,0,0
102,Montenegro,2020-12-07,2020-12-14,499,543,587
103,Morocco,2020-12-07,2020-12-14,5846,6320,6794
104,Namibia,2020-12-07,2020-12-14,151,152,153
105,Nepal,2020-12-07,2020-12-14,1508,1614,1720
106,Netherlands,2020-12-07,2020-12-14,9453,9786,10119
107,New Zealand,2020-12-07,2020-12-14,25,25,25
