,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-17,2020-11-24,1577,1638,1699
1,Albania,2020-11-17,2020-11-24,579,637,695
2,Algeria,2020-11-17,2020-11-24,2077,2186,2295
3,Andorra,2020-11-17,2020-11-24,75,76,77
4,Angola,2020-11-17,2020-11-24,308,328,348
5,Antigua and Barbuda,2020-11-17,2020-11-24,3,4,5
6,Argentina,2020-11-17,2020-11-24,34183,36106,38029
7,Armenia,2020-11-17,2020-11-24,1609,1811,2013
8,Australia,2020-11-17,2020-11-24,907,907,907
9,Austria,2020-11-17,2020-11-24,1499,1945,2391
10,Azerbaijan,2020-11-17,2020-11-24,867,1005,1143
11,Bahamas,2020-11-17,2020-11-24,154,163,172
12,Bahrain,2020-11-17,2020-11-24,331,337,343
13,Bangladesh,2020-11-17,2020-11-24,6108,6254,6400
14,Barbados,2020-11-17,2020-11-24,7,7,7
15,Belarus,2020-11-17,2020-11-24,1016,1060,1104
16,Belgium,2020-11-17,2020-11-24,13561,14839,16117
17,Benin,2020-11-17,2020-11-24,43,43,43
18,Bhutan,2020-11-17,2020-11-24,0,0,0
19,Bolivia,2020-11-17,2020-11-24,8808,8866,8924
20,Bosnia and Herzegovina,2020-11-17,2020-11-24,1629,2042,2455
21,Brazil,2020-11-17,2020-11-24,162802,166699,170596
22,Brunei,2020-11-17,2020-11-24,3,3,3
23,Bulgaria,2020-11-17,2020-11-24,1851,2413,2975
24,Burkina Faso,2020-11-17,2020-11-24,67,68,69
25,Cabo Verde,2020-11-17,2020-11-24,101,103,105
26,Cambodia,2020-11-17,2020-11-24,0,0,0
27,Cameroon,2020-11-17,2020-11-24,433,433,433
28,Canada,2020-11-17,2020-11-24,10693,11136,11579
29,Central African Republic,2020-11-17,2020-11-24,62,63,64
30,Chad,2020-11-17,2020-11-24,99,101,103
31,Chile,2020-11-17,2020-11-24,14611,14883,15155
32,China,2020-11-17,2020-11-24,4742,4742,4742
33,Colombia,2020-11-17,2020-11-24,33128,34381,35634
34,Congo (Brazzaville),2020-11-17,2020-11-24,92,92,92
35,Congo (Kinshasa),2020-11-17,2020-11-24,316,322,328
36,Costa Rica,2020-11-17,2020-11-24,1502,1578,1654
37,Cote d'Ivoire,2020-11-17,2020-11-24,126,129,132
38,Croatia,2020-11-17,2020-11-24,865,1113,1361
39,Diamond Princess,2020-11-17,2020-11-24,13,13,13
40,Cuba,2020-11-17,2020-11-24,130,131,132
41,Cyprus,2020-11-17,2020-11-24,29,40,51
42,Czechia,2020-11-17,2020-11-24,5323,6558,7793
43,Denmark,2020-11-17,2020-11-24,750,768,786
