,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-02,2020-06-09,220,270,320
1,Albania,2020-06-02,2020-06-09,33,33,33
2,Algeria,2020-06-02,2020-06-09,617,667,717
3,Andorra,2020-06-02,2020-06-09,51,51,51
4,Angola,2020-06-02,2020-06-09,4,4,4
5,Antigua and Barbuda,2020-06-02,2020-06-09,3,3,3
6,Argentina,2020-06-02,2020-06-09,484,569,654
7,Armenia,2020-06-02,2020-06-09,91,158,225
8,Australia,2020-06-02,2020-06-09,103,102,101
9,Austria,2020-06-02,2020-06-09,643,669,695
10,Azerbaijan,2020-06-02,2020-06-09,52,71,90
11,Bahamas,2020-06-02,2020-06-09,11,11,11
12,Bahrain,2020-06-02,2020-06-09,14,19,24
13,Bangladesh,2020-06-02,2020-06-09,522,709,896
14,Barbados,2020-06-02,2020-06-09,7,7,7
15,Belarus,2020-06-02,2020-06-09,208,243,278
16,Belgium,2020-06-02,2020-06-09,9334,9505,9676
17,Benin,2020-06-02,2020-06-09,3,3,3
18,Bhutan,2020-06-02,2020-06-09,0,0,0
19,Bolivia,2020-06-02,2020-06-09,274,376,478
20,Bosnia and Herzegovina,2020-06-02,2020-06-09,149,157,165
21,Brazil,2020-06-02,2020-06-09,24512,31199,37886
22,Brunei,2020-06-02,2020-06-09,1,2,3
23,Bulgaria,2020-06-02,2020-06-09,130,144,158
24,Burkina Faso,2020-06-02,2020-06-09,52,53,54
25,Cabo Verde,2020-06-02,2020-06-09,4,5,6
26,Cambodia,2020-06-02,2020-06-09,0,0,0
27,Cameroon,2020-06-02,2020-06-09,175,200,225
28,Canada,2020-06-02,2020-06-09,6753,7476,8199
29,Central African Republic,2020-06-02,2020-06-09,1,4,7
30,Chad,2020-06-02,2020-06-09,62,66,70
31,Chile,2020-06-02,2020-06-09,806,1188,1570
32,China,2020-06-02,2020-06-09,4638,4638,4638
33,Colombia,2020-06-02,2020-06-09,776,1014,1252
34,Congo (Brazzaville),2020-06-02,2020-06-09,16,20,24
35,Congo (Kinshasa),2020-06-02,2020-06-09,68,72,76
36,Costa Rica,2020-06-02,2020-06-09,10,10,10
37,Cote d'Ivoire,2020-06-02,2020-06-09,30,33,36
38,Croatia,2020-06-02,2020-06-09,101,103,105
39,Diamond Princess,2020-06-02,2020-06-09,13,13,13
40,Cuba,2020-06-02,2020-06-09,82,83,84
41,Cyprus,2020-06-02,2020-06-09,17,17,17
42,Czechia,2020-06-02,2020-06-09,317,323,329
43,Denmark,2020-06-02,2020-06-09,563,580,597
44,Djibouti,2020-06-02,2020-06-09,14,25,36
45,Dominican Republic,2020-06-02,2020-06-09,468,515,562
46,Ecuador,2020-06-02,2020-06-09,3203,3438,3673
47,Egypt,2020-06-02,2020-06-09,797,1052,1307
48,El Salvador,2020-06-02,2020-06-09,36,49,62
49,Equatorial Guinea,2020-06-02,2020-06-09,12,12,12
50,Eritrea,2020-06-02,2020-06-09,0,0,0
51,Estonia,2020-06-02,2020-06-09,65,68,71
