,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-09,2020-06-16,270,384,498
1,Albania,2020-06-09,2020-06-16,33,34,35
2,Algeria,2020-06-09,2020-06-16,667,724,781
3,Andorra,2020-06-09,2020-06-16,51,51,51
4,Angola,2020-06-09,2020-06-16,4,4,4
5,Antigua and Barbuda,2020-06-09,2020-06-16,3,3,3
6,Argentina,2020-06-09,2020-06-16,569,717,865
7,Armenia,2020-06-09,2020-06-16,158,217,276
8,Australia,2020-06-09,2020-06-16,102,102,102
9,Austria,2020-06-09,2020-06-16,669,672,675
10,Azerbaijan,2020-06-09,2020-06-16,71,98,125
11,Bahamas,2020-06-09,2020-06-16,11,11,11
12,Bahrain,2020-06-09,2020-06-16,19,29,39
13,Bangladesh,2020-06-09,2020-06-16,709,975,1241
14,Barbados,2020-06-09,2020-06-16,7,7,7
15,Belarus,2020-06-09,2020-06-16,243,282,321
16,Belgium,2020-06-09,2020-06-16,9505,9619,9733
17,Benin,2020-06-09,2020-06-16,3,4,5
18,Bhutan,2020-06-09,2020-06-16,0,0,0
19,Bolivia,2020-06-09,2020-06-16,376,487,598
20,Bosnia and Herzegovina,2020-06-09,2020-06-16,157,160,163
21,Brazil,2020-06-09,2020-06-16,31199,38406,45613
22,Brunei,2020-06-09,2020-06-16,2,2,2
23,Bulgaria,2020-06-09,2020-06-16,144,167,190
24,Burkina Faso,2020-06-09,2020-06-16,53,53,53
25,Cabo Verde,2020-06-09,2020-06-16,5,5,5
26,Cambodia,2020-06-09,2020-06-16,0,0,0
27,Cameroon,2020-06-09,2020-06-16,200,212,224
28,Canada,2020-06-09,2020-06-16,7478,7970,8462
29,Central African Republic,2020-06-09,2020-06-16,4,5,6
30,Chad,2020-06-09,2020-06-16,66,71,76
31,Chile,2020-06-09,2020-06-16,1188,2283,3378
32,China,2020-06-09,2020-06-16,4638,4638,4638
33,Colombia,2020-06-09,2020-06-16,1014,1373,1732
34,Congo (Brazzaville),2020-06-09,2020-06-16,20,24,28
35,Congo (Kinshasa),2020-06-09,2020-06-16,72,90,108
36,Costa Rica,2020-06-09,2020-06-16,10,11,12
37,Cote d'Ivoire,2020-06-09,2020-06-16,33,38,43
38,Croatia,2020-06-09,2020-06-16,103,106,109
39,Diamond Princess,2020-06-09,2020-06-16,13,13,13
40,Cuba,2020-06-09,2020-06-16,83,83,83
41,Cyprus,2020-06-09,2020-06-16,17,18,19
42,Czechia,2020-06-09,2020-06-16,323,328,333
43,Denmark,2020-06-09,2020-06-16,580,593,606
44,Djibouti,2020-06-09,2020-06-16,25,34,43
45,Dominican Republic,2020-06-09,2020-06-16,515,544,573
46,Ecuador,2020-06-09,2020-06-16,3438,3690,3942
47,Egypt,2020-06-09,2020-06-16,1052,1306,1560
48,El Salvador,2020-06-09,2020-06-16,49,60,71
49,Equatorial Guinea,2020-06-09,2020-06-16,12,12,12
50,Eritrea,2020-06-09,2020-06-16,0,0,0
51,Estonia,2020-06-09,2020-06-16,68,69,70
52,Eswatini,2020-06-09,2020-06-16,3,3,3
53,Ethiopia,2020-06-09,2020-06-16,14,32,50
54,Fiji,2020-06-09,2020-06-16,0,0,0
55,Finland,2020-06-09,2020-06-16,320,324,328
56,France,2020-06-09,2020-06-16,28943,29299,29655
57,Gabon,2020-06-09,2020-06-16,20,21,22
58,Gambia,2020-06-09,2020-06-16,1,1,1
59,Georgia,2020-06-09,2020-06-16,13,13,13
60,Germany,2020-06-09,2020-06-16,8563,8736,8909
61,Ghana,2020-06-09,2020-06-16,38,48,58
62,Greece,2020-06-09,2020-06-16,179,183,187
63,Guatemala,2020-06-09,2020-06-16,123,289,455
64,Guinea,2020-06-09,2020-06-16,23,23,23
65,Guyana,2020-06-09,2020-06-16,12,12,12
66,Haiti,2020-06-09,2020-06-16,45,56,67
67,Holy See,2020-06-09,2020-06-16,0,0,0
68,Honduras,2020-06-09,2020-06-16,225,271,317
69,Hungary,2020-06-09,2020-06-16,532,550,568
70,Iceland,2020-06-09,2020-06-16,10,10,10
71,India,2020-06-09,2020-06-16,5829,7750,9671
72,Indonesia,2020-06-09,2020-06-16,1663,1923,2183
73,Iran,2020-06-09,2020-06-16,7942,8425,8908
74,Iraq,2020-06-09,2020-06-16,235,392,549
75,Ireland,2020-06-09,2020-06-16,1658,1691,1724
76,Israel,2020-06-09,2020-06-16,290,299,308
77,Italy,2020-06-09,2020-06-16,33530,34043,34556
78,Jamaica,2020-06-09,2020-06-16,9,10,11
79,Japan,2020-06-09,2020-06-16,902,920,938
80,Jordan,2020-06-09,2020-06-16,9,9,9
81,Kazakhstan,2020-06-09,2020-06-16,44,61,78
82,Kenya,2020-06-09,2020-06-16,71,88,105
83,"Korea, South",2020-06-09,2020-06-16,273,276,279
84,Kuwait,2020-06-09,2020-06-16,226,273,320
85,Kyrgyzstan,2020-06-09,2020-06-16,17,24,31
86,Latvia,2020-06-09,2020-06-16,24,26,28
87,Lebanon,2020-06-09,2020-06-16,27,30,33
88,Liberia,2020-06-09,2020-06-16,28,31,34
89,Liechtenstein,2020-06-09,2020-06-16,1,1,1
90,Lithuania,2020-06-09,2020-06-16,71,72,73
91,Luxembourg,2020-06-09,2020-06-16,110,110,110
92,Madagascar,2020-06-09,2020-06-16,6,9,12
93,Malaysia,2020-06-09,2020-06-16,115,117,119
94,Maldives,2020-06-09,2020-06-16,7,8,9
95,Malta,2020-06-09,2020-06-16,9,9,9
96,Mauritania,2020-06-09,2020-06-16,31,61,91
97,Mauritius,2020-06-09,2020-06-16,10,10,10
98,Mexico,2020-06-09,2020-06-16,10637,14649,18661
99,Moldova,2020-06-09,2020-06-16,307,365,423
100,Monaco,2020-06-09,2020-06-16,4,4,4
101,Mongolia,2020-06-09,2020-06-16,0,0,0
102,Montenegro,2020-06-09,2020-06-16,9,9,9
103,Morocco,2020-06-09,2020-06-16,206,210,214
104,Namibia,2020-06-09,2020-06-16,0,0,0
