,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-01,2020-05-08,43,68,93
1,Albania,2020-05-01,2020-05-08,27,31,35
2,Algeria,2020-05-01,2020-05-08,415,453,491
3,Andorra,2020-05-01,2020-05-08,40,43,46
4,Angola,2020-05-01,2020-05-08,2,2,2
5,Antigua and Barbuda,2020-05-01,2020-05-08,3,3,3
6,Argentina,2020-05-01,2020-05-08,176,225,274
7,Armenia,2020-05-01,2020-05-08,27,33,39
8,Australia,2020-05-01,2020-05-08,79,93,107
9,Austria,2020-05-01,2020-05-08,530,589,648
10,Azerbaijan,2020-05-01,2020-05-08,21,25,29
11,Bahamas,2020-05-01,2020-05-08,11,11,11
12,Bahrain,2020-05-01,2020-05-08,8,8,8
13,Bangladesh,2020-05-01,2020-05-08,131,170,209
14,Barbados,2020-05-01,2020-05-08,6,7,8
15,Belarus,2020-05-01,2020-05-08,63,93,123
16,Belgium,2020-05-01,2020-05-08,6679,7703,8727
17,Benin,2020-05-01,2020-05-08,1,2,3
18,Bhutan,2020-05-01,2020-05-08,0,0,0
19,Bolivia,2020-05-01,2020-05-08,44,66,88
20,Bosnia and Herzegovina,2020-05-01,2020-05-08,55,70,85
21,Brazil,2020-05-01,2020-05-08,3704,6412,9120
22,Brunei,2020-05-01,2020-05-08,1,1,1
23,Bulgaria,2020-05-01,2020-05-08,54,68,82
24,Burkina Faso,2020-05-01,2020-05-08,41,44,47
25,Cabo Verde,2020-05-01,2020-05-08,1,1,1
26,Cambodia,2020-05-01,2020-05-08,0,0,0
27,Cameroon,2020-05-01,2020-05-08,43,61,79
28,Canada,2020-05-01,2020-05-08,2402,3537,4672
29,Central African Republic,2020-05-01,2020-05-08,0,0,0
30,Chad,2020-05-01,2020-05-08,0,5,10
31,Chile,2020-05-01,2020-05-08,174,234,294
32,China,2020-05-01,2020-05-08,4636,4637,4638
33,Colombia,2020-05-01,2020-05-08,225,314,403
34,Congo (Brazzaville),2020-05-01,2020-05-08,6,9,12
35,Congo (Kinshasa),2020-05-01,2020-05-08,25,32,39
36,Costa Rica,2020-05-01,2020-05-08,6,6,6
37,Cote d'Ivoire,2020-05-01,2020-05-08,14,15,16
38,Croatia,2020-05-01,2020-05-08,51,75,99
39,Diamond Princess,2020-05-01,2020-05-08,13,13,13
40,Cuba,2020-05-01,2020-05-08,49,64,79
41,Cyprus,2020-05-01,2020-05-08,14,15,16
42,Czechia,2020-05-01,2020-05-08,214,240,266
43,Denmark,2020-05-01,2020-05-08,403,460,517
44,Djibouti,2020-05-01,2020-05-08,2,2,2
45,Dominican Republic,2020-05-01,2020-05-08,267,313,359
46,Ecuador,2020-05-01,2020-05-08,576,1063,1550
47,Egypt,2020-05-01,2020-05-08,294,406,518
48,El Salvador,2020-05-01,2020-05-08,8,10,12
49,Equatorial Guinea,2020-05-01,2020-05-08,1,1,1
50,Eritrea,2020-05-01,2020-05-08,0,0,0
51,Estonia,2020-05-01,2020-05-08,46,52,58
52,Eswatini,2020-05-01,2020-05-08,1,1,1
53,Ethiopia,2020-05-01,2020-05-08,3,3,3
54,Fiji,2020-05-01,2020-05-08,0,0,0
55,Finland,2020-05-01,2020-05-08,177,218,259
56,France,2020-05-01,2020-05-08,22279,24628,26977
57,Gabon,2020-05-01,2020-05-08,3,3,3
58,Gambia,2020-05-01,2020-05-08,1,1,1
59,Georgia,2020-05-01,2020-05-08,5,7,9
60,Germany,2020-05-01,2020-05-08,5760,6736,7712
61,Ghana,2020-05-01,2020-05-08,10,17,24
62,Greece,2020-05-01,2020-05-08,130,140,150
63,Guatemala,2020-05-01,2020-05-08,11,16,21
64,Guinea,2020-05-01,2020-05-08,6,7,8
65,Guyana,2020-05-01,2020-05-08,7,9,11
66,Haiti,2020-05-01,2020-05-08,5,8,11
67,Holy See,2020-05-01,2020-05-08,0,0,0
68,Honduras,2020-05-01,2020-05-08,55,75,95
69,Hungary,2020-05-01,2020-05-08,262,323,384
70,Iceland,2020-05-01,2020-05-08,10,10,10
71,India,2020-05-01,2020-05-08,780,1223,1666
72,Indonesia,2020-05-01,2020-05-08,689,800,911
73,Iran,2020-05-01,2020-05-08,5574,6091,6608
74,Iraq,2020-05-01,2020-05-08,86,94,102
75,Ireland,2020-05-01,2020-05-08,1014,1265,1516
76,Israel,2020-05-01,2020-05-08,194,225,256
77,Italy,2020-05-01,2020-05-08,25969,28236,30503
78,Jamaica,2020-05-01,2020-05-08,7,8,9
79,Japan,2020-05-01,2020-05-08,345,455,565
80,Jordan,2020-05-01,2020-05-08,7,8,9
81,Kazakhstan,2020-05-01,2020-05-08,25,25,25
82,Kenya,2020-05-01,2020-05-08,14,21,28
83,"Korea, South",2020-05-01,2020-05-08,240,250,260
84,Kuwait,2020-05-01,2020-05-08,15,30,45
85,Kyrgyzstan,2020-05-01,2020-05-08,8,8,8
86,Latvia,2020-05-01,2020-05-08,12,16,20
87,Lebanon,2020-05-01,2020-05-08,22,24,26
88,Liberia,2020-05-01,2020-05-08,8,18,28
89,Liechtenstein,2020-05-01,2020-05-08,1,1,1
90,Lithuania,2020-05-01,2020-05-08,40,45,50
91,Luxembourg,2020-05-01,2020-05-08,85,92,99
92,Madagascar,2020-05-01,2020-05-08,0,0,0
93,Malaysia,2020-05-01,2020-05-08,96,103,110
94,Maldives,2020-05-01,2020-05-08,0,1,2
95,Malta,2020-05-01,2020-05-08,3,4,5
96,Mauritania,2020-05-01,2020-05-08,1,1,1
97,Mauritius,2020-05-01,2020-05-08,9,10,11
98,Mexico,2020-05-01,2020-05-08,1221,1972,2723
99,Moldova,2020-05-01,2020-05-08,84,122,160
100,Monaco,2020-05-01,2020-05-08,4,4,4
101,Mongolia,2020-05-01,2020-05-08,0,0,0
102,Montenegro,2020-05-01,2020-05-08,6,7,8
103,Morocco,2020-05-01,2020-05-08,158,171,184
104,Namibia,2020-05-01,2020-05-08,0,0,0
105,Nepal,2020-05-01,2020-05-08,0,0,0
106,Netherlands,2020-05-01,2020-05-08,4304,4909,5514
107,New Zealand,2020-05-01,2020-05-08,18,20,22
108,Nicaragua,2020-05-01,2020-05-08,3,3,3
109,Niger,2020-05-01,2020-05-08,24,33,42
110,Nigeria,2020-05-01,2020-05-08,32,68,104
111,North Macedonia,2020-05-01,2020-05-08,57,81,105
112,Norway,2020-05-01,2020-05-08,199,210,221
113,Oman,2020-05-01,2020-05-08,10,11,12
114,Pakistan,2020-05-01,2020-05-08,253,417,581
115,Panama,2020-05-01,2020-05-08,154,192,230
116,Papua New Guinea,2020-05-01,2020-05-08,0,0,0
117,Paraguay,2020-05-01,2020-05-08,9,10,11
118,Peru,2020-05-01,2020-05-08,634,1124,1614
119,Philippines,2020-05-01,2020-05-08,477,579,681
120,Poland,2020-05-01,2020-05-08,494,651,808
121,Portugal,2020-05-01,2020-05-08,854,1007,1160
122,Qatar,2020-05-01,2020-05-08,10,12,14
123,Romania,2020-05-01,2020-05-08,567,744,921
124,Russia,2020-05-01,2020-05-08,615,1169,1723
125,Rwanda,2020-05-01,2020-05-08,0,0,0
126,Saint Lucia,2020-05-01,2020-05-08,0,0,0
127,Saint Vincent and the Grenadines,2020-05-01,2020-05-08,0,0,0
128,San Marino,2020-05-01,2020-05-08,40,41,42
129,Saudi Arabia,2020-05-01,2020-05-08,127,169,211
130,Senegal,2020-05-01,2020-05-08,7,9,11
131,Serbia,2020-05-01,2020-05-08,144,179,214
132,Seychelles,2020-05-01,2020-05-08,0,0,0
133,Singapore,2020-05-01,2020-05-08,12,16,20
134,Slovakia,2020-05-01,2020-05-08,17,23,29
135,Slovenia,2020-05-01,2020-05-08,80,92,104
136,Somalia,2020-05-01,2020-05-08,16,28,40
137,South Africa,2020-05-01,2020-05-08,79,116,153
138,Spain,2020-05-01,2020-05-08,22524,24543,26562
139,Sri Lanka,2020-05-01,2020-05-08,7,7,7
140,Sudan,2020-05-01,2020-05-08,16,36,56
141,Suriname,2020-05-01,2020-05-08,1,1,1
142,Sweden,2020-05-01,2020-05-08,2152,2653,3154
143,Switzerland,2020-05-01,2020-05-08,1589,1754,1919
144,Tanzania,2020-05-01,2020-05-08,10,16,22
145,Thailand,2020-05-01,2020-05-08,51,54,57
146,Togo,2020-05-01,2020-05-08,6,9,12
147,Trinidad and Tobago,2020-05-01,2020-05-08,8,8,8
148,Tunisia,2020-05-01,2020-05-08,38,41,44
149,Turkey,2020-05-01,2020-05-08,2600,3258,3916
150,Uganda,2020-05-01,2020-05-08,0,0,0
151,Ukraine,2020-05-01,2020-05-08,201,272,343
152,United Arab Emirates,2020-05-01,2020-05-08,64,111,158
153,United Kingdom,2020-05-01,2020-05-08,22853,27583,32313
154,Uruguay,2020-05-01,2020-05-08,12,17,22
155,US,2020-05-01,2020-05-08,51493,64943,78393
156,Uzbekistan,2020-05-01,2020-05-08,8,9,10
157,Venezuela,2020-05-01,2020-05-08,10,10,10
158,Vietnam,2020-05-01,2020-05-08,0,0,0
159,Zambia,2020-05-01,2020-05-08,3,3,3
160,Zimbabwe,2020-05-01,2020-05-08,4,4,4
161,Dominica,2020-05-01,2020-05-08,0,0,0
162,Grenada,2020-05-01,2020-05-08,0,0,0
163,Mozambique,2020-05-01,2020-05-08,0,0,0
164,Syria,2020-05-01,2020-05-08,3,3,3
165,Timor-Leste,2020-05-01,2020-05-08,0,0,0
166,Belize,2020-05-01,2020-05-08,2,2,2
167,Laos,2020-05-01,2020-05-08,0,0,0
168,Libya,2020-05-01,2020-05-08,2,3,4
169,West Bank and Gaza,2020-05-01,2020-05-08,4,2,0
170,Guinea-Bissau,2020-05-01,2020-05-08,0,1,2
171,Mali,2020-05-01,2020-05-08,21,26,31
172,Saint Kitts and Nevis,2020-05-01,2020-05-08,0,0,0
173,Kosovo,2020-05-01,2020-05-08,19,22,25
174,Burma,2020-05-01,2020-05-08,5,6,7
175,MS Zaandam,2020-05-01,2020-05-08,2,2,2
176,Botswana,2020-05-01,2020-05-08,1,1,1
177,Burundi,2020-05-01,2020-05-08,1,1,1
178,Sierra Leone,2020-05-01,2020-05-08,2,7,12
179,Malawi,2020-05-01,2020-05-08,3,3,3
180,South Sudan,2020-05-01,2020-05-08,0,0,0
181,Western Sahara,2020-05-01,2020-05-08,0,0,0
182,Sao Tome and Principe,2020-05-01,2020-05-08,0,1,2
183,Yemen,2020-05-01,2020-05-08,0,2,4
