,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-02,2020-05-09,47,72,97
1,Albania,2020-05-02,2020-05-09,27,31,35
2,Algeria,2020-05-02,2020-05-09,419,459,499
3,Andorra,2020-05-02,2020-05-09,40,44,48
4,Angola,2020-05-02,2020-05-09,2,2,2
5,Antigua and Barbuda,2020-05-02,2020-05-09,3,3,3
6,Argentina,2020-05-02,2020-05-09,185,237,289
7,Armenia,2020-05-02,2020-05-09,28,33,38
8,Australia,2020-05-02,2020-05-09,80,94,108
9,Austria,2020-05-02,2020-05-09,536,596,656
10,Azerbaijan,2020-05-02,2020-05-09,21,25,29
11,Bahamas,2020-05-02,2020-05-09,11,11,11
12,Bahrain,2020-05-02,2020-05-09,8,8,8
13,Bangladesh,2020-05-02,2020-05-09,140,175,210
14,Barbados,2020-05-02,2020-05-09,6,7,8
15,Belarus,2020-05-02,2020-05-09,67,97,127
16,Belgium,2020-05-02,2020-05-09,6917,7765,8613
17,Benin,2020-05-02,2020-05-09,1,2,3
18,Bhutan,2020-05-02,2020-05-09,0,0,0
19,Bolivia,2020-05-02,2020-05-09,46,66,86
20,Bosnia and Herzegovina,2020-05-02,2020-05-09,57,72,87
21,Brazil,2020-05-02,2020-05-09,4057,6761,9465
22,Brunei,2020-05-02,2020-05-09,1,1,1
23,Bulgaria,2020-05-02,2020-05-09,55,72,89
24,Burkina Faso,2020-05-02,2020-05-09,41,44,47
25,Cabo Verde,2020-05-02,2020-05-09,1,2,3
26,Cambodia,2020-05-02,2020-05-09,0,0,0
27,Cameroon,2020-05-02,2020-05-09,53,64,75
28,Canada,2020-05-02,2020-05-09,2571,3684,4797
29,Central African Republic,2020-05-02,2020-05-09,0,0,0
30,Chad,2020-05-02,2020-05-09,0,10,20
31,Chile,2020-05-02,2020-05-09,181,247,313
32,China,2020-05-02,2020-05-09,4636,4637,4638
33,Colombia,2020-05-02,2020-05-09,233,324,415
34,Congo (Brazzaville),2020-05-02,2020-05-09,6,9,12
35,Congo (Kinshasa),2020-05-02,2020-05-09,28,33,38
36,Costa Rica,2020-05-02,2020-05-09,6,6,6
