,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-07-04,2020-07-11,703,826,949
1,Albania,2020-07-04,2020-07-11,53,74,95
2,Algeria,2020-07-04,2020-07-11,892,946,1000
3,Andorra,2020-07-04,2020-07-11,52,52,52
4,Angola,2020-07-04,2020-07-11,10,19,28
5,Antigua and Barbuda,2020-07-04,2020-07-11,3,3,3
6,Argentina,2020-07-04,2020-07-11,1207,1481,1755
7,Armenia,2020-07-04,2020-07-11,421,477,533
8,Australia,2020-07-04,2020-07-11,104,104,104
9,Austria,2020-07-04,2020-07-11,700,705,710
10,Azerbaijan,2020-07-04,2020-07-11,193,241,289
11,Bahamas,2020-07-04,2020-07-11,11,11,11
12,Bahrain,2020-07-04,2020-07-11,78,96,114
13,Bangladesh,2020-07-04,2020-07-11,1695,1997,2299
14,Barbados,2020-07-04,2020-07-11,7,7,7
15,Belarus,2020-07-04,2020-07-11,377,418,459
16,Belgium,2020-07-04,2020-07-11,9732,9771,9810
17,Benin,2020-07-04,2020-07-11,14,21,28
18,Bhutan,2020-07-04,2020-07-11,0,0,0
19,Bolivia,2020-07-04,2020-07-11,970,1378,1786
20,Bosnia and Herzegovina,2020-07-04,2020-07-11,178,191,204
21,Brazil,2020-07-04,2020-07-11,57070,64265,71460
22,Brunei,2020-07-04,2020-07-11,3,3,3
23,Bulgaria,2020-07-04,2020-07-11,216,241,266
24,Burkina Faso,2020-07-04,2020-07-11,53,53,53
25,Cabo Verde,2020-07-04,2020-07-11,12,16,20
26,Cambodia,2020-07-04,2020-07-11,0,0,0
27,Cameroon,2020-07-04,2020-07-11,313,313,313
28,Canada,2020-07-04,2020-07-11,8576,8732,8888
29,Central African Republic,2020-07-04,2020-07-11,45,48,51
30,Chad,2020-07-04,2020-07-11,74,74,74
31,Chile,2020-07-04,2020-07-11,5347,6192,7037
32,China,2020-07-04,2020-07-11,4641,4641,4641
33,Colombia,2020-07-04,2020-07-11,2946,4001,5056
34,Congo (Brazzaville),2020-07-04,2020-07-11,37,44,51
35,Congo (Kinshasa),2020-07-04,2020-07-11,153,182,211
36,Costa Rica,2020-07-04,2020-07-11,14,18,22
37,Cote d'Ivoire,2020-07-04,2020-07-11,66,72,78
38,Croatia,2020-07-04,2020-07-11,107,113,119
39,Diamond Princess,2020-07-04,2020-07-11,13,13,13
40,Cuba,2020-07-04,2020-07-11,86,86,86
41,Cyprus,2020-07-04,2020-07-11,19,19,19
42,Czechia,2020-07-04,2020-07-11,349,351,353
43,Denmark,2020-07-04,2020-07-11,604,606,608
44,Djibouti,2020-07-04,2020-07-11,52,55,58
45,Dominican Republic,2020-07-04,2020-07-11,718,786,854
46,Ecuador,2020-07-04,2020-07-11,4424,4769,5114
47,Egypt,2020-07-04,2020-07-11,2708,3280,3852
48,El Salvador,2020-07-04,2020-07-11,143,210,277
49,Equatorial Guinea,2020-07-04,2020-07-11,32,51,70
50,Eritrea,2020-07-04,2020-07-11,0,0,0
51,Estonia,2020-07-04,2020-07-11,69,69,69
52,Eswatini,2020-07-04,2020-07-11,8,13,18
53,Ethiopia,2020-07-04,2020-07-11,94,103,112
54,Fiji,2020-07-04,2020-07-11,0,0,0
55,Finland,2020-07-04,2020-07-11,328,329,330
56,France,2020-07-04,2020-07-11,29781,29896,30011
57,Gabon,2020-07-04,2020-07-11,40,44,48
58,Gambia,2020-07-04,2020-07-11,2,2,2
59,Georgia,2020-07-04,2020-07-11,14,15,16
60,Germany,2020-07-04,2020-07-11,8968,9020,9072
61,Ghana,2020-07-04,2020-07-11,103,117,131
