,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-05,2021-02-12,2399,2407,2415
1,Albania,2021-02-05,2021-02-12,1358,1433,1508
2,Algeria,2021-02-05,2021-02-12,2884,2909,2934
3,Andorra,2021-02-05,2021-02-12,100,104,108
4,Angola,2021-02-05,2021-02-12,464,474,484
5,Antigua and Barbuda,2021-02-05,2021-02-12,6,7,8
6,Argentina,2021-02-05,2021-02-12,47775,48985,50195
7,Armenia,2021-02-05,2021-02-12,3069,3109,3149
8,Australia,2021-02-05,2021-02-12,909,909,909
9,Austria,2021-02-05,2021-02-12,7658,7973,8288
10,Azerbaijan,2021-02-05,2021-02-12,3119,3153,3187
11,Bahamas,2021-02-05,2021-02-12,175,176,177
12,Bahrain,2021-02-05,2021-02-12,372,377,382
13,Bangladesh,2021-02-05,2021-02-12,8094,8182,8270
14,Barbados,2021-02-05,2021-02-12,12,17,22
15,Belarus,2021-02-05,2021-02-12,1698,1764,1830
16,Belgium,2021-02-05,2021-02-12,21018,21295,21572
17,Benin,2021-02-05,2021-02-12,48,55,62
18,Bhutan,2021-02-05,2021-02-12,1,1,1
19,Bolivia,2021-02-05,2021-02-12,10279,10687,11095
20,Bosnia and Herzegovina,2021-02-05,2021-02-12,4679,4775,4871
21,Brazil,2021-02-05,2021-02-12,222666,230034,237402
22,Brunei,2021-02-05,2021-02-12,3,3,3
23,Bulgaria,2021-02-05,2021-02-12,9008,9302,9596
24,Burkina Faso,2021-02-05,2021-02-12,120,132,144
25,Cabo Verde,2021-02-05,2021-02-12,131,135,139
26,Cambodia,2021-02-05,2021-02-12,0,0,0
27,Cameroon,2021-02-05,2021-02-12,462,474,486
28,Canada,2021-02-05,2021-02-12,19801,20607,21413
29,Central African Republic,2021-02-05,2021-02-12,63,63,63
30,Chad,2021-02-05,2021-02-12,118,124,130
31,Chile,2021-02-05,2021-02-12,18257,18808,19359
32,China,2021-02-05,2021-02-12,4814,4822,4830
33,Colombia,2021-02-05,2021-02-12,53284,55403,57522
34,Congo (Brazzaville),2021-02-05,2021-02-12,117,122,127
35,Congo (Kinshasa),2021-02-05,2021-02-12,665,678,691
36,Costa Rica,2021-02-05,2021-02-12,2604,2672,2740
37,Cote d'Ivoire,2021-02-05,2021-02-12,152,160,168
38,Croatia,2021-02-05,2021-02-12,4972,5122,5272
39,Diamond Princess,2021-02-05,2021-02-12,13,13,13
40,Cuba,2021-02-05,2021-02-12,210,229,248
41,Cyprus,2021-02-05,2021-02-12,197,210,223
42,Czechia,2021-02-05,2021-02-12,16072,16976,17880
43,Denmark,2021-02-05,2021-02-12,2085,2202,2319
44,Djibouti,2021-02-05,2021-02-12,62,63,64
45,Dominican Republic,2021-02-05,2021-02-12,2626,2773,2920
46,Ecuador,2021-02-05,2021-02-12,14802,14982,15162
47,Egypt,2021-02-05,2021-02-12,9217,9560,9903
48,El Salvador,2021-02-05,2021-02-12,1604,1662,1720
49,Equatorial Guinea,2021-02-05,2021-02-12,86,86,86
50,Eritrea,2021-02-05,2021-02-12,7,7,7
51,Estonia,2021-02-05,2021-02-12,409,447,485
52,Eswatini,2021-02-05,2021-02-12,551,600,649
53,Ethiopia,2021-02-05,2021-02-12,2087,2136,2185
54,Fiji,2021-02-05,2021-02-12,2,2,2
55,Finland,2021-02-05,2021-02-12,671,688,705
56,France,2021-02-05,2021-02-12,75765,78749,81733
57,Gabon,2021-02-05,2021-02-12,68,71,74
58,Gambia,2021-02-05,2021-02-12,128,132,136
59,Georgia,2021-02-05,2021-02-12,3148,3258,3368
60,Germany,2021-02-05,2021-02-12,56286,61324,66362
61,Ghana,2021-02-05,2021-02-12,390,449,508
62,Greece,2021-02-05,2021-02-12,5764,5922,6080
63,Guatemala,2021-02-05,2021-02-12,5582,5816,6050
64,Guinea,2021-02-05,2021-02-12,82,84,86
65,Guyana,2021-02-05,2021-02-12,175,179,183
66,Haiti,2021-02-05,2021-02-12,244,245,246
67,Holy See,2021-02-05,2021-02-12,0,0,0
68,Honduras,2021-02-05,2021-02-12,3575,3694,3813
69,Hungary,2021-02-05,2021-02-12,12374,12930,13486
70,Iceland,2021-02-05,2021-02-12,29,29,29
71,India,2021-02-05,2021-02-12,154147,154918,155689
72,Indonesia,2021-02-05,2021-02-12,29518,31202,32886
73,Iran,2021-02-05,2021-02-12,57807,58336,58865
74,Iraq,2021-02-05,2021-02-12,13036,13103,13170
75,Ireland,2021-02-05,2021-02-12,3214,3621,4028
76,Israel,2021-02-05,2021-02-12,4700,5020,5340
77,Italy,2021-02-05,2021-02-12,87858,90618,93378
78,Jamaica,2021-02-05,2021-02-12,345,357,369
79,Japan,2021-02-05,2021-02-12,5597,6278,6959
80,Jordan,2021-02-05,2021-02-12,4281,4362,4443
81,Kazakhstan,2021-02-05,2021-02-12,3042,3119,3196
82,Kenya,2021-02-05,2021-02-12,1753,1776,1799
83,"Korea, South",2021-02-05,2021-02-12,1414,1464,1514
84,Kuwait,2021-02-05,2021-02-12,958,964,970
85,Kyrgyzstan,2021-02-05,2021-02-12,1409,1420,1431
86,Latvia,2021-02-05,2021-02-12,1166,1309,1452
87,Lebanon,2021-02-05,2021-02-12,2680,3495,4310
88,Liberia,2021-02-05,2021-02-12,84,84,84
89,Liechtenstein,2021-02-05,2021-02-12,52,52,52
90,Lithuania,2021-02-05,2021-02-12,2766,2908,3050
91,Luxembourg,2021-02-05,2021-02-12,577,590,603
92,Madagascar,2021-02-05,2021-02-12,279,281,283
93,Malaysia,2021-02-05,2021-02-12,733,845,957
94,Maldives,2021-02-05,2021-02-12,51,54,57
95,Malta,2021-02-05,2021-02-12,264,277,290
96,Mauritania,2021-02-05,2021-02-12,421,425,429
97,Mauritius,2021-02-05,2021-02-12,10,10,10
98,Mexico,2021-02-05,2021-02-12,156579,164290,172001
99,Moldova,2021-02-05,2021-02-12,3424,3515,3606
100,Monaco,2021-02-05,2021-02-12,11,19,27
101,Mongolia,2021-02-05,2021-02-12,2,2,2
102,Montenegro,2021-02-05,2021-02-12,800,831,862
103,Morocco,2021-02-05,2021-02-12,8246,8368,8490
104,Namibia,2021-02-05,2021-02-12,342,370,398
105,Nepal,2021-02-05,2021-02-12,2025,2035,2045
106,Netherlands,2021-02-05,2021-02-12,13981,14407,14833
107,New Zealand,2021-02-05,2021-02-12,25,25,25
108,Nicaragua,2021-02-05,2021-02-12,169,170,171
109,Niger,2021-02-05,2021-02-12,159,165,171
110,Nigeria,2021-02-05,2021-02-12,1577,1641,1705
111,North Macedonia,2021-02-05,2021-02-12,2841,2908,2975
112,Norway,2021-02-05,2021-02-12,564,582,600
113,Oman,2021-02-05,2021-02-12,1527,1532,1537
114,Pakistan,2021-02-05,2021-02-12,11623,11914,12205
115,Panama,2021-02-05,2021-02-12,5221,5426,5631
116,Papua New Guinea,2021-02-05,2021-02-12,9,9,9
117,Paraguay,2021-02-05,2021-02-12,2693,2791,2889
118,Peru,2021-02-05,2021-02-12,40484,41753,43022
119,Philippines,2021-02-05,2021-02-12,10600,11058,11516
120,Poland,2021-02-05,2021-02-12,36780,38712,40644
121,Portugal,2021-02-05,2021-02-12,11886,13740,15594
122,Qatar,2021-02-05,2021-02-12,248,250,252
123,Romania,2021-02-05,2021-02-12,18196,18748,19300
124,Russia,2021-02-05,2021-02-12,71054,74520,77986
125,Rwanda,2021-02-05,2021-02-12,188,213,238
126,Saint Lucia,2021-02-05,2021-02-12,13,18,23
127,Saint Vincent and the Grenadines,2021-02-05,2021-02-12,2,3,4
128,San Marino,2021-02-05,2021-02-12,65,68,71
129,Saudi Arabia,2021-02-05,2021-02-12,6368,6393,6418
130,Senegal,2021-02-05,2021-02-12,617,666,715
131,Serbia,2021-02-05,2021-02-12,3983,4099,4215
132,Seychelles,2021-02-05,2021-02-12,3,5,7
133,Singapore,2021-02-05,2021-02-12,29,29,29
134,Slovakia,2021-02-05,2021-02-12,4495,5050,5605
135,Slovenia,2021-02-05,2021-02-12,3468,3595,3722
136,Somalia,2021-02-05,2021-02-12,130,132,134
137,South Africa,2021-02-05,2021-02-12,43633,45902,48171
138,Spain,2021-02-05,2021-02-12,58319,61386,64453
139,Sri Lanka,2021-02-05,2021-02-12,305,343,381
140,Sudan,2021-02-05,2021-02-12,1798,1831,1864
141,Suriname,2021-02-05,2021-02-12,154,158,162
142,Sweden,2021-02-05,2021-02-12,11591,12115,12639
143,Switzerland,2021-02-05,2021-02-12,9354,9584,9814
144,Tanzania,2021-02-05,2021-02-12,21,21,21
145,Thailand,2021-02-05,2021-02-12,77,79,81
146,Togo,2021-02-05,2021-02-12,76,79,82
147,Trinidad and Tobago,2021-02-05,2021-02-12,134,135,136
148,Tunisia,2021-02-05,2021-02-12,6599,7099,7599
149,Turkey,2021-02-05,2021-02-12,25736,26577,27418
150,Uganda,2021-02-05,2021-02-12,324,327,330
151,Ukraine,2021-02-05,2021-02-12,23610,24599,25588
152,United Arab Emirates,2021-02-05,2021-02-12,826,902,978
153,United Kingdom,2021-02-05,2021-02-12,104572,111477,118382
154,Uruguay,2021-02-05,2021-02-12,425,478,531
155,US,2021-02-05,2021-02-12,436799,459555,482311
156,Uzbekistan,2021-02-05,2021-02-12,621,621,621
157,Venezuela,2021-02-05,2021-02-12,1177,1223,1269
158,Vietnam,2021-02-05,2021-02-12,35,35,35
159,Zambia,2021-02-05,2021-02-12,728,828,928
160,Zimbabwe,2021-02-05,2021-02-12,1178,1303,1428
161,Dominica,2021-02-05,2021-02-12,0,0,0
162,Grenada,2021-02-05,2021-02-12,1,1,1
163,Mozambique,2021-02-05,2021-02-12,356,436,516
164,Syria,2021-02-05,2021-02-12,911,943,975
165,Timor-Leste,2021-02-05,2021-02-12,0,0,0
166,Belize,2021-02-05,2021-02-12,301,306,311
167,Laos,2021-02-05,2021-02-12,0,0,0
168,Libya,2021-02-05,2021-02-12,1842,1936,2030
169,West Bank and Gaza,2021-02-05,2021-02-12,1823,1867,1911
170,Guinea-Bissau,2021-02-05,2021-02-12,45,46,47
171,Mali,2021-02-05,2021-02-12,329,336,343
172,Saint Kitts and Nevis,2021-02-05,2021-02-12,0,0,0
173,Kosovo,2021-02-05,2021-02-12,1487,1519,1551
174,Burma,2021-02-05,2021-02-12,3115,3168,3221
175,MS Zaandam,2021-02-05,2021-02-12,2,2,2
176,Botswana,2021-02-05,2021-02-12,134,163,192
177,Burundi,2021-02-05,2021-02-12,2,3,4
178,Sierra Leone,2021-02-05,2021-02-12,79,79,79
179,Malawi,2021-02-05,2021-02-12,643,779,915
180,South Sudan,2021-02-05,2021-02-12,64,66,68
181,Western Sahara,2021-02-05,2021-02-12,0,0,0
182,Sao Tome and Principe,2021-02-05,2021-02-12,17,18,19
183,Yemen,2021-02-05,2021-02-12,615,615,615
