,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-03,2020-05-10,50,85,120
1,Albania,2020-05-03,2020-05-10,28,31,34
2,Algeria,2020-05-03,2020-05-10,425,463,501
3,Andorra,2020-05-03,2020-05-10,40,45,50
4,Angola,2020-05-03,2020-05-10,2,2,2
5,Antigua and Barbuda,2020-05-03,2020-05-10,3,3,3
6,Argentina,2020-05-03,2020-05-10,192,246,300
7,Armenia,2020-05-03,2020-05-10,28,35,42
8,Australia,2020-05-03,2020-05-10,83,95,107
9,Austria,2020-05-03,2020-05-10,542,598,654
10,Azerbaijan,2020-05-03,2020-05-10,21,25,29
11,Bahamas,2020-05-03,2020-05-10,11,11,11
12,Bahrain,2020-05-03,2020-05-10,8,8,8
13,Bangladesh,2020-05-03,2020-05-10,145,177,209
14,Barbados,2020-05-03,2020-05-10,6,7,8
15,Belarus,2020-05-03,2020-05-10,72,99,126
16,Belgium,2020-05-03,2020-05-10,7094,7844,8594
17,Benin,2020-05-03,2020-05-10,1,2,3
18,Bhutan,2020-05-03,2020-05-10,0,0,0
19,Bolivia,2020-05-03,2020-05-10,50,76,102
20,Bosnia and Herzegovina,2020-05-03,2020-05-10,59,77,95
21,Brazil,2020-05-03,2020-05-10,4286,7051,9816
22,Brunei,2020-05-03,2020-05-10,1,1,1
23,Bulgaria,2020-05-03,2020-05-10,56,73,90
24,Burkina Faso,2020-05-03,2020-05-10,42,45,48
25,Cabo Verde,2020-05-03,2020-05-10,1,2,3
26,Cambodia,2020-05-03,2020-05-10,0,0,0
27,Cameroon,2020-05-03,2020-05-10,56,64,72
28,Canada,2020-05-03,2020-05-10,2687,3795,4903
29,Central African Republic,2020-05-03,2020-05-10,0,0,0
30,Chad,2020-05-03,2020-05-10,0,10,20
31,Chile,2020-05-03,2020-05-10,189,260,331
32,China,2020-05-03,2020-05-10,4637,4637,4637
33,Colombia,2020-05-03,2020-05-10,244,340,436
34,Congo (Brazzaville),2020-05-03,2020-05-10,6,9,12
35,Congo (Kinshasa),2020-05-03,2020-05-10,28,33,38
36,Costa Rica,2020-05-03,2020-05-10,6,6,6
