,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-23,2021-01-30,2336,2373,2410
1,Albania,2021-01-23,2021-01-30,1270,1310,1350
2,Algeria,2021-01-23,2021-01-30,2831,2861,2891
3,Andorra,2021-01-23,2021-01-30,91,96,101
4,Angola,2021-01-23,2021-01-30,431,457,483
5,Antigua and Barbuda,2021-01-23,2021-01-30,6,6,6
6,Argentina,2021-01-23,2021-01-30,45295,46737,48179
7,Armenia,2021-01-23,2021-01-30,2987,3034,3081
8,Australia,2021-01-23,2021-01-30,909,909,909
9,Austria,2021-01-23,2021-01-30,7053,7389,7725
10,Azerbaijan,2021-01-23,2021-01-30,2998,3072,3146
11,Bahamas,2021-01-23,2021-01-30,175,175,175
12,Bahrain,2021-01-23,2021-01-30,358,367,376
13,Bangladesh,2021-01-23,2021-01-30,7883,8003,8123
14,Barbados,2021-01-23,2021-01-30,7,9,11
15,Belarus,2021-01-23,2021-01-30,1573,1639,1705
16,Belgium,2021-01-23,2021-01-30,20396,20726,21056
17,Benin,2021-01-23,2021-01-30,46,48,50
18,Bhutan,2021-01-23,2021-01-30,1,1,1
19,Bolivia,2021-01-23,2021-01-30,9596,9927,10258
20,Bosnia and Herzegovina,2021-01-23,2021-01-30,4411,4555,4699
21,Brazil,2021-01-23,2021-01-30,209296,216445,223594
22,Brunei,2021-01-23,2021-01-30,3,3,3
23,Bulgaria,2021-01-23,2021-01-30,8474,8811,9148
24,Burkina Faso,2021-01-23,2021-01-30,101,109,117
25,Cabo Verde,2021-01-23,2021-01-30,119,124,129
26,Cambodia,2021-01-23,2021-01-30,0,0,0
27,Cameroon,2021-01-23,2021-01-30,455,462,469
28,Canada,2021-01-23,2021-01-30,17887,18691,19495
29,Central African Republic,2021-01-23,2021-01-30,63,63,63
30,Chad,2021-01-23,2021-01-30,111,115,119
31,Chile,2021-01-23,2021-01-30,17435,17854,18273
32,China,2021-01-23,2021-01-30,4797,4803,4809
33,Colombia,2021-01-23,2021-01-30,48256,50982,53708
34,Congo (Brazzaville),2021-01-23,2021-01-30,114,117,120
35,Congo (Kinshasa),2021-01-23,2021-01-30,630,654,678
36,Costa Rica,2021-01-23,2021-01-30,2416,2518,2620
37,Cote d'Ivoire,2021-01-23,2021-01-30,141,145,149
38,Croatia,2021-01-23,2021-01-30,4588,4799,5010
39,Diamond Princess,2021-01-23,2021-01-30,13,13,13
40,Cuba,2021-01-23,2021-01-30,166,191,216
41,Cyprus,2021-01-23,2021-01-30,167,183,199
42,Czechia,2021-01-23,2021-01-30,14215,15270,16325
43,Denmark,2021-01-23,2021-01-30,1748,1970,2192
44,Djibouti,2021-01-23,2021-01-30,61,61,61
45,Dominican Republic,2021-01-23,2021-01-30,2432,2513,2594
46,Ecuador,2021-01-23,2021-01-30,14316,14596,14876
