,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-16,2020-12-23,1919,2011,2103
1,Albania,2020-12-16,2020-12-23,951,1040,1129
2,Algeria,2020-12-16,2020-12-23,2554,2631,2708
3,Andorra,2020-12-16,2020-12-23,78,79,80
4,Angola,2020-12-16,2020-12-23,358,379,400
5,Antigua and Barbuda,2020-12-16,2020-12-23,4,5,6
6,Argentina,2020-12-16,2020-12-23,40222,41365,42508
7,Armenia,2020-12-16,2020-12-23,2393,2556,2719
8,Australia,2020-12-16,2020-12-23,908,908,908
9,Austria,2020-12-16,2020-12-23,4056,4764,5472
10,Azerbaijan,2020-12-16,2020-12-23,1755,2050,2345
11,Bahamas,2020-12-16,2020-12-23,163,164,165
12,Bahrain,2020-12-16,2020-12-23,347,349,351
13,Bangladesh,2020-12-16,2020-12-23,6930,7156,7382
14,Barbados,2020-12-16,2020-12-23,7,7,7
15,Belarus,2020-12-16,2020-12-23,1230,1291,1352
16,Belgium,2020-12-16,2020-12-23,17603,18278,18953
17,Benin,2020-12-16,2020-12-23,44,44,44
18,Bhutan,2020-12-16,2020-12-23,0,0,0
19,Bolivia,2020-12-16,2020-12-23,9004,9029,9054
20,Bosnia and Herzegovina,2020-12-16,2020-12-23,3151,3511,3871
21,Brazil,2020-12-16,2020-12-23,178995,183735,188475
22,Brunei,2020-12-16,2020-12-23,3,3,3
23,Bulgaria,2020-12-16,2020-12-23,5283,6196,7109
24,Burkina Faso,2020-12-16,2020-12-23,69,73,77
25,Cabo Verde,2020-12-16,2020-12-23,109,110,111
26,Cambodia,2020-12-16,2020-12-23,0,0,0
27,Cameroon,2020-12-16,2020-12-23,443,445,447
28,Canada,2020-12-16,2020-12-23,13009,13815,14621
29,Central African Republic,2020-12-16,2020-12-23,63,63,63
30,Chad,2020-12-16,2020-12-23,102,102,102
31,Chile,2020-12-16,2020-12-23,15690,15959,16228
32,China,2020-12-16,2020-12-23,4748,4757,4766
33,Colombia,2020-12-16,2020-12-23,38308,39560,40812
34,Congo (Brazzaville),2020-12-16,2020-12-23,99,100,101
35,Congo (Kinshasa),2020-12-16,2020-12-23,350,364,378
36,Costa Rica,2020-12-16,2020-12-23,1864,1967,2070
37,Cote d'Ivoire,2020-12-16,2020-12-23,133,133,133
38,Croatia,2020-12-16,2020-12-23,2367,2870,3373
39,Diamond Princess,2020-12-16,2020-12-23,13,13,13
40,Cuba,2020-12-16,2020-12-23,136,137,138
