,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-17,2020-10-24,1473,1488,1503
1,Albania,2020-10-17,2020-10-24,416,448,480
2,Algeria,2020-10-17,2020-10-24,1795,1846,1897
3,Andorra,2020-10-17,2020-10-24,55,59,63
4,Angola,2020-10-17,2020-10-24,218,241,264
5,Antigua and Barbuda,2020-10-17,2020-10-24,3,3,3
6,Argentina,2020-10-17,2020-10-24,23581,26107,28633
7,Armenia,2020-10-17,2020-10-24,1016,1067,1118
8,Australia,2020-10-17,2020-10-24,898,904,910
9,Austria,2020-10-17,2020-10-24,852,889,926
10,Azerbaijan,2020-10-17,2020-10-24,608,623,638
11,Bahamas,2020-10-17,2020-10-24,106,116,126
12,Bahrain,2020-10-17,2020-10-24,273,293,313
13,Bangladesh,2020-10-17,2020-10-24,5500,5646,5792
14,Barbados,2020-10-17,2020-10-24,7,7,7
15,Belarus,2020-10-17,2020-10-24,885,925,965
16,Belgium,2020-10-17,2020-10-24,10175,10392,10609
17,Benin,2020-10-17,2020-10-24,41,41,41
18,Bhutan,2020-10-17,2020-10-24,0,0,0
19,Bolivia,2020-10-17,2020-10-24,8292,8463,8634
20,Bosnia and Herzegovina,2020-10-17,2020-10-24,927,981,1035
21,Brazil,2020-10-17,2020-10-24,150198,153675,157152
22,Brunei,2020-10-17,2020-10-24,3,3,3
23,Bulgaria,2020-10-17,2020-10-24,891,968,1045
24,Burkina Faso,2020-10-17,2020-10-24,61,65,69
25,Cabo Verde,2020-10-17,2020-10-24,74,85,96
26,Cambodia,2020-10-17,2020-10-24,0,0,0
27,Cameroon,2020-10-17,2020-10-24,423,423,423
28,Canada,2020-10-17,2020-10-24,9661,9782,9903
29,Central African Republic,2020-10-17,2020-10-24,62,62,62
30,Chad,2020-10-17,2020-10-24,92,93,94
31,Chile,2020-10-17,2020-10-24,13272,13588,13904
32,China,2020-10-17,2020-10-24,4739,4739,4739
33,Colombia,2020-10-17,2020-10-24,27660,28803,29946
34,Congo (Brazzaville),2020-10-17,2020-10-24,90,92,94
35,Congo (Kinshasa),2020-10-17,2020-10-24,276,302,328
36,Costa Rica,2020-10-17,2020-10-24,1076,1183,1290
37,Cote d'Ivoire,2020-10-17,2020-10-24,120,121,122
38,Croatia,2020-10-17,2020-10-24,317,355,393
39,Diamond Princess,2020-10-17,2020-10-24,13,13,13
40,Cuba,2020-10-17,2020-10-24,123,125,127
41,Cyprus,2020-10-17,2020-10-24,25,25,25
42,Czechia,2020-10-17,2020-10-24,948,1352,1756
43,Denmark,2020-10-17,2020-10-24,667,679,691
44,Djibouti,2020-10-17,2020-10-24,61,61,61
45,Dominican Republic,2020-10-17,2020-10-24,2167,2195,2223
46,Ecuador,2020-10-17,2020-10-24,12188,12375,12562
47,Egypt,2020-10-17,2020-10-24,6040,6109,6178
48,El Salvador,2020-10-17,2020-10-24,887,917,947
49,Equatorial Guinea,2020-10-17,2020-10-24,83,83,83
50,Eritrea,2020-10-17,2020-10-24,0,0,0
51,Estonia,2020-10-17,2020-10-24,68,68,68
52,Eswatini,2020-10-17,2020-10-24,113,115,117
53,Ethiopia,2020-10-17,2020-10-24,1277,1346,1415
54,Fiji,2020-10-17,2020-10-24,2,2,2
55,Finland,2020-10-17,2020-10-24,346,351,356
56,France,2020-10-17,2020-10-24,32601,33325,34049
57,Gabon,2020-10-17,2020-10-24,54,54,54
58,Gambia,2020-10-17,2020-10-24,117,118,119
59,Georgia,2020-10-17,2020-10-24,78,128,178
60,Germany,2020-10-17,2020-10-24,9620,9785,9950
61,Ghana,2020-10-17,2020-10-24,306,310,314
62,Greece,2020-10-17,2020-10-24,436,500,564
63,Guatemala,2020-10-17,2020-10-24,3365,3515,3665
64,Guinea,2020-10-17,2020-10-24,69,70,71
65,Guyana,2020-10-17,2020-10-24,102,109,116
66,Haiti,2020-10-17,2020-10-24,230,231,232
67,Holy See,2020-10-17,2020-10-24,0,0,0
68,Honduras,2020-10-17,2020-10-24,2504,2563,2622
69,Hungary,2020-10-17,2020-10-24,933,1109,1285
70,Iceland,2020-10-17,2020-10-24,10,11,12
71,India,2020-10-17,2020-10-24,108334,112998,117662
72,Indonesia,2020-10-17,2020-10-24,11765,12431,13097
73,Iran,2020-10-17,2020-10-24,28293,30123,31953
74,Iraq,2020-10-17,2020-10-24,9790,10198,10606
75,Ireland,2020-10-17,2020-10-24,1824,1849,1874
76,Israel,2020-10-17,2020-10-24,1941,2190,2439
77,Italy,2020-10-17,2020-10-24,36140,36474,36808
78,Jamaica,2020-10-17,2020-10-24,138,168,198
79,Japan,2020-10-17,2020-10-24,1626,1670,1714
80,Jordan,2020-10-17,2020-10-24,181,330,479
81,Kazakhstan,2020-10-17,2020-10-24,1746,1768,1790
82,Kenya,2020-10-17,2020-10-24,760,825,890
83,"Korea, South",2020-10-17,2020-10-24,432,444,456
84,Kuwait,2020-10-17,2020-10-24,655,694,733
85,Kyrgyzstan,2020-10-17,2020-10-24,1082,1108,1134
86,Latvia,2020-10-17,2020-10-24,40,43,46
87,Lebanon,2020-10-17,2020-10-24,455,517,579
88,Liberia,2020-10-17,2020-10-24,82,82,82
89,Liechtenstein,2020-10-17,2020-10-24,1,1,1
90,Lithuania,2020-10-17,2020-10-24,103,113,123
91,Luxembourg,2020-10-17,2020-10-24,131,133,135
92,Madagascar,2020-10-17,2020-10-24,237,238,239
93,Malaysia,2020-10-17,2020-10-24,155,180,205
94,Maldives,2020-10-17,2020-10-24,34,36,38
95,Malta,2020-10-17,2020-10-24,41,45,49
96,Mauritania,2020-10-17,2020-10-24,163,163,163
97,Mauritius,2020-10-17,2020-10-24,10,10,10
98,Mexico,2020-10-17,2020-10-24,83642,86059,88476
99,Moldova,2020-10-17,2020-10-24,1458,1569,1680
100,Monaco,2020-10-17,2020-10-24,2,2,2
101,Mongolia,2020-10-17,2020-10-24,0,0,0
102,Montenegro,2020-10-17,2020-10-24,198,231,264
103,Morocco,2020-10-17,2020-10-24,2572,2878,3184
104,Namibia,2020-10-17,2020-10-24,128,131,134
105,Nepal,2020-10-17,2020-10-24,614,727,840
106,Netherlands,2020-10-17,2020-10-24,6624,6797,6970
107,New Zealand,2020-10-17,2020-10-24,25,25,25
108,Nicaragua,2020-10-17,2020-10-24,153,154,155
109,Niger,2020-10-17,2020-10-24,69,69,69
110,Nigeria,2020-10-17,2020-10-24,1115,1123,1131
111,North Macedonia,2020-10-17,2020-10-24,785,824,863
112,Norway,2020-10-17,2020-10-24,275,278,281
113,Oman,2020-10-17,2020-10-24,1009,1071,1133
114,Pakistan,2020-10-17,2020-10-24,6570,6654,6738
115,Panama,2020-10-17,2020-10-24,2482,2557,2632
116,Papua New Guinea,2020-10-17,2020-10-24,7,7,7
117,Paraguay,2020-10-17,2020-10-24,1065,1179,1293
118,Peru,2020-10-17,2020-10-24,33223,33648,34073
119,Philippines,2020-10-17,2020-10-24,6238,6603,6968
120,Poland,2020-10-17,2020-10-24,2972,3524,4076
121,Portugal,2020-10-17,2020-10-24,2067,2162,2257
122,Qatar,2020-10-17,2020-10-24,219,223,227
123,Romania,2020-10-17,2020-10-24,5358,5812,6266
124,Russia,2020-10-17,2020-10-24,22331,23857,25383
125,Rwanda,2020-10-17,2020-10-24,30,34,38
126,Saint Lucia,2020-10-17,2020-10-24,0,0,0
127,Saint Vincent and the Grenadines,2020-10-17,2020-10-24,0,0,0
128,San Marino,2020-10-17,2020-10-24,42,42,42
129,Saudi Arabia,2020-10-17,2020-10-24,5018,5165,5312
130,Senegal,2020-10-17,2020-10-24,314,317,320
131,Serbia,2020-10-17,2020-10-24,762,774,786
132,Seychelles,2020-10-17,2020-10-24,0,0,0
133,Singapore,2020-10-17,2020-10-24,27,28,29
134,Slovakia,2020-10-17,2020-10-24,61,82,103
135,Slovenia,2020-10-17,2020-10-24,167,184,201
136,Somalia,2020-10-17,2020-10-24,99,99,99
137,South Africa,2020-10-17,2020-10-24,17673,18408,19143
138,Spain,2020-10-17,2020-10-24,32929,33775,34621
139,Sri Lanka,2020-10-17,2020-10-24,13,13,13
140,Sudan,2020-10-17,2020-10-24,836,836,836
141,Suriname,2020-10-17,2020-10-24,107,109,111
142,Sweden,2020-10-17,2020-10-24,5894,5918,5942
143,Switzerland,2020-10-17,2020-10-24,2088,2122,2156
144,Tanzania,2020-10-17,2020-10-24,21,21,21
145,Thailand,2020-10-17,2020-10-24,59,59,59
146,Togo,2020-10-17,2020-10-24,49,51,53
147,Trinidad and Tobago,2020-10-17,2020-10-24,90,95,100
148,Tunisia,2020-10-17,2020-10-24,456,626,796
149,Turkey,2020-10-17,2020-10-24,8778,9224,9670
150,Uganda,2020-10-17,2020-10-24,93,96,99
151,Ukraine,2020-10-17,2020-10-24,5010,5669,6328
152,United Arab Emirates,2020-10-17,2020-10-24,443,459,475
153,United Kingdom,2020-10-17,2020-10-24,42850,43669,44488
154,Uruguay,2020-10-17,2020-10-24,50,51,52
155,US,2020-10-17,2020-10-24,214370,219286,224202
