,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-24,2020-10-31,1488,1511,1534
1,Albania,2020-10-24,2020-10-31,448,473,498
2,Algeria,2020-10-24,2020-10-31,1846,1907,1968
3,Andorra,2020-10-24,2020-10-31,59,69,79
4,Angola,2020-10-24,2020-10-31,241,267,293
5,Antigua and Barbuda,2020-10-24,2020-10-31,3,3,3
6,Argentina,2020-10-24,2020-10-31,26107,28613,31119
7,Armenia,2020-10-24,2020-10-31,1067,1157,1247
8,Australia,2020-10-24,2020-10-31,904,905,906
9,Austria,2020-10-24,2020-10-31,889,965,1041
10,Azerbaijan,2020-10-24,2020-10-31,623,664,705
11,Bahamas,2020-10-24,2020-10-31,116,130,144
12,Bahrain,2020-10-24,2020-10-31,293,312,331
13,Bangladesh,2020-10-24,2020-10-31,5646,5780,5914
14,Barbados,2020-10-24,2020-10-31,7,7,7
15,Belarus,2020-10-24,2020-10-31,925,953,981
16,Belgium,2020-10-24,2020-10-31,10392,10737,11082
17,Benin,2020-10-24,2020-10-31,41,41,41
18,Bhutan,2020-10-24,2020-10-31,0,0,0
19,Bolivia,2020-10-24,2020-10-31,8463,8627,8791
20,Bosnia and Herzegovina,2020-10-24,2020-10-31,981,1075,1169
21,Brazil,2020-10-24,2020-10-31,153675,156903,160131
22,Brunei,2020-10-24,2020-10-31,3,3,3
23,Bulgaria,2020-10-24,2020-10-31,968,1084,1200
24,Burkina Faso,2020-10-24,2020-10-31,65,65,65
25,Cabo Verde,2020-10-24,2020-10-31,85,94,103
26,Cambodia,2020-10-24,2020-10-31,0,0,0
27,Cameroon,2020-10-24,2020-10-31,423,425,427
28,Canada,2020-10-24,2020-10-31,9782,9969,10156
29,Central African Republic,2020-10-24,2020-10-31,62,62,62
30,Chad,2020-10-24,2020-10-31,93,96,99
31,Chile,2020-10-24,2020-10-31,13588,13892,14196
32,China,2020-10-24,2020-10-31,4739,4739,4739
33,Colombia,2020-10-24,2020-10-31,28803,30000,31197
34,Congo (Brazzaville),2020-10-24,2020-10-31,92,92,92
35,Congo (Kinshasa),2020-10-24,2020-10-31,302,305,308
36,Costa Rica,2020-10-24,2020-10-31,1183,1282,1381
37,Cote d'Ivoire,2020-10-24,2020-10-31,121,121,121
38,Croatia,2020-10-24,2020-10-31,355,429,503
39,Diamond Princess,2020-10-24,2020-10-31,13,13,13
40,Cuba,2020-10-24,2020-10-31,125,128,131
