,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-20,2020-09-27,1420,1441,1462
1,Albania,2020-09-20,2020-09-27,334,362,390
2,Algeria,2020-09-20,2020-09-27,1612,1672,1732
3,Andorra,2020-09-20,2020-09-27,53,53,53
4,Angola,2020-09-20,2020-09-27,134,152,170
5,Antigua and Barbuda,2020-09-20,2020-09-27,3,3,3
6,Argentina,2020-09-20,2020-09-27,11352,13053,14754
7,Armenia,2020-09-20,2020-09-27,916,930,944
8,Australia,2020-09-20,2020-09-27,816,851,886
9,Austria,2020-09-20,2020-09-27,756,766,776
10,Azerbaijan,2020-09-20,2020-09-27,562,575,588
11,Bahamas,2020-09-20,2020-09-27,67,74,81
12,Bahrain,2020-09-20,2020-09-27,212,221,230
13,Bangladesh,2020-09-20,2020-09-27,4733,4939,5145
14,Barbados,2020-09-20,2020-09-27,7,7,7
15,Belarus,2020-09-20,2020-09-27,750,780,810
16,Belgium,2020-09-20,2020-09-27,9925,9948,9971
17,Benin,2020-09-20,2020-09-27,40,40,40
18,Bhutan,2020-09-20,2020-09-27,0,0,0
19,Bolivia,2020-09-20,2020-09-27,7344,7617,7890
20,Bosnia and Herzegovina,2020-09-20,2020-09-27,696,763,830
21,Brazil,2020-09-20,2020-09-27,131625,136895,142165
22,Brunei,2020-09-20,2020-09-27,3,3,3
23,Bulgaria,2020-09-20,2020-09-27,720,761,802
24,Burkina Faso,2020-09-20,2020-09-27,56,56,56
25,Cabo Verde,2020-09-20,2020-09-27,44,51,58
26,Cambodia,2020-09-20,2020-09-27,0,0,0
27,Cameroon,2020-09-20,2020-09-27,415,416,417
28,Canada,2020-09-20,2020-09-27,9220,9267,9314
29,Central African Republic,2020-09-20,2020-09-27,62,62,62
30,Chad,2020-09-20,2020-09-27,80,81,82
31,Chile,2020-09-20,2020-09-27,11949,12286,12623
32,China,2020-09-20,2020-09-27,4734,4737,4740
33,Colombia,2020-09-20,2020-09-27,22924,24208,25492
34,Congo (Brazzaville),2020-09-20,2020-09-27,88,89,90
35,Congo (Kinshasa),2020-09-20,2020-09-27,264,271,278
36,Costa Rica,2020-09-20,2020-09-27,590,706,822
37,Cote d'Ivoire,2020-09-20,2020-09-27,120,120,120
38,Croatia,2020-09-20,2020-09-27,224,248,272
39,Diamond Princess,2020-09-20,2020-09-27,13,13,13
40,Cuba,2020-09-20,2020-09-27,108,115,122
41,Cyprus,2020-09-20,2020-09-27,22,22,22
42,Czechia,2020-09-20,2020-09-27,456,503,550
43,Denmark,2020-09-20,2020-09-27,631,638,645
44,Djibouti,2020-09-20,2020-09-27,61,61,61
45,Dominican Republic,2020-09-20,2020-09-27,1968,2047,2126
46,Ecuador,2020-09-20,2020-09-27,10903,11090,11277
47,Egypt,2020-09-20,2020-09-27,5648,5770,5892
48,El Salvador,2020-09-20,2020-09-27,785,811,837
49,Equatorial Guinea,2020-09-20,2020-09-27,83,83,83
50,Eritrea,2020-09-20,2020-09-27,0,0,0
51,Estonia,2020-09-20,2020-09-27,64,64,64
52,Eswatini,2020-09-20,2020-09-27,98,104,110
53,Ethiopia,2020-09-20,2020-09-27,1013,1096,1179
54,Fiji,2020-09-20,2020-09-27,2,2,2
55,Finland,2020-09-20,2020-09-27,337,339,341
56,France,2020-09-20,2020-09-27,30903,31257,31611
