,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-27,2020-07-04,569,703,837
1,Albania,2020-06-27,2020-07-04,43,53,63
2,Algeria,2020-06-27,2020-07-04,837,892,947
3,Andorra,2020-06-27,2020-07-04,52,52,52
4,Angola,2020-06-27,2020-07-04,9,10,11
5,Antigua and Barbuda,2020-06-27,2020-07-04,3,3,3
6,Argentina,2020-06-27,2020-07-04,992,1207,1422
7,Armenia,2020-06-27,2020-07-04,332,421,510
8,Australia,2020-06-27,2020-07-04,102,104,106
9,Austria,2020-06-27,2020-07-04,688,700,712
10,Azerbaijan,2020-06-27,2020-07-04,148,193,238
11,Bahamas,2020-06-27,2020-07-04,11,11,11
12,Bahrain,2020-06-27,2020-07-04,60,78,96
13,Bangladesh,2020-06-27,2020-07-04,1425,1695,1965
14,Barbados,2020-06-27,2020-07-04,7,7,7
15,Belarus,2020-06-27,2020-07-04,343,377,411
16,Belgium,2020-06-27,2020-07-04,9696,9732,9768
17,Benin,2020-06-27,2020-07-04,11,14,17
18,Bhutan,2020-06-27,2020-07-04,0,0,0
19,Bolivia,2020-06-27,2020-07-04,740,970,1200
20,Bosnia and Herzegovina,2020-06-27,2020-07-04,169,178,187
21,Brazil,2020-06-27,2020-07-04,49976,57070,64164
22,Brunei,2020-06-27,2020-07-04,3,3,3
23,Bulgaria,2020-06-27,2020-07-04,199,216,233
24,Burkina Faso,2020-06-27,2020-07-04,53,53,53
25,Cabo Verde,2020-06-27,2020-07-04,8,12,16
26,Cambodia,2020-06-27,2020-07-04,0,0,0
27,Cameroon,2020-06-27,2020-07-04,301,313,325
28,Canada,2020-06-27,2020-07-04,8466,8576,8686
29,Central African Republic,2020-06-27,2020-07-04,19,45,71
30,Chad,2020-06-27,2020-07-04,74,74,74
31,Chile,2020-06-27,2020-07-04,4295,5347,6399
32,China,2020-06-27,2020-07-04,4639,4641,4643
33,Colombia,2020-06-27,2020-07-04,2148,2946,3744
34,Congo (Brazzaville),2020-06-27,2020-07-04,27,37,47
35,Congo (Kinshasa),2020-06-27,2020-07-04,125,153,181
36,Costa Rica,2020-06-27,2020-07-04,12,14,16
37,Cote d'Ivoire,2020-06-27,2020-07-04,52,66,80
38,Croatia,2020-06-27,2020-07-04,107,107,107
39,Diamond Princess,2020-06-27,2020-07-04,13,13,13
40,Cuba,2020-06-27,2020-07-04,85,86,87
41,Cyprus,2020-06-27,2020-07-04,19,19,19
42,Czechia,2020-06-27,2020-07-04,336,349,362
43,Denmark,2020-06-27,2020-07-04,600,604,608
44,Djibouti,2020-06-27,2020-07-04,45,52,59
45,Dominican Republic,2020-06-27,2020-07-04,655,718,781
46,Ecuador,2020-06-27,2020-07-04,4156,4424,4692
47,Egypt,2020-06-27,2020-07-04,2106,2708,3310
48,El Salvador,2020-06-27,2020-07-04,93,143,193
49,Equatorial Guinea,2020-06-27,2020-07-04,32,32,32
50,Eritrea,2020-06-27,2020-07-04,0,0,0
51,Estonia,2020-06-27,2020-07-04,69,69,69
52,Eswatini,2020-06-27,2020-07-04,5,8,11
53,Ethiopia,2020-06-27,2020-07-04,72,94,116
54,Fiji,2020-06-27,2020-07-04,0,0,0
55,Finland,2020-06-27,2020-07-04,326,328,330
56,France,2020-06-27,2020-07-04,29636,29781,29926
57,Gabon,2020-06-27,2020-07-04,34,40,46
58,Gambia,2020-06-27,2020-07-04,2,2,2
59,Georgia,2020-06-27,2020-07-04,14,14,14
60,Germany,2020-06-27,2020-07-04,8895,8968,9041
61,Ghana,2020-06-27,2020-07-04,85,103,121
62,Greece,2020-06-27,2020-07-04,190,191,192
63,Guatemala,2020-06-27,2020-07-04,514,706,898
64,Guinea,2020-06-27,2020-07-04,27,30,33
65,Guyana,2020-06-27,2020-07-04,12,12,12
66,Haiti,2020-06-27,2020-07-04,88,100,112
67,Holy See,2020-06-27,2020-07-04,0,0,0
68,Honduras,2020-06-27,2020-07-04,358,479,600
69,Hungary,2020-06-27,2020-07-04,570,578,586
70,Iceland,2020-06-27,2020-07-04,10,10,10
71,India,2020-06-27,2020-07-04,13254,16095,18936
72,Indonesia,2020-06-27,2020-07-04,2429,2720,3011
73,Iran,2020-06-27,2020-07-04,9507,10364,11221
74,Iraq,2020-06-27,2020-07-04,1013,1660,2307
75,Ireland,2020-06-27,2020-07-04,1715,1734,1753
76,Israel,2020-06-27,2020-07-04,305,317,329
77,Italy,2020-06-27,2020-07-04,34610,34716,34822
78,Jamaica,2020-06-27,2020-07-04,10,10,10
79,Japan,2020-06-27,2020-07-04,955,971,987
80,Jordan,2020-06-27,2020-07-04,9,9,9
81,Kazakhstan,2020-06-27,2020-07-04,118,166,214
82,Kenya,2020-06-27,2020-07-04,121,141,161
83,"Korea, South",2020-06-27,2020-07-04,280,282,284
84,Kuwait,2020-06-27,2020-07-04,319,344,369
85,Kyrgyzstan,2020-06-27,2020-07-04,35,46,57
86,Latvia,2020-06-27,2020-07-04,30,30,30
87,Lebanon,2020-06-27,2020-07-04,32,33,34
88,Liberia,2020-06-27,2020-07-04,33,34,35
89,Liechtenstein,2020-06-27,2020-07-04,1,1,1
90,Lithuania,2020-06-27,2020-07-04,76,78,80
91,Luxembourg,2020-06-27,2020-07-04,110,110,110
92,Madagascar,2020-06-27,2020-07-04,13,16,19
93,Malaysia,2020-06-27,2020-07-04,121,121,121
94,Maldives,2020-06-27,2020-07-04,8,8,8
95,Malta,2020-06-27,2020-07-04,9,9,9
96,Mauritania,2020-06-27,2020-07-04,108,121,134
97,Mauritius,2020-06-27,2020-07-04,10,10,10
98,Mexico,2020-06-27,2020-07-04,20781,26381,31981
99,Moldova,2020-06-27,2020-07-04,464,521,578
100,Monaco,2020-06-27,2020-07-04,4,4,4
101,Mongolia,2020-06-27,2020-07-04,0,0,0
102,Montenegro,2020-06-27,2020-07-04,9,9,9
103,Morocco,2020-06-27,2020-07-04,213,220,227
104,Namibia,2020-06-27,2020-07-04,0,0,0
105,Nepal,2020-06-27,2020-07-04,22,28,34
106,Netherlands,2020-06-27,2020-07-04,6108,6124,6140
107,New Zealand,2020-06-27,2020-07-04,22,22,22
108,Nicaragua,2020-06-27,2020-07-04,64,74,84
109,Niger,2020-06-27,2020-07-04,67,67,67
110,Nigeria,2020-06-27,2020-07-04,506,558,610
111,North Macedonia,2020-06-27,2020-07-04,233,277,321
112,Norway,2020-06-27,2020-07-04,244,249,254
113,Oman,2020-06-27,2020-07-04,128,159,190
114,Pakistan,2020-06-27,2020-07-04,3501,4118,4735
115,Panama,2020-06-27,2020-07-04,493,592,691
116,Papua New Guinea,2020-06-27,2020-07-04,0,0,0
117,Paraguay,2020-06-27,2020-07-04,13,15,17
118,Peru,2020-06-27,2020-07-04,7861,9135,10409
119,Philippines,2020-06-27,2020-07-04,1150,1236,1322
120,Poland,2020-06-27,2020-07-04,1346,1435,1524
121,Portugal,2020-06-27,2020-07-04,1528,1561,1594
122,Qatar,2020-06-27,2020-07-04,94,110,126
123,Romania,2020-06-27,2020-07-04,1500,1589,1678
124,Russia,2020-06-27,2020-07-04,7992,8958,9924
125,Rwanda,2020-06-27,2020-07-04,2,2,2
126,Saint Lucia,2020-06-27,2020-07-04,0,0,0
127,Saint Vincent and the Grenadines,2020-06-27,2020-07-04,0,0,0
128,San Marino,2020-06-27,2020-07-04,42,42,42
129,Saudi Arabia,2020-06-27,2020-07-04,1230,1511,1792
130,Senegal,2020-06-27,2020-07-04,82,102,122
131,Serbia,2020-06-27,2020-07-04,260,267,274
132,Seychelles,2020-06-27,2020-07-04,0,0,0
133,Singapore,2020-06-27,2020-07-04,26,26,26
134,Slovakia,2020-06-27,2020-07-04,28,28,28
135,Slovenia,2020-06-27,2020-07-04,109,109,109
136,Somalia,2020-06-27,2020-07-04,88,90,92
137,South Africa,2020-06-27,2020-07-04,1877,2413,2949
138,Spain,2020-06-27,2020-07-04,28322,28341,28360
139,Sri Lanka,2020-06-27,2020-07-04,11,11,11
140,Sudan,2020-06-27,2020-07-04,521,572,623
141,Suriname,2020-06-27,2020-07-04,8,11,14
142,Sweden,2020-06-27,2020-07-04,5109,5280,5451
143,Switzerland,2020-06-27,2020-07-04,1956,1962,1968
144,Tanzania,2020-06-27,2020-07-04,21,21,21
145,Thailand,2020-06-27,2020-07-04,58,58,58
146,Togo,2020-06-27,2020-07-04,13,14,15
147,Trinidad and Tobago,2020-06-27,2020-07-04,8,8,8
148,Tunisia,2020-06-27,2020-07-04,50,50,50
149,Turkey,2020-06-27,2020-07-04,4927,5082,5237
150,Uganda,2020-06-27,2020-07-04,0,0,0
151,Ukraine,2020-06-27,2020-07-04,1004,1121,1238
152,United Arab Emirates,2020-06-27,2020-07-04,301,311,321
153,United Kingdom,2020-06-27,2020-07-04,42674,43598,44522
154,Uruguay,2020-06-27,2020-07-04,25,26,27
155,US,2020-06-27,2020-07-04,119720,125539,131358
156,Uzbekistan,2020-06-27,2020-07-04,19,20,21
157,Venezuela,2020-06-27,2020-07-04,33,42,51
158,Vietnam,2020-06-27,2020-07-04,0,0,0
159,Zambia,2020-06-27,2020-07-04,11,21,31
160,Zimbabwe,2020-06-27,2020-07-04,4,6,8
161,Dominica,2020-06-27,2020-07-04,0,0,0
162,Grenada,2020-06-27,2020-07-04,0,0,0
163,Mozambique,2020-06-27,2020-07-04,4,5,6
164,Syria,2020-06-27,2020-07-04,7,9,11
165,Timor-Leste,2020-06-27,2020-07-04,0,0,0
166,Belize,2020-06-27,2020-07-04,2,2,2
167,Laos,2020-06-27,2020-07-04,0,0,0
168,Libya,2020-06-27,2020-07-04,10,18,26
169,West Bank and Gaza,2020-06-27,2020-07-04,3,4,5
170,Guinea-Bissau,2020-06-27,2020-07-04,17,22,27
171,Mali,2020-06-27,2020-07-04,109,113,117
172,Saint Kitts and Nevis,2020-06-27,2020-07-04,0,0,0
173,Kosovo,2020-06-27,2020-07-04,33,37,41
174,Burma,2020-06-27,2020-07-04,6,6,6
175,MS Zaandam,2020-06-27,2020-07-04,2,2,2
176,Botswana,2020-06-27,2020-07-04,1,1,1
