,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-11,2020-10-18,1462,1477,1492
1,Albania,2020-10-11,2020-10-18,396,420,444
2,Algeria,2020-10-11,2020-10-18,1760,1801,1842
3,Andorra,2020-10-11,2020-10-18,53,55,57
4,Angola,2020-10-11,2020-10-18,195,218,241
5,Antigua and Barbuda,2020-10-11,2020-10-18,3,3,3
6,Argentina,2020-10-11,2020-10-18,21018,23868,26718
7,Armenia,2020-10-11,2020-10-18,977,1020,1063
8,Australia,2020-10-11,2020-10-18,894,898,902
9,Austria,2020-10-11,2020-10-18,813,851,889
10,Azerbaijan,2020-10-11,2020-10-18,596,609,622
11,Bahamas,2020-10-11,2020-10-18,96,107,118
12,Bahrain,2020-10-11,2020-10-18,260,275,290
13,Bangladesh,2020-10-11,2020-10-18,5348,5524,5700
14,Barbados,2020-10-11,2020-10-18,7,7,7
15,Belarus,2020-10-11,2020-10-18,851,896,941
16,Belgium,2020-10-11,2020-10-18,10064,10191,10318
17,Benin,2020-10-11,2020-10-18,41,41,41
18,Bhutan,2020-10-11,2020-10-18,0,0,0
19,Bolivia,2020-10-11,2020-10-18,8101,8308,8515
20,Bosnia and Herzegovina,2020-10-11,2020-10-18,879,928,977
21,Brazil,2020-10-11,2020-10-18,146352,150488,154624
22,Brunei,2020-10-11,2020-10-18,3,3,3
23,Bulgaria,2020-10-11,2020-10-18,844,892,940
24,Burkina Faso,2020-10-11,2020-10-18,59,61,63
25,Cabo Verde,2020-10-11,2020-10-18,65,75,85
26,Cambodia,2020-10-11,2020-10-18,0,0,0
27,Cameroon,2020-10-11,2020-10-18,420,423,426
28,Canada,2020-10-11,2020-10-18,9533,9666,9799
29,Central African Republic,2020-10-11,2020-10-18,62,62,62
30,Chad,2020-10-11,2020-10-18,86,92,98
31,Chile,2020-10-11,2020-10-18,12979,13318,13657
32,China,2020-10-11,2020-10-18,4739,4739,4739
33,Colombia,2020-10-11,2020-10-18,26712,27834,28956
34,Congo (Brazzaville),2020-10-11,2020-10-18,89,90,91
35,Congo (Kinshasa),2020-10-11,2020-10-18,274,276,278
36,Costa Rica,2020-10-11,2020-10-18,950,1076,1202
37,Cote d'Ivoire,2020-10-11,2020-10-18,120,120,120
38,Croatia,2020-10-11,2020-10-18,298,324,350
39,Diamond Princess,2020-10-11,2020-10-18,13,13,13
40,Cuba,2020-10-11,2020-10-18,122,123,124
41,Cyprus,2020-10-11,2020-10-18,22,25,28
42,Czechia,2020-10-11,2020-10-18,727,987,1247
43,Denmark,2020-10-11,2020-10-18,658,669,680
44,Djibouti,2020-10-11,2020-10-18,61,61,61
45,Dominican Republic,2020-10-11,2020-10-18,2134,2173,2212
46,Ecuador,2020-10-11,2020-10-18,11647,12191,12735
47,Egypt,2020-10-11,2020-10-18,5981,6052,6123
48,El Salvador,2020-10-11,2020-10-18,863,890,917
49,Equatorial Guinea,2020-10-11,2020-10-18,83,83,83
50,Eritrea,2020-10-11,2020-10-18,0,0,0
51,Estonia,2020-10-11,2020-10-18,67,68,69
52,Eswatini,2020-10-11,2020-10-18,111,113,115
53,Ethiopia,2020-10-11,2020-10-18,1222,1287,1352
54,Fiji,2020-10-11,2020-10-18,2,2,2
55,Finland,2020-10-11,2020-10-18,345,346,347
56,France,2020-10-11,2020-10-18,32171,32601,33031
57,Gabon,2020-10-11,2020-10-18,54,54,54
58,Gambia,2020-10-11,2020-10-18,115,117,119
59,Georgia,2020-10-11,2020-10-18,50,85,120
60,Germany,2020-10-11,2020-10-18,9533,9626,9719
61,Ghana,2020-10-11,2020-10-18,303,306,309
62,Greece,2020-10-11,2020-10-18,409,449,489
63,Guatemala,2020-10-11,2020-10-18,3293,3384,3475
64,Guinea,2020-10-11,2020-10-18,66,69,72
65,Guyana,2020-10-11,2020-10-18,87,103,119
66,Haiti,2020-10-11,2020-10-18,229,230,231
67,Holy See,2020-10-11,2020-10-18,0,0,0
68,Honduras,2020-10-11,2020-10-18,2422,2512,2602
