,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-08,2020-05-15,68,109,150
1,Albania,2020-05-08,2020-05-15,31,31,31
2,Algeria,2020-05-08,2020-05-15,453,488,523
3,Andorra,2020-05-08,2020-05-15,43,47,51
4,Angola,2020-05-08,2020-05-15,2,2,2
5,Antigua and Barbuda,2020-05-08,2020-05-15,3,3,3
6,Argentina,2020-05-08,2020-05-15,225,293,361
7,Armenia,2020-05-08,2020-05-15,33,43,53
8,Australia,2020-05-08,2020-05-15,93,97,101
9,Austria,2020-05-08,2020-05-15,589,614,639
10,Azerbaijan,2020-05-08,2020-05-15,25,28,31
11,Bahamas,2020-05-08,2020-05-15,11,11,11
12,Bahrain,2020-05-08,2020-05-15,8,8,8
13,Bangladesh,2020-05-08,2020-05-15,170,206,242
14,Barbados,2020-05-08,2020-05-15,7,7,7
15,Belarus,2020-05-08,2020-05-15,93,121,149
16,Belgium,2020-05-08,2020-05-15,7703,8521,9339
17,Benin,2020-05-08,2020-05-15,2,2,2
18,Bhutan,2020-05-08,2020-05-15,0,0,0
19,Bolivia,2020-05-08,2020-05-15,66,106,146
20,Bosnia and Herzegovina,2020-05-08,2020-05-15,70,98,126
21,Brazil,2020-05-08,2020-05-15,6412,10017,13622
22,Brunei,2020-05-08,2020-05-15,1,1,1
23,Bulgaria,2020-05-08,2020-05-15,68,86,104
24,Burkina Faso,2020-05-08,2020-05-15,44,48,52
25,Cabo Verde,2020-05-08,2020-05-15,1,2,3
26,Cambodia,2020-05-08,2020-05-15,0,0,0
27,Cameroon,2020-05-08,2020-05-15,61,108,155
28,Canada,2020-05-08,2020-05-15,3537,4697,5857
29,Central African Republic,2020-05-08,2020-05-15,0,0,0
30,Chad,2020-05-08,2020-05-15,5,28,51
31,Chile,2020-05-08,2020-05-15,234,294,354
32,China,2020-05-08,2020-05-15,4637,4637,4637
33,Colombia,2020-05-08,2020-05-15,314,428,542
34,Congo (Brazzaville),2020-05-08,2020-05-15,9,10,11
35,Congo (Kinshasa),2020-05-08,2020-05-15,32,39,46
36,Costa Rica,2020-05-08,2020-05-15,6,6,6
37,Cote d'Ivoire,2020-05-08,2020-05-15,15,20,25
38,Croatia,2020-05-08,2020-05-15,75,86,97
39,Diamond Princess,2020-05-08,2020-05-15,13,13,13
40,Cuba,2020-05-08,2020-05-15,64,74,84
41,Cyprus,2020-05-08,2020-05-15,15,15,15
42,Czechia,2020-05-08,2020-05-15,240,273,306
43,Denmark,2020-05-08,2020-05-15,460,522,584
44,Djibouti,2020-05-08,2020-05-15,2,3,4
45,Dominican Republic,2020-05-08,2020-05-15,313,380,447
46,Ecuador,2020-05-08,2020-05-15,1063,1704,2345
47,Egypt,2020-05-08,2020-05-15,406,503,600
48,El Salvador,2020-05-08,2020-05-15,10,16,22
49,Equatorial Guinea,2020-05-08,2020-05-15,1,4,7
50,Eritrea,2020-05-08,2020-05-15,0,0,0
51,Estonia,2020-05-08,2020-05-15,52,56,60
