,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-06,2020-05-13,60,104,148
1,Albania,2020-05-06,2020-05-13,30,31,32
2,Algeria,2020-05-06,2020-05-13,444,476,508
3,Andorra,2020-05-06,2020-05-13,42,46,50
4,Angola,2020-05-06,2020-05-13,2,2,2
5,Antigua and Barbuda,2020-05-06,2020-05-13,3,3,3
6,Argentina,2020-05-06,2020-05-13,214,273,332
7,Armenia,2020-05-06,2020-05-13,30,40,50
8,Australia,2020-05-06,2020-05-13,91,97,103
9,Austria,2020-05-06,2020-05-13,580,608,636
10,Azerbaijan,2020-05-06,2020-05-13,23,28,33
11,Bahamas,2020-05-06,2020-05-13,11,11,11
12,Bahrain,2020-05-06,2020-05-13,8,8,8
13,Bangladesh,2020-05-06,2020-05-13,163,186,209
14,Barbados,2020-05-06,2020-05-13,7,7,7
15,Belarus,2020-05-06,2020-05-13,84,112,140
16,Belgium,2020-05-06,2020-05-13,7501,8339,9177
17,Benin,2020-05-06,2020-05-13,1,2,3
18,Bhutan,2020-05-06,2020-05-13,0,0,0
19,Bolivia,2020-05-06,2020-05-13,59,91,123
20,Bosnia and Herzegovina,2020-05-06,2020-05-13,65,86,107
21,Brazil,2020-05-06,2020-05-13,5513,8588,11663
22,Brunei,2020-05-06,2020-05-13,1,1,1
23,Bulgaria,2020-05-06,2020-05-13,64,84,104
24,Burkina Faso,2020-05-06,2020-05-13,43,48,53
25,Cabo Verde,2020-05-06,2020-05-13,1,2,3
26,Cambodia,2020-05-06,2020-05-13,0,0,0
27,Cameroon,2020-05-06,2020-05-13,61,108,155
28,Canada,2020-05-06,2020-05-13,3155,4366,5577
29,Central African Republic,2020-05-06,2020-05-13,0,0,0
30,Chad,2020-05-06,2020-05-13,2,17,32
31,Chile,2020-05-06,2020-05-13,216,281,346
32,China,2020-05-06,2020-05-13,4637,4637,4637
33,Colombia,2020-05-06,2020-05-13,278,397,516
34,Congo (Brazzaville),2020-05-06,2020-05-13,8,10,12
35,Congo (Kinshasa),2020-05-06,2020-05-13,30,35,40
36,Costa Rica,2020-05-06,2020-05-13,6,6,6
37,Cote d'Ivoire,2020-05-06,2020-05-13,14,18,22
38,Croatia,2020-05-06,2020-05-13,67,85,103
39,Diamond Princess,2020-05-06,2020-05-13,13,13,13
40,Cuba,2020-05-06,2020-05-13,58,69,80
41,Cyprus,2020-05-06,2020-05-13,15,15,15
42,Czechia,2020-05-06,2020-05-13,227,262,297
43,Denmark,2020-05-06,2020-05-13,443,506,569
44,Djibouti,2020-05-06,2020-05-13,2,3,4
45,Dominican Republic,2020-05-06,2020-05-13,293,362,431
46,Ecuador,2020-05-06,2020-05-13,883,1618,2353
47,Egypt,2020-05-06,2020-05-13,380,469,558
48,El Salvador,2020-05-06,2020-05-13,9,15,21
49,Equatorial Guinea,2020-05-06,2020-05-13,1,4,7
50,Eritrea,2020-05-06,2020-05-13,0,0,0
51,Estonia,2020-05-06,2020-05-13,50,55,60
52,Eswatini,2020-05-06,2020-05-13,1,2,3
53,Ethiopia,2020-05-06,2020-05-13,3,4,5
54,Fiji,2020-05-06,2020-05-13,0,0,0
55,Finland,2020-05-06,2020-05-13,206,252,298
56,France,2020-05-06,2020-05-13,24090,25812,27534
57,Gabon,2020-05-06,2020-05-13,3,6,9
58,Gambia,2020-05-06,2020-05-13,1,1,1
59,Georgia,2020-05-06,2020-05-13,6,9,12
60,Germany,2020-05-06,2020-05-13,6467,7275,8083
61,Ghana,2020-05-06,2020-05-13,16,18,20
62,Greece,2020-05-06,2020-05-13,139,147,155
63,Guatemala,2020-05-06,2020-05-13,16,21,26
64,Guinea,2020-05-06,2020-05-13,7,11,15
65,Guyana,2020-05-06,2020-05-13,8,10,12
66,Haiti,2020-05-06,2020-05-13,6,12,18
67,Holy See,2020-05-06,2020-05-13,0,0,0
68,Honduras,2020-05-06,2020-05-13,66,99,132
69,Hungary,2020-05-06,2020-05-13,300,373,446
70,Iceland,2020-05-06,2020-05-13,10,10,10
71,India,2020-05-06,2020-05-13,1079,1785,2491
72,Indonesia,2020-05-06,2020-05-13,784,895,1006
73,Iran,2020-05-06,2020-05-13,5957,6418,6879
74,Iraq,2020-05-06,2020-05-13,92,102,112
75,Ireland,2020-05-06,2020-05-13,1190,1375,1560
76,Israel,2020-05-06,2020-05-13,215,239,263
77,Italy,2020-05-06,2020-05-13,27682,29684,31686
78,Jamaica,2020-05-06,2020-05-13,7,9,11
79,Japan,2020-05-06,2020-05-13,413,556,699
80,Jordan,2020-05-06,2020-05-13,8,9,10
81,Kazakhstan,2020-05-06,2020-05-13,25,30,35
82,Kenya,2020-05-06,2020-05-13,15,26,37
83,"Korea, South",2020-05-06,2020-05-13,247,256,265
84,Kuwait,2020-05-06,2020-05-13,24,42,60
85,Kyrgyzstan,2020-05-06,2020-05-13,8,12,16
86,Latvia,2020-05-06,2020-05-13,15,17,19
87,Lebanon,2020-05-06,2020-05-13,24,25,26
88,Liberia,2020-05-06,2020-05-13,16,20,24
89,Liechtenstein,2020-05-06,2020-05-13,1,1,1
90,Lithuania,2020-05-06,2020-05-13,45,48,51
91,Luxembourg,2020-05-06,2020-05-13,89,98,107
92,Madagascar,2020-05-06,2020-05-13,0,0,0
93,Malaysia,2020-05-06,2020-05-13,100,107,114
94,Maldives,2020-05-06,2020-05-13,1,2,3
95,Malta,2020-05-06,2020-05-13,4,5,6
96,Mauritania,2020-05-06,2020-05-13,1,1,1
97,Mauritius,2020-05-06,2020-05-13,10,10,10
98,Mexico,2020-05-06,2020-05-13,1732,2704,3676
99,Moldova,2020-05-06,2020-05-13,111,143,175
100,Monaco,2020-05-06,2020-05-13,4,4,4
101,Mongolia,2020-05-06,2020-05-13,0,0,0
102,Montenegro,2020-05-06,2020-05-13,7,8,9
103,Morocco,2020-05-06,2020-05-13,168,183,198
104,Namibia,2020-05-06,2020-05-13,0,0,0
105,Nepal,2020-05-06,2020-05-13,0,0,0
106,Netherlands,2020-05-06,2020-05-13,4727,5221,5715
107,New Zealand,2020-05-06,2020-05-13,19,21,23
108,Nicaragua,2020-05-06,2020-05-13,3,5,7
109,Niger,2020-05-06,2020-05-13,32,38,44
110,Nigeria,2020-05-06,2020-05-13,51,103,155
111,North Macedonia,2020-05-06,2020-05-13,73,88,103
112,Norway,2020-05-06,2020-05-13,207,216,225
113,Oman,2020-05-06,2020-05-13,10,13,16
114,Pakistan,2020-05-06,2020-05-13,343,564,785
115,Panama,2020-05-06,2020-05-13,178,218,258
116,Papua New Guinea,2020-05-06,2020-05-13,0,0,0
117,Paraguay,2020-05-06,2020-05-13,9,10,11
118,Peru,2020-05-06,2020-05-13,943,1533,2123
119,Philippines,2020-05-06,2020-05-13,558,658,758
120,Poland,2020-05-06,2020-05-13,624,733,842
121,Portugal,2020-05-06,2020-05-13,973,1089,1205
122,Qatar,2020-05-06,2020-05-13,10,12,14
123,Romania,2020-05-06,2020-05-13,693,864,1035
124,Russia,2020-05-06,2020-05-13,972,1537,2102
125,Rwanda,2020-05-06,2020-05-13,0,0,0
126,Saint Lucia,2020-05-06,2020-05-13,0,0,0
127,Saint Vincent and the Grenadines,2020-05-06,2020-05-13,0,0,0
128,San Marino,2020-05-06,2020-05-13,41,41,41
129,Saudi Arabia,2020-05-06,2020-05-13,157,209,261
130,Senegal,2020-05-06,2020-05-13,9,12,15
131,Serbia,2020-05-06,2020-05-13,173,203,233
132,Seychelles,2020-05-06,2020-05-13,0,0,0
133,Singapore,2020-05-06,2020-05-13,14,20,26
134,Slovakia,2020-05-06,2020-05-13,22,25,28
135,Slovenia,2020-05-06,2020-05-13,89,99,109
136,Somalia,2020-05-06,2020-05-13,28,39,50
137,South Africa,2020-05-06,2020-05-13,103,153,203
138,Spain,2020-05-06,2020-05-13,24275,25857,27439
139,Sri Lanka,2020-05-06,2020-05-13,7,9,11
140,Sudan,2020-05-06,2020-05-13,28,49,70
141,Suriname,2020-05-06,2020-05-13,1,1,1
142,Sweden,2020-05-06,2020-05-13,2462,2941,3420
143,Switzerland,2020-05-06,2020-05-13,1716,1805,1894
144,Tanzania,2020-05-06,2020-05-13,16,16,16
145,Thailand,2020-05-06,2020-05-13,54,55,56
146,Togo,2020-05-06,2020-05-13,7,9,11
147,Trinidad and Tobago,2020-05-06,2020-05-13,8,8,8
148,Tunisia,2020-05-06,2020-05-13,40,43,46
149,Turkey,2020-05-06,2020-05-13,3081,3584,4087
150,Uganda,2020-05-06,2020-05-13,0,0,0
151,Ukraine,2020-05-06,2020-05-13,250,327,404
152,United Arab Emirates,2020-05-06,2020-05-13,98,157,216
