,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-20,2021-01-27,2301,2354,2407
1,Albania,2021-01-20,2021-01-27,1256,1291,1326
2,Algeria,2021-01-20,2021-01-27,2819,2849,2879
3,Andorra,2021-01-20,2021-01-27,87,92,97
4,Angola,2021-01-20,2021-01-27,424,444,464
5,Antigua and Barbuda,2021-01-20,2021-01-27,5,6,7
6,Argentina,2021-01-20,2021-01-27,44983,46216,47449
7,Armenia,2021-01-20,2021-01-27,2951,3016,3081
8,Australia,2021-01-20,2021-01-27,909,909,909
9,Austria,2021-01-20,2021-01-27,6868,7237,7606
10,Azerbaijan,2021-01-20,2021-01-27,2957,3044,3131
11,Bahamas,2021-01-20,2021-01-27,175,175,175
12,Bahrain,2021-01-20,2021-01-27,356,366,376
13,Bangladesh,2021-01-20,2021-01-27,7833,7950,8067
14,Barbados,2021-01-20,2021-01-27,7,9,11
15,Belarus,2021-01-20,2021-01-27,1544,1610,1676
16,Belgium,2021-01-20,2021-01-27,20250,20572,20894
17,Benin,2021-01-20,2021-01-27,46,46,46
18,Bhutan,2021-01-20,2021-01-27,1,1,1
19,Bolivia,2021-01-20,2021-01-27,9493,9764,10035
20,Bosnia and Herzegovina,2021-01-20,2021-01-27,4399,4521,4643
21,Brazil,2021-01-20,2021-01-27,205964,212831,219698
22,Brunei,2021-01-20,2021-01-27,3,3,3
23,Bulgaria,2021-01-20,2021-01-27,8349,8651,8953
24,Burkina Faso,2021-01-20,2021-01-27,93,106,119
25,Cabo Verde,2021-01-20,2021-01-27,115,121,127
26,Cambodia,2021-01-20,2021-01-27,0,0,0
27,Cameroon,2021-01-20,2021-01-27,451,455,459
28,Canada,2021-01-20,2021-01-27,17404,18416,19428
29,Central African Republic,2021-01-20,2021-01-27,63,63,63
30,Chad,2021-01-20,2021-01-27,109,114,119
31,Chile,2021-01-20,2021-01-27,17204,17594,17984
32,China,2021-01-20,2021-01-27,4796,4801,4806
33,Colombia,2021-01-20,2021-01-27,47124,49792,52460
34,Congo (Brazzaville),2021-01-20,2021-01-27,112,114,116
35,Congo (Kinshasa),2021-01-20,2021-01-27,626,640,654
36,Costa Rica,2021-01-20,2021-01-27,2384,2492,2600
37,Cote d'Ivoire,2021-01-20,2021-01-27,140,142,144
38,Croatia,2021-01-20,2021-01-27,4472,4711,4950
39,Diamond Princess,2021-01-20,2021-01-27,13,13,13
40,Cuba,2021-01-20,2021-01-27,158,180,202
41,Cyprus,2021-01-20,2021-01-27,163,176,189
42,Czechia,2021-01-20,2021-01-27,13656,14820,15984
43,Denmark,2021-01-20,2021-01-27,1661,1873,2085
44,Djibouti,2021-01-20,2021-01-27,61,61,61
45,Dominican Republic,2021-01-20,2021-01-27,2428,2470,2512
46,Ecuador,2021-01-20,2021-01-27,14229,14437,14645
