,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-09,2021-02-16,2405,2414,2423
1,Albania,2021-02-09,2021-02-16,1398,1488,1578
2,Algeria,2021-02-09,2021-02-16,2898,2924,2950
3,Andorra,2021-02-09,2021-02-16,102,106,110
4,Angola,2021-02-09,2021-02-16,468,478,488
5,Antigua and Barbuda,2021-02-09,2021-02-16,7,8,9
6,Argentina,2021-02-09,2021-02-16,48426,49566,50706
7,Armenia,2021-02-09,2021-02-16,3089,3126,3163
8,Australia,2021-02-09,2021-02-16,909,909,909
9,Austria,2021-02-09,2021-02-16,7847,8071,8295
10,Azerbaijan,2021-02-09,2021-02-16,3141,3163,3185
11,Bahamas,2021-02-09,2021-02-16,176,176,176
12,Bahrain,2021-02-09,2021-02-16,376,387,398
13,Bangladesh,2021-02-09,2021-02-16,8149,8229,8309
14,Barbados,2021-02-09,2021-02-16,14,20,26
15,Belarus,2021-02-09,2021-02-16,1737,1801,1865
16,Belgium,2021-02-09,2021-02-16,21173,21472,21771
17,Benin,2021-02-09,2021-02-16,52,55,58
18,Bhutan,2021-02-09,2021-02-16,1,1,1
19,Bolivia,2021-02-09,2021-02-16,10513,10929,11345
20,Bosnia and Herzegovina,2021-02-09,2021-02-16,4737,4834,4931
21,Brazil,2021-02-09,2021-02-16,226309,233520,240731
22,Brunei,2021-02-09,2021-02-16,3,3,3
23,Bulgaria,2021-02-09,2021-02-16,9178,9482,9786
24,Burkina Faso,2021-02-09,2021-02-16,126,134,142
25,Cabo Verde,2021-02-09,2021-02-16,134,137,140
26,Cambodia,2021-02-09,2021-02-16,0,0,0
27,Cameroon,2021-02-09,2021-02-16,474,474,474
28,Canada,2021-02-09,2021-02-16,20242,20914,21586
29,Central African Republic,2021-02-09,2021-02-16,63,63,63
30,Chad,2021-02-09,2021-02-16,121,125,129
31,Chile,2021-02-09,2021-02-16,18559,19084,19609
32,China,2021-02-09,2021-02-16,4820,4824,4828
33,Colombia,2021-02-09,2021-02-16,54576,56507,58438
34,Congo (Brazzaville),2021-02-09,2021-02-16,117,122,127
35,Congo (Kinshasa),2021-02-09,2021-02-16,675,684,693
36,Costa Rica,2021-02-09,2021-02-16,2641,2698,2755
37,Cote d'Ivoire,2021-02-09,2021-02-16,158,165,172
38,Croatia,2021-02-09,2021-02-16,5071,5224,5377
39,Diamond Princess,2021-02-09,2021-02-16,13,13,13
40,Cuba,2021-02-09,2021-02-16,218,244,270
41,Cyprus,2021-02-09,2021-02-16,202,214,226
42,Czechia,2021-02-09,2021-02-16,16545,17497,18449
43,Denmark,2021-02-09,2021-02-16,2161,2245,2329
44,Djibouti,2021-02-09,2021-02-16,63,63,63
45,Dominican Republic,2021-02-09,2021-02-16,2704,2864,3024
46,Ecuador,2021-02-09,2021-02-16,14915,15086,15257
47,Egypt,2021-02-09,2021-02-16,9407,9751,10095
48,El Salvador,2021-02-09,2021-02-16,1638,1701,1764
49,Equatorial Guinea,2021-02-09,2021-02-16,86,87,88
