,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-18,2020-06-25,426,546,666
1,Albania,2020-06-18,2020-06-25,35,39,43
2,Algeria,2020-06-18,2020-06-25,741,811,881
3,Andorra,2020-06-18,2020-06-25,51,52,53
4,Angola,2020-06-18,2020-06-25,5,8,11
5,Antigua and Barbuda,2020-06-18,2020-06-25,3,3,3
6,Argentina,2020-06-18,2020-06-25,765,948,1131
7,Armenia,2020-06-18,2020-06-25,245,309,373
8,Australia,2020-06-18,2020-06-25,102,102,102
9,Austria,2020-06-18,2020-06-25,674,688,702
10,Azerbaijan,2020-06-18,2020-06-25,108,139,170
11,Bahamas,2020-06-18,2020-06-25,11,11,11
12,Bahrain,2020-06-18,2020-06-25,34,55,76
13,Bangladesh,2020-06-18,2020-06-25,1049,1343,1637
14,Barbados,2020-06-18,2020-06-25,7,7,7
15,Belarus,2020-06-18,2020-06-25,293,331,369
16,Belgium,2020-06-18,2020-06-25,9636,9683,9730
17,Benin,2020-06-18,2020-06-25,4,11,18
18,Bhutan,2020-06-18,2020-06-25,0,0,0
19,Bolivia,2020-06-18,2020-06-25,533,697,861
20,Bosnia and Herzegovina,2020-06-18,2020-06-25,161,168,175
21,Brazil,2020-06-18,2020-06-25,40919,47748,54577
22,Brunei,2020-06-18,2020-06-25,2,3,4
23,Bulgaria,2020-06-18,2020-06-25,168,190,212
24,Burkina Faso,2020-06-18,2020-06-25,53,53,53
25,Cabo Verde,2020-06-18,2020-06-25,6,7,8
26,Cambodia,2020-06-18,2020-06-25,0,0,0
27,Cameroon,2020-06-18,2020-06-25,212,276,340
28,Canada,2020-06-18,2020-06-25,8071,8361,8651
29,Central African Republic,2020-06-18,2020-06-25,5,19,33
30,Chad,2020-06-18,2020-06-25,72,74,76
31,Chile,2020-06-18,2020-06-25,2648,3841,5034
32,China,2020-06-18,2020-06-25,4638,4638,4638
33,Colombia,2020-06-18,2020-06-25,1505,1955,2405
34,Congo (Brazzaville),2020-06-18,2020-06-25,24,27,30
35,Congo (Kinshasa),2020-06-18,2020-06-25,98,117,136
36,Costa Rica,2020-06-18,2020-06-25,12,12,12
37,Cote d'Ivoire,2020-06-18,2020-06-25,41,49,57
38,Croatia,2020-06-18,2020-06-25,106,107,108
39,Diamond Princess,2020-06-18,2020-06-25,13,13,13
40,Cuba,2020-06-18,2020-06-25,84,85,86
41,Cyprus,2020-06-18,2020-06-25,18,19,20
42,Czechia,2020-06-18,2020-06-25,328,334,340
43,Denmark,2020-06-18,2020-06-25,593,600,607
44,Djibouti,2020-06-18,2020-06-25,37,43,49
45,Dominican Republic,2020-06-18,2020-06-25,561,635,709
46,Ecuador,2020-06-18,2020-06-25,3720,4087,4454
47,Egypt,2020-06-18,2020-06-25,1377,1938,2499
48,El Salvador,2020-06-18,2020-06-25,68,82,96
49,Equatorial Guinea,2020-06-18,2020-06-25,12,32,52
50,Eritrea,2020-06-18,2020-06-25,0,0,0
51,Estonia,2020-06-18,2020-06-25,69,69,69
52,Eswatini,2020-06-18,2020-06-25,3,4,5
53,Ethiopia,2020-06-18,2020-06-25,40,65,90
54,Fiji,2020-06-18,2020-06-25,0,0,0
55,Finland,2020-06-18,2020-06-25,325,326,327
56,France,2020-06-18,2020-06-25,29349,29606,29863
57,Gabon,2020-06-18,2020-06-25,23,32,41
58,Gambia,2020-06-18,2020-06-25,1,1,1
59,Georgia,2020-06-18,2020-06-25,13,14,15
60,Germany,2020-06-18,2020-06-25,8772,8875,8978
61,Ghana,2020-06-18,2020-06-25,48,66,84
62,Greece,2020-06-18,2020-06-25,183,188,193
63,Guatemala,2020-06-18,2020-06-25,334,449,564
64,Guinea,2020-06-18,2020-06-25,23,26,29
65,Guyana,2020-06-18,2020-06-25,12,12,12
66,Haiti,2020-06-18,2020-06-25,64,84,104
67,Holy See,2020-06-18,2020-06-25,0,0,0
68,Honduras,2020-06-18,2020-06-25,294,343,392
69,Hungary,2020-06-18,2020-06-25,553,568,583
70,Iceland,2020-06-18,2020-06-25,10,10,10
71,India,2020-06-18,2020-06-25,8498,12573,16648
72,Indonesia,2020-06-18,2020-06-25,2000,2339,2678
73,Iran,2020-06-18,2020-06-25,8584,9272,9960
74,Iraq,2020-06-18,2020-06-25,457,856,1255
75,Ireland,2020-06-18,2020-06-25,1703,1714,1725
76,Israel,2020-06-18,2020-06-25,300,303,306
77,Italy,2020-06-18,2020-06-25,34167,34514,34861
78,Jamaica,2020-06-18,2020-06-25,10,10,10
79,Japan,2020-06-18,2020-06-25,922,935,948
80,Jordan,2020-06-18,2020-06-25,9,9,9
81,Kazakhstan,2020-06-18,2020-06-25,67,100,133
82,Kenya,2020-06-18,2020-06-25,92,117,142
83,"Korea, South",2020-06-18,2020-06-25,277,280,283
84,Kuwait,2020-06-18,2020-06-25,279,308,337
85,Kyrgyzstan,2020-06-18,2020-06-25,26,31,36
86,Latvia,2020-06-18,2020-06-25,26,30,34
87,Lebanon,2020-06-18,2020-06-25,31,32,33
88,Liberia,2020-06-18,2020-06-25,31,33,35
89,Liechtenstein,2020-06-18,2020-06-25,1,1,1
90,Lithuania,2020-06-18,2020-06-25,74,76,78
91,Luxembourg,2020-06-18,2020-06-25,110,110,110
92,Madagascar,2020-06-18,2020-06-25,10,13,16
93,Malaysia,2020-06-18,2020-06-25,118,121,124
94,Maldives,2020-06-18,2020-06-25,8,8,8
95,Malta,2020-06-18,2020-06-25,9,9,9
96,Mauritania,2020-06-18,2020-06-25,74,97,120
97,Mauritius,2020-06-18,2020-06-25,10,10,10
98,Mexico,2020-06-18,2020-06-25,15944,19747,23550
99,Moldova,2020-06-18,2020-06-25,375,444,513
100,Monaco,2020-06-18,2020-06-25,4,4,4
101,Mongolia,2020-06-18,2020-06-25,0,0,0
102,Montenegro,2020-06-18,2020-06-25,9,9,9
103,Morocco,2020-06-18,2020-06-25,211,213,215
104,Namibia,2020-06-18,2020-06-25,0,0,0
105,Nepal,2020-06-18,2020-06-25,15,22,29
106,Netherlands,2020-06-18,2020-06-25,6063,6097,6131
107,New Zealand,2020-06-18,2020-06-25,22,22,22
108,Nicaragua,2020-06-18,2020-06-25,55,64,73
109,Niger,2020-06-18,2020-06-25,65,67,69
110,Nigeria,2020-06-18,2020-06-25,387,475,563
111,North Macedonia,2020-06-18,2020-06-25,169,216,263
112,Norway,2020-06-18,2020-06-25,242,244,246
113,Oman,2020-06-18,2020-06-25,89,119,149
114,Pakistan,2020-06-18,2020-06-25,2463,3229,3995
115,Panama,2020-06-18,2020-06-25,418,475,532
116,Papua New Guinea,2020-06-18,2020-06-25,0,0,0
117,Paraguay,2020-06-18,2020-06-25,11,13,15
118,Peru,2020-06-18,2020-06-25,6088,7461,8834
119,Philippines,2020-06-18,2020-06-25,1036,1116,1196
120,Poland,2020-06-18,2020-06-25,1215,1316,1417
121,Portugal,2020-06-18,2020-06-25,1504,1524,1544
122,Qatar,2020-06-18,2020-06-25,69,86,103
123,Romania,2020-06-18,2020-06-25,1369,1473,1577
124,Russia,2020-06-18,2020-06-25,6522,7650,8778
125,Rwanda,2020-06-18,2020-06-25,2,2,2
126,Saint Lucia,2020-06-18,2020-06-25,0,0,0
127,Saint Vincent and the Grenadines,2020-06-18,2020-06-25,0,0,0
128,San Marino,2020-06-18,2020-06-25,42,42,42
129,Saudi Arabia,2020-06-18,2020-06-25,857,1139,1421
130,Senegal,2020-06-18,2020-06-25,55,76,97
131,Serbia,2020-06-18,2020-06-25,252,258,264
132,Seychelles,2020-06-18,2020-06-25,0,0,0
133,Singapore,2020-06-18,2020-06-25,25,26,27
134,Slovakia,2020-06-18,2020-06-25,28,28,28
135,Slovenia,2020-06-18,2020-06-25,109,109,109
136,Somalia,2020-06-18,2020-06-25,85,88,91
137,South Africa,2020-06-18,2020-06-25,1284,1737,2190
138,Spain,2020-06-18,2020-06-25,27136,27136,27136
139,Sri Lanka,2020-06-18,2020-06-25,11,11,11
140,Sudan,2020-06-18,2020-06-25,413,487,561
141,Suriname,2020-06-18,2020-06-25,2,7,12
142,Sweden,2020-06-18,2020-06-25,4814,5053,5292
143,Switzerland,2020-06-18,2020-06-25,1937,1956,1975
144,Tanzania,2020-06-18,2020-06-25,21,21,21
145,Thailand,2020-06-18,2020-06-25,58,58,58
146,Togo,2020-06-18,2020-06-25,13,13,13
147,Trinidad and Tobago,2020-06-18,2020-06-25,8,8,8
148,Tunisia,2020-06-18,2020-06-25,49,50,51
149,Turkey,2020-06-18,2020-06-25,4763,4882,5001
150,Uganda,2020-06-18,2020-06-25,0,0,0
151,Ukraine,2020-06-18,2020-06-25,864,976,1088
152,United Arab Emirates,2020-06-18,2020-06-25,286,298,310
153,United Kingdom,2020-06-18,2020-06-25,41364,42373,43382
154,Uruguay,2020-06-18,2020-06-25,23,24,25
155,US,2020-06-18,2020-06-25,113823,118434,123045
156,Uzbekistan,2020-06-18,2020-06-25,19,19,19
157,Venezuela,2020-06-18,2020-06-25,23,28,33
158,Vietnam,2020-06-18,2020-06-25,0,0,0
159,Zambia,2020-06-18,2020-06-25,10,11,12
160,Zimbabwe,2020-06-18,2020-06-25,4,4,4
161,Dominica,2020-06-18,2020-06-25,0,0,0
162,Grenada,2020-06-18,2020-06-25,0,0,0
163,Mozambique,2020-06-18,2020-06-25,2,4,6
164,Syria,2020-06-18,2020-06-25,6,7,8
165,Timor-Leste,2020-06-18,2020-06-25,0,0,0
166,Belize,2020-06-18,2020-06-25,2,2,2
167,Laos,2020-06-18,2020-06-25,0,0,0
168,Libya,2020-06-18,2020-06-25,5,10,15
169,West Bank and Gaza,2020-06-18,2020-06-25,3,3,3
170,Guinea-Bissau,2020-06-18,2020-06-25,12,15,18
171,Mali,2020-06-18,2020-06-25,97,107,117
172,Saint Kitts and Nevis,2020-06-18,2020-06-25,0,0,0
173,Kosovo,2020-06-18,2020-06-25,31,33,35
174,Burma,2020-06-18,2020-06-25,6,6,6
175,MS Zaandam,2020-06-18,2020-06-25,2,2,2
176,Botswana,2020-06-18,2020-06-25,1,1,1
177,Burundi,2020-06-18,2020-06-25,1,1,1
178,Sierra Leone,2020-06-18,2020-06-25,50,51,52
179,Malawi,2020-06-18,2020-06-25,4,8,12
180,South Sudan,2020-06-18,2020-06-25,24,32,40
181,Western Sahara,2020-06-18,2020-06-25,1,1,1
182,Sao Tome and Principe,2020-06-18,2020-06-25,12,12,12
183,Yemen,2020-06-18,2020-06-25,136,248,360
