,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-25,2020-09-01,1375,1397,1419
1,Albania,2020-08-25,2020-09-01,232,259,286
2,Algeria,2020-08-25,2020-09-01,1391,1456,1521
3,Andorra,2020-08-25,2020-09-01,53,53,53
4,Angola,2020-08-25,2020-09-01,90,102,114
5,Antigua and Barbuda,2020-08-25,2020-09-01,3,3,3
6,Argentina,2020-08-25,2020-09-01,6048,7563,9078
7,Armenia,2020-08-25,2020-09-01,832,858,884
8,Australia,2020-08-25,2020-09-01,450,549,648
9,Austria,2020-08-25,2020-09-01,729,733,737
10,Azerbaijan,2020-08-25,2020-09-01,509,521,533
11,Bahamas,2020-08-25,2020-09-01,20,29,38
12,Bahrain,2020-08-25,2020-09-01,175,186,197
13,Bangladesh,2020-08-25,2020-09-01,3740,4028,4316
14,Barbados,2020-08-25,2020-09-01,7,7,7
15,Belarus,2020-08-25,2020-09-01,617,652,687
16,Belgium,2020-08-25,2020-09-01,9959,9996,10033
17,Benin,2020-08-25,2020-09-01,39,39,39
18,Bhutan,2020-08-25,2020-09-01,0,0,0
19,Bolivia,2020-08-25,2020-09-01,4172,4664,5156
20,Bosnia and Herzegovina,2020-08-25,2020-09-01,495,560,625
21,Brazil,2020-08-25,2020-09-01,109888,116580,123272
22,Brunei,2020-08-25,2020-09-01,3,3,3
23,Bulgaria,2020-08-25,2020-09-01,519,572,625
24,Burkina Faso,2020-08-25,2020-09-01,55,55,55
25,Cabo Verde,2020-08-25,2020-09-01,36,37,38
26,Cambodia,2020-08-25,2020-09-01,0,0,0
27,Cameroon,2020-08-25,2020-09-01,406,410,414
28,Canada,2020-08-25,2020-09-01,9090,9136,9182
29,Central African Republic,2020-08-25,2020-09-01,61,61,61
30,Chad,2020-08-25,2020-09-01,76,77,78
31,Chile,2020-08-25,2020-09-01,10546,10958,11370
32,China,2020-08-25,2020-09-01,4705,4712,4719
33,Colombia,2020-08-25,2020-09-01,15619,17889,20159
34,Congo (Brazzaville),2020-08-25,2020-09-01,76,78,80
35,Congo (Kinshasa),2020-08-25,2020-09-01,243,251,259
36,Costa Rica,2020-08-25,2020-09-01,314,376,438
37,Cote d'Ivoire,2020-08-25,2020-09-01,110,114,118
38,Croatia,2020-08-25,2020-09-01,166,175,184
39,Diamond Princess,2020-08-25,2020-09-01,13,13,13
40,Cuba,2020-08-25,2020-09-01,88,91,94
41,Cyprus,2020-08-25,2020-09-01,20,20,20
42,Czechia,2020-08-25,2020-09-01,401,416,431
43,Denmark,2020-08-25,2020-09-01,621,623,625
44,Djibouti,2020-08-25,2020-09-01,59,60,61
45,Dominican Republic,2020-08-25,2020-09-01,1489,1585,1681
46,Ecuador,2020-08-25,2020-09-01,6105,6368,6631
47,Egypt,2020-08-25,2020-09-01,5184,5298,5412
48,El Salvador,2020-08-25,2020-09-01,625,678,731
49,Equatorial Guinea,2020-08-25,2020-09-01,83,83,83
50,Eritrea,2020-08-25,2020-09-01,0,0,0
51,Estonia,2020-08-25,2020-09-01,63,64,65
52,Eswatini,2020-08-25,2020-09-01,76,86,96
53,Ethiopia,2020-08-25,2020-09-01,572,709,846
54,Fiji,2020-08-25,2020-09-01,1,1,1
55,Finland,2020-08-25,2020-09-01,334,335,336
56,France,2020-08-25,2020-09-01,30434,30549,30664
57,Gabon,2020-08-25,2020-09-01,53,53,53
58,Gambia,2020-08-25,2020-09-01,63,90,117
59,Georgia,2020-08-25,2020-09-01,17,19,21
60,Germany,2020-08-25,2020-09-01,9241,9281,9321
61,Ghana,2020-08-25,2020-09-01,248,270,292
62,Greece,2020-08-25,2020-09-01,232,243,254
63,Guatemala,2020-08-25,2020-09-01,2419,2630,2841
64,Guinea,2020-08-25,2020-09-01,52,57,62
65,Guyana,2020-08-25,2020-09-01,25,31,37
66,Haiti,2020-08-25,2020-09-01,196,196,196
67,Holy See,2020-08-25,2020-09-01,0,0,0
68,Honduras,2020-08-25,2020-09-01,1593,1703,1813
69,Hungary,2020-08-25,2020-09-01,609,614,619
70,Iceland,2020-08-25,2020-09-01,10,10,10
71,India,2020-08-25,2020-09-01,52888,59357,65826
72,Indonesia,2020-08-25,2020-09-01,6277,6858,7439
73,Iran,2020-08-25,2020-09-01,19972,20901,21830
74,Iraq,2020-08-25,2020-09-01,6036,6596,7156
75,Ireland,2020-08-25,2020-09-01,1775,1777,1779
76,Israel,2020-08-25,2020-09-01,708,859,1010
77,Italy,2020-08-25,2020-09-01,35405,35445,35485
78,Jamaica,2020-08-25,2020-09-01,14,19,24
79,Japan,2020-08-25,2020-09-01,1135,1219,1303
80,Jordan,2020-08-25,2020-09-01,11,14,17
81,Kazakhstan,2020-08-25,2020-09-01,1415,1523,1631
82,Kenya,2020-08-25,2020-09-01,487,559,631
83,"Korea, South",2020-08-25,2020-09-01,306,312,318
84,Kuwait,2020-08-25,2020-09-01,505,519,533
85,Kyrgyzstan,2020-08-25,2020-09-01,1498,1057,616
86,Latvia,2020-08-25,2020-09-01,33,33,33
87,Lebanon,2020-08-25,2020-09-01,107,138,169
88,Liberia,2020-08-25,2020-09-01,82,82,82
89,Liechtenstein,2020-08-25,2020-09-01,1,1,1
90,Lithuania,2020-08-25,2020-09-01,81,85,89
91,Luxembourg,2020-08-25,2020-09-01,124,124,124
92,Madagascar,2020-08-25,2020-09-01,173,178,183
93,Malaysia,2020-08-25,2020-09-01,125,125,125
94,Maldives,2020-08-25,2020-09-01,24,28,32
95,Malta,2020-08-25,2020-09-01,9,10,11
96,Mauritania,2020-08-25,2020-09-01,157,158,159
97,Mauritius,2020-08-25,2020-09-01,10,10,10
98,Mexico,2020-08-25,2020-09-01,57774,61450,65126
99,Moldova,2020-08-25,2020-09-01,908,960,1012
