,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-18,2021-02-25,2419,2430,2441
1,Albania,2021-02-18,2021-02-25,1517,1617,1717
2,Algeria,2021-02-18,2021-02-25,2930,2950,2970
3,Andorra,2021-02-18,2021-02-25,106,107,108
4,Angola,2021-02-18,2021-02-25,487,498,509
5,Antigua and Barbuda,2021-02-18,2021-02-25,9,10,11
6,Argentina,2021-02-18,2021-02-25,49874,50857,51840
7,Armenia,2021-02-18,2021-02-25,3135,3156,3177
8,Australia,2021-02-18,2021-02-25,909,909,909
9,Austria,2021-02-18,2021-02-25,8138,8312,8486
10,Azerbaijan,2021-02-18,2021-02-25,3170,3190,3210
11,Bahamas,2021-02-18,2021-02-25,178,179,180
12,Bahrain,2021-02-18,2021-02-25,393,414,435
13,Bangladesh,2021-02-18,2021-02-25,8248,8329,8410
14,Barbados,2021-02-18,2021-02-25,20,29,38
15,Belarus,2021-02-18,2021-02-25,1820,1885,1950
16,Belgium,2021-02-18,2021-02-25,21551,21821,22091
17,Benin,2021-02-18,2021-02-25,56,65,74
18,Bhutan,2021-02-18,2021-02-25,1,1,1
19,Bolivia,2021-02-18,2021-02-25,11044,11353,11662
20,Bosnia and Herzegovina,2021-02-18,2021-02-25,4868,4962,5056
21,Brazil,2021-02-18,2021-02-25,236201,243457,250713
22,Brunei,2021-02-18,2021-02-25,3,3,3
23,Bulgaria,2021-02-18,2021-02-25,9561,9786,10011
24,Burkina Faso,2021-02-18,2021-02-25,134,139,144
25,Cabo Verde,2021-02-18,2021-02-25,138,142,146
26,Cambodia,2021-02-18,2021-02-25,0,0,0
27,Cameroon,2021-02-18,2021-02-25,474,523,572
28,Canada,2021-02-18,2021-02-25,21089,21509,21929
29,Central African Republic,2021-02-18,2021-02-25,63,63,63
30,Chad,2021-02-18,2021-02-25,126,132,138
31,Chile,2021-02-18,2021-02-25,19262,19798,20334
32,China,2021-02-18,2021-02-25,4827,4833,4839
33,Colombia,2021-02-18,2021-02-25,56983,58334,59685
34,Congo (Brazzaville),2021-02-18,2021-02-25,122,123,124
35,Congo (Kinshasa),2021-02-18,2021-02-25,686,695,704
36,Costa Rica,2021-02-18,2021-02-25,2710,2756,2802
37,Cote d'Ivoire,2021-02-18,2021-02-25,171,183,195
38,Croatia,2021-02-18,2021-02-25,5263,5399,5535
39,Diamond Princess,2021-02-18,2021-02-25,13,13,13
40,Cuba,2021-02-18,2021-02-25,253,282,311
41,Cyprus,2021-02-18,2021-02-25,218,228,238
42,Czechia,2021-02-18,2021-02-25,17772,18739,19706
43,Denmark,2021-02-18,2021-02-25,2270,2320,2370
44,Djibouti,2021-02-18,2021-02-25,63,63,63
45,Dominican Republic,2021-02-18,2021-02-25,2904,3007,3110
46,Ecuador,2021-02-18,2021-02-25,15174,15444,15714
47,Egypt,2021-02-18,2021-02-25,9857,10201,10545
48,El Salvador,2021-02-18,2021-02-25,1719,1776,1833
49,Equatorial Guinea,2021-02-18,2021-02-25,87,88,89
50,Eritrea,2021-02-18,2021-02-25,7,7,7
51,Estonia,2021-02-18,2021-02-25,480,514,548
52,Eswatini,2021-02-18,2021-02-25,619,640,661
53,Ethiopia,2021-02-18,2021-02-25,2171,2249,2327
54,Fiji,2021-02-18,2021-02-25,2,2,2
55,Finland,2021-02-18,2021-02-25,708,725,742
56,France,2021-02-18,2021-02-25,80951,83542,86133
57,Gabon,2021-02-18,2021-02-25,71,75,79
58,Gambia,2021-02-18,2021-02-25,135,139,143
59,Georgia,2021-02-18,2021-02-25,3321,3399,3477
60,Germany,2021-02-18,2021-02-25,64224,67245,70266
61,Ghana,2021-02-18,2021-02-25,494,568,642
62,Greece,2021-02-18,2021-02-25,6056,6221,6386
63,Guatemala,2021-02-18,2021-02-25,6023,6186,6349
64,Guinea,2021-02-18,2021-02-25,84,85,86
65,Guyana,2021-02-18,2021-02-25,184,189,194
66,Haiti,2021-02-18,2021-02-25,246,247,248
67,Holy See,2021-02-18,2021-02-25,0,0,0
68,Honduras,2021-02-18,2021-02-25,3838,3965,4092
69,Hungary,2021-02-18,2021-02-25,13444,14035,14626
70,Iceland,2021-02-18,2021-02-25,29,29,29
71,India,2021-02-18,2021-02-25,155447,156111,156775
72,Indonesia,2021-02-18,2021-02-25,32381,33969,35557
73,Iran,2021-02-18,2021-02-25,58751,59264,59777
74,Iraq,2021-02-18,2021-02-25,13144,13220,13296
75,Ireland,2021-02-18,2021-02-25,3846,4082,4318
76,Israel,2021-02-18,2021-02-25,5283,5509,5735
77,Italy,2021-02-18,2021-02-25,92729,94887,97045
78,Jamaica,2021-02-18,2021-02-25,363,384,405
79,Japan,2021-02-18,2021-02-25,6800,7294,7788
80,Jordan,2021-02-18,2021-02-25,4421,4512,4603
81,Kazakhstan,2021-02-18,2021-02-25,3132,3145,3158
82,Kenya,2021-02-18,2021-02-25,1794,1807,1820
83,"Korea, South",2021-02-18,2021-02-25,1507,1550,1593
84,Kuwait,2021-02-18,2021-02-25,985,1027,1069
85,Kyrgyzstan,2021-02-18,2021-02-25,1437,1447,1457
86,Latvia,2021-02-18,2021-02-25,1416,1521,1626
87,Lebanon,2021-02-18,2021-02-25,3866,4206,4546
88,Liberia,2021-02-18,2021-02-25,84,85,86
89,Liechtenstein,2021-02-18,2021-02-25,52,54,56
90,Lithuania,2021-02-18,2021-02-25,3013,3129,3245
91,Luxembourg,2021-02-18,2021-02-25,604,619,634
92,Madagascar,2021-02-18,2021-02-25,285,292,299
93,Malaysia,2021-02-18,2021-02-25,936,1030,1124
94,Maldives,2021-02-18,2021-02-25,56,58,60
95,Malta,2021-02-18,2021-02-25,286,301,316
96,Mauritania,2021-02-18,2021-02-25,427,433,439
97,Mauritius,2021-02-18,2021-02-25,10,10,10
98,Mexico,2021-02-18,2021-02-25,171234,178108,184982
99,Moldova,2021-02-18,2021-02-25,3607,3717,3827
100,Monaco,2021-02-18,2021-02-25,19,22,25
101,Mongolia,2021-02-18,2021-02-25,2,2,2
102,Montenegro,2021-02-18,2021-02-25,869,926,983
103,Morocco,2021-02-18,2021-02-25,8440,8524,8608
104,Namibia,2021-02-18,2021-02-25,382,394,406
105,Nepal,2021-02-18,2021-02-25,2052,2058,2064
