,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-15,2020-12-22,1906,1995,2084
1,Albania,2020-12-15,2020-12-22,936,1028,1120
2,Algeria,2020-12-15,2020-12-22,2539,2623,2707
3,Andorra,2020-12-15,2020-12-22,78,79,80
4,Angola,2020-12-15,2020-12-22,355,372,389
5,Antigua and Barbuda,2020-12-15,2020-12-22,4,5,6
6,Argentina,2020-12-15,2020-12-22,40009,41204,42399
7,Armenia,2020-12-15,2020-12-22,2372,2529,2686
8,Australia,2020-12-15,2020-12-22,908,908,908
9,Austria,2020-12-15,2020-12-22,4002,4648,5294
10,Azerbaijan,2020-12-15,2020-12-22,1713,2007,2301
11,Bahamas,2020-12-15,2020-12-22,163,164,165
12,Bahrain,2020-12-15,2020-12-22,343,348,353
13,Bangladesh,2020-12-15,2020-12-22,6906,7129,7352
14,Barbados,2020-12-15,2020-12-22,7,7,7
15,Belarus,2020-12-15,2020-12-22,1222,1282,1342
16,Belgium,2020-12-15,2020-12-22,17507,18178,18849
17,Benin,2020-12-15,2020-12-22,44,44,44
18,Bhutan,2020-12-15,2020-12-22,0,0,0
19,Bolivia,2020-12-15,2020-12-22,9002,9026,9050
20,Bosnia and Herzegovina,2020-12-15,2020-12-22,3081,3457,3833
21,Brazil,2020-12-15,2020-12-22,178159,182799,187439
22,Brunei,2020-12-15,2020-12-22,3,3,3
23,Bulgaria,2020-12-15,2020-12-22,5156,6005,6854
24,Burkina Faso,2020-12-15,2020-12-22,69,73,77
25,Cabo Verde,2020-12-15,2020-12-22,109,110,111
26,Cambodia,2020-12-15,2020-12-22,0,0,0
27,Cameroon,2020-12-15,2020-12-22,443,445,447
28,Canada,2020-12-15,2020-12-22,12887,13685,14483
29,Central African Republic,2020-12-15,2020-12-22,63,63,63
30,Chad,2020-12-15,2020-12-22,102,102,102
31,Chile,2020-12-15,2020-12-22,15680,15949,16218
32,China,2020-12-15,2020-12-22,4746,4757,4768
33,Colombia,2020-12-15,2020-12-22,38158,39356,40554
34,Congo (Brazzaville),2020-12-15,2020-12-22,94,100,106
35,Congo (Kinshasa),2020-12-15,2020-12-22,344,358,372
36,Costa Rica,2020-12-15,2020-12-22,1846,1956,2066
37,Cote d'Ivoire,2020-12-15,2020-12-22,132,133,134
38,Croatia,2020-12-15,2020-12-22,2298,2778,3258
39,Diamond Princess,2020-12-15,2020-12-22,13,13,13
40,Cuba,2020-12-15,2020-12-22,136,137,138
41,Cyprus,2020-12-15,2020-12-22,68,84,100
42,Czechia,2020-12-15,2020-12-22,9036,9743,10450
43,Denmark,2020-12-15,2020-12-22,901,961,1021
44,Djibouti,2020-12-15,2020-12-22,61,61,61
45,Dominican Republic,2020-12-15,2020-12-22,2347,2367,2387
46,Ecuador,2020-12-15,2020-12-22,13794,13896,13998
47,Egypt,2020-12-15,2020-12-22,6813,6966,7119
