,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-22,2020-08-29,1370,1385,1400
1,Albania,2020-08-22,2020-08-29,225,245,265
2,Algeria,2020-08-22,2020-08-29,1360,1424,1488
3,Andorra,2020-08-22,2020-08-29,53,53,53
4,Angola,2020-08-22,2020-08-29,86,94,102
5,Antigua and Barbuda,2020-08-22,2020-08-29,3,3,3
6,Argentina,2020-08-22,2020-08-29,5637,6848,8059
7,Armenia,2020-08-22,2020-08-29,817,850,883
8,Australia,2020-08-22,2020-08-29,396,502,608
9,Austria,2020-08-22,2020-08-29,728,732,736
10,Azerbaijan,2020-08-22,2020-08-29,506,515,524
11,Bahamas,2020-08-22,2020-08-29,17,27,37
12,Bahrain,2020-08-22,2020-08-29,170,183,196
13,Bangladesh,2020-08-22,2020-08-29,3625,3907,4189
14,Barbados,2020-08-22,2020-08-29,7,7,7
15,Belarus,2020-08-22,2020-08-29,603,637,671
16,Belgium,2020-08-22,2020-08-29,9935,9988,10041
17,Benin,2020-08-22,2020-08-29,39,39,39
18,Bhutan,2020-08-22,2020-08-29,0,0,0
19,Bolivia,2020-08-22,2020-08-29,4003,4442,4881
20,Bosnia and Herzegovina,2020-08-22,2020-08-29,471,532,593
21,Brazil,2020-08-22,2020-08-29,107232,114250,121268
22,Brunei,2020-08-22,2020-08-29,3,3,3
23,Bulgaria,2020-08-22,2020-08-29,495,539,583
24,Burkina Faso,2020-08-22,2020-08-29,54,55,56
25,Cabo Verde,2020-08-22,2020-08-29,34,37,40
26,Cambodia,2020-08-22,2020-08-29,0,0,0
27,Cameroon,2020-08-22,2020-08-29,401,408,415
28,Canada,2020-08-22,2020-08-29,9072,9117,9162
29,Central African Republic,2020-08-22,2020-08-29,61,61,61
30,Chad,2020-08-22,2020-08-29,76,76,76
31,Chile,2020-08-22,2020-08-29,10395,10792,11189
32,China,2020-08-22,2020-08-29,4703,4711,4719
33,Colombia,2020-08-22,2020-08-29,14810,16568,18326
34,Congo (Brazzaville),2020-08-22,2020-08-29,60,77,94
35,Congo (Kinshasa),2020-08-22,2020-08-29,239,251,263
36,Costa Rica,2020-08-22,2020-08-29,291,348,405
37,Cote d'Ivoire,2020-08-22,2020-08-29,108,113,118
38,Croatia,2020-08-22,2020-08-29,165,170,175
39,Diamond Princess,2020-08-22,2020-08-29,13,13,13
40,Cuba,2020-08-22,2020-08-29,88,89,90
41,Cyprus,2020-08-22,2020-08-29,20,20,20
42,Czechia,2020-08-22,2020-08-29,395,411,427
43,Denmark,2020-08-22,2020-08-29,621,622,623
44,Djibouti,2020-08-22,2020-08-29,59,60,61
45,Dominican Republic,2020-08-22,2020-08-29,1438,1554,1670
46,Ecuador,2020-08-22,2020-08-29,6065,6277,6489
47,Egypt,2020-08-22,2020-08-29,5141,5243,5345
48,El Salvador,2020-08-22,2020-08-29,603,654,705
49,Equatorial Guinea,2020-08-22,2020-08-29,83,83,83
50,Eritrea,2020-08-22,2020-08-29,0,0,0
51,Estonia,2020-08-22,2020-08-29,63,63,63
52,Eswatini,2020-08-22,2020-08-29,69,83,97
53,Ethiopia,2020-08-22,2020-08-29,509,662,815
54,Fiji,2020-08-22,2020-08-29,1,1,1
55,Finland,2020-08-22,2020-08-29,333,334,335
56,France,2020-08-22,2020-08-29,30410,30517,30624
57,Gabon,2020-08-22,2020-08-29,51,53,55
58,Gambia,2020-08-22,2020-08-29,54,84,114
59,Georgia,2020-08-22,2020-08-29,17,17,17
60,Germany,2020-08-22,2020-08-29,9235,9272,9309
61,Ghana,2020-08-22,2020-08-29,231,261,291
62,Greece,2020-08-22,2020-08-29,226,240,254
63,Guatemala,2020-08-22,2020-08-29,2355,2580,2805
64,Guinea,2020-08-22,2020-08-29,50,53,56
65,Guyana,2020-08-22,2020-08-29,22,31,40
66,Haiti,2020-08-22,2020-08-29,196,196,196
67,Holy See,2020-08-22,2020-08-29,0,0,0
68,Honduras,2020-08-22,2020-08-29,1567,1643,1719
69,Hungary,2020-08-22,2020-08-29,607,611,615
70,Iceland,2020-08-22,2020-08-29,10,10,10
71,India,2020-08-22,2020-08-29,49980,56706,63432
72,Indonesia,2020-08-22,2020-08-29,6071,6594,7117
73,Iran,2020-08-22,2020-08-29,19492,20502,21512
74,Iraq,2020-08-22,2020-08-29,5785,6353,6921
75,Ireland,2020-08-22,2020-08-29,1774,1777,1780
76,Israel,2020-08-22,2020-08-29,674,819,964
77,Italy,2020-08-22,2020-08-29,35392,35430,35468
78,Jamaica,2020-08-22,2020-08-29,14,16,18
79,Japan,2020-08-22,2020-08-29,1093,1179,1265
80,Jordan,2020-08-22,2020-08-29,11,11,11
81,Kazakhstan,2020-08-22,2020-08-29,1269,1415,1561
82,Kenya,2020-08-22,2020-08-29,472,542,612
83,"Korea, South",2020-08-22,2020-08-29,305,309,313
84,Kuwait,2020-08-22,2020-08-29,498,513,528
85,Kyrgyzstan,2020-08-22,2020-08-29,1493,1055,617
86,Latvia,2020-08-22,2020-08-29,32,33,34
87,Lebanon,2020-08-22,2020-08-29,97,121,145
88,Liberia,2020-08-22,2020-08-29,82,82,82
89,Liechtenstein,2020-08-22,2020-08-29,1,1,1
90,Lithuania,2020-08-22,2020-08-29,81,84,87
91,Luxembourg,2020-08-22,2020-08-29,123,124,125
92,Madagascar,2020-08-22,2020-08-29,166,178,190
93,Malaysia,2020-08-22,2020-08-29,125,125,125
94,Maldives,2020-08-22,2020-08-29,22,26,30
95,Malta,2020-08-22,2020-08-29,9,10,11
96,Mauritania,2020-08-22,2020-08-29,157,158,159
97,Mauritius,2020-08-22,2020-08-29,10,10,10
98,Mexico,2020-08-22,2020-08-29,56543,60254,63965
99,Moldova,2020-08-22,2020-08-29,895,935,975
100,Monaco,2020-08-22,2020-08-29,4,4,4
101,Mongolia,2020-08-22,2020-08-29,0,0,0
102,Montenegro,2020-08-22,2020-08-29,75,84,93
103,Morocco,2020-08-22,2020-08-29,632,858,1084
104,Namibia,2020-08-22,2020-08-29,35,46,57
105,Nepal,2020-08-22,2020-08-29,102,146,190
106,Netherlands,2020-08-22,2020-08-29,6191,6225,6259
107,New Zealand,2020-08-22,2020-08-29,22,22,22
108,Nicaragua,2020-08-22,2020-08-29,128,133,138
109,Niger,2020-08-22,2020-08-29,69,69,69
110,Nigeria,2020-08-22,2020-08-29,974,997,1020
111,North Macedonia,2020-08-22,2020-08-29,539,563,587
112,Norway,2020-08-22,2020-08-29,261,264,267
113,Oman,2020-08-22,2020-08-29,562,609,656
114,Pakistan,2020-08-22,2020-08-29,6162,6231,6300
115,Panama,2020-08-22,2020-08-29,1746,1878,2010
116,Papua New Guinea,2020-08-22,2020-08-29,3,4,5
117,Paraguay,2020-08-22,2020-08-29,127,192,257
118,Peru,2020-08-22,2020-08-29,25856,27245,28634
119,Philippines,2020-08-22,2020-08-29,2600,2966,3332
120,Poland,2020-08-22,2020-08-29,1869,1951,2033
121,Portugal,2020-08-22,2020-08-29,1775,1794,1813
122,Qatar,2020-08-22,2020-08-29,192,193,194
123,Romania,2020-08-22,2020-08-29,2954,3233,3512
124,Russia,2020-08-22,2020-08-29,15585,16268,16951
125,Rwanda,2020-08-22,2020-08-29,8,11,14
126,Saint Lucia,2020-08-22,2020-08-29,0,0,0
127,Saint Vincent and the Grenadines,2020-08-22,2020-08-29,0,0,0
128,San Marino,2020-08-22,2020-08-29,42,42,42
129,Saudi Arabia,2020-08-22,2020-08-29,3369,3619,3869
130,Senegal,2020-08-22,2020-08-29,251,266,281
131,Serbia,2020-08-22,2020-08-29,670,695,720
132,Seychelles,2020-08-22,2020-08-29,0,0,0
133,Singapore,2020-08-22,2020-08-29,27,27,27
134,Slovakia,2020-08-22,2020-08-29,31,33,35
135,Slovenia,2020-08-22,2020-08-29,129,131,133
136,Somalia,2020-08-22,2020-08-29,93,93,93
137,South Africa,2020-08-22,2020-08-29,11677,12987,14297
138,Spain,2020-08-22,2020-08-29,28617,28838,29059
139,Sri Lanka,2020-08-22,2020-08-29,11,12,13
140,Sudan,2020-08-22,2020-08-29,796,815,834
141,Suriname,2020-08-22,2020-08-29,42,57,72
142,Sweden,2020-08-22,2020-08-29,5783,5810,5837
143,Switzerland,2020-08-22,2020-08-29,1991,2000,2009
144,Tanzania,2020-08-22,2020-08-29,21,21,21
145,Thailand,2020-08-22,2020-08-29,58,58,58
