,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-22,2020-05-29,153,205,257
1,Albania,2020-05-22,2020-05-29,31,31,31
2,Algeria,2020-05-22,2020-05-29,536,582,628
3,Andorra,2020-05-22,2020-05-29,49,51,53
4,Angola,2020-05-22,2020-05-29,2,3,4
5,Antigua and Barbuda,2020-05-22,2020-05-29,3,3,3
6,Argentina,2020-05-22,2020-05-29,356,433,510
7,Armenia,2020-05-22,2020-05-29,52,74,96
8,Australia,2020-05-22,2020-05-29,98,101,104
9,Austria,2020-05-22,2020-05-29,628,635,642
10,Azerbaijan,2020-05-22,2020-05-29,36,46,56
11,Bahamas,2020-05-22,2020-05-29,11,11,11
12,Bahrain,2020-05-22,2020-05-29,12,12,12
13,Bangladesh,2020-05-22,2020-05-29,298,432,566
14,Barbados,2020-05-22,2020-05-29,7,7,7
15,Belarus,2020-05-22,2020-05-29,156,190,224
16,Belgium,2020-05-22,2020-05-29,8959,9212,9465
17,Benin,2020-05-22,2020-05-29,2,3,4
18,Bhutan,2020-05-22,2020-05-29,0,0,0
19,Bolivia,2020-05-22,2020-05-29,164,230,296
20,Bosnia and Herzegovina,2020-05-22,2020-05-29,128,141,154
21,Brazil,2020-05-22,2020-05-29,14962,21048,27134
22,Brunei,2020-05-22,2020-05-29,1,1,1
23,Bulgaria,2020-05-22,2020-05-29,102,125,148
24,Burkina Faso,2020-05-22,2020-05-29,51,52,53
25,Cabo Verde,2020-05-22,2020-05-29,2,3,4
26,Cambodia,2020-05-22,2020-05-29,0,0,0
27,Cameroon,2020-05-22,2020-05-29,140,159,178
28,Canada,2020-05-22,2020-05-29,5679,6360,7041
29,Central African Republic,2020-05-22,2020-05-29,0,0,0
30,Chad,2020-05-22,2020-05-29,48,58,68
31,Chile,2020-05-22,2020-05-29,394,630,866
32,China,2020-05-22,2020-05-29,4637,4638,4639
33,Colombia,2020-05-22,2020-05-29,546,682,818
34,Congo (Brazzaville),2020-05-22,2020-05-29,15,16,17
35,Congo (Kinshasa),2020-05-22,2020-05-29,50,63,76
36,Costa Rica,2020-05-22,2020-05-29,9,10,11
37,Cote d'Ivoire,2020-05-22,2020-05-29,24,29,34
38,Croatia,2020-05-22,2020-05-29,95,99,103
39,Diamond Princess,2020-05-22,2020-05-29,13,13,13
40,Cuba,2020-05-22,2020-05-29,79,81,83
41,Cyprus,2020-05-22,2020-05-29,17,17,17
42,Czechia,2020-05-22,2020-05-29,295,312,329
43,Denmark,2020-05-22,2020-05-29,537,561,585
44,Djibouti,2020-05-22,2020-05-29,4,10,16
45,Dominican Republic,2020-05-22,2020-05-29,424,456,488
46,Ecuador,2020-05-22,2020-05-29,2594,3056,3518
