,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-16,2020-10-23,1472,1485,1498
1,Albania,2020-10-16,2020-10-23,413,443,473
2,Algeria,2020-10-16,2020-10-23,1789,1841,1893
3,Andorra,2020-10-16,2020-10-23,55,59,63
4,Angola,2020-10-16,2020-10-23,212,234,256
5,Antigua and Barbuda,2020-10-16,2020-10-23,3,3,3
6,Argentina,2020-10-16,2020-10-23,23225,25723,28221
7,Armenia,2020-10-16,2020-10-23,1010,1056,1102
8,Australia,2020-10-16,2020-10-23,897,904,911
9,Austria,2020-10-16,2020-10-23,842,882,922
10,Azerbaijan,2020-10-16,2020-10-23,605,621,637
11,Bahamas,2020-10-16,2020-10-23,102,114,126
12,Bahrain,2020-10-16,2020-10-23,271,292,313
13,Bangladesh,2020-10-16,2020-10-23,5477,5623,5769
14,Barbados,2020-10-16,2020-10-23,7,7,7
15,Belarus,2020-10-16,2020-10-23,885,921,957
16,Belgium,2020-10-16,2020-10-23,10151,10359,10567
17,Benin,2020-10-16,2020-10-23,41,41,41
18,Bhutan,2020-10-16,2020-10-23,0,0,0
19,Bolivia,2020-10-16,2020-10-23,8262,8439,8616
20,Bosnia and Herzegovina,2020-10-16,2020-10-23,926,980,1034
21,Brazil,2020-10-16,2020-10-23,149639,153214,156789
22,Brunei,2020-10-16,2020-10-23,3,3,3
23,Bulgaria,2020-10-16,2020-10-23,887,958,1029
24,Burkina Faso,2020-10-16,2020-10-23,60,65,70
25,Cabo Verde,2020-10-16,2020-10-23,73,82,91
26,Cambodia,2020-10-16,2020-10-23,0,0,0
27,Cameroon,2020-10-16,2020-10-23,423,423,423
28,Canada,2020-10-16,2020-10-23,9638,9781,9924
29,Central African Republic,2020-10-16,2020-10-23,62,62,62
30,Chad,2020-10-16,2020-10-23,90,93,96
31,Chile,2020-10-16,2020-10-23,13220,13529,13838
32,China,2020-10-16,2020-10-23,4739,4739,4739
33,Colombia,2020-10-16,2020-10-23,27495,28616,29737
34,Congo (Brazzaville),2020-10-16,2020-10-23,90,92,94
35,Congo (Kinshasa),2020-10-16,2020-10-23,276,301,326
36,Costa Rica,2020-10-16,2020-10-23,1055,1168,1281
37,Cote d'Ivoire,2020-10-16,2020-10-23,120,121,122
38,Croatia,2020-10-16,2020-10-23,313,345,377
39,Diamond Princess,2020-10-16,2020-10-23,13,13,13
40,Cuba,2020-10-16,2020-10-23,123,124,125
41,Cyprus,2020-10-16,2020-10-23,25,25,25
42,Czechia,2020-10-16,2020-10-23,905,1283,1661
43,Denmark,2020-10-16,2020-10-23,665,677,689
44,Djibouti,2020-10-16,2020-10-23,61,61,61
45,Dominican Republic,2020-10-16,2020-10-23,2165,2192,2219
46,Ecuador,2020-10-16,2020-10-23,12175,12357,12539
47,Egypt,2020-10-16,2020-10-23,6029,6099,6169
48,El Salvador,2020-10-16,2020-10-23,881,912,943
49,Equatorial Guinea,2020-10-16,2020-10-23,83,83,83
50,Eritrea,2020-10-16,2020-10-23,0,0,0
51,Estonia,2020-10-16,2020-10-23,68,68,68
52,Eswatini,2020-10-16,2020-10-23,113,115,117
53,Ethiopia,2020-10-16,2020-10-23,1271,1337,1403
54,Fiji,2020-10-16,2020-10-23,2,2,2
55,Finland,2020-10-16,2020-10-23,346,351,356
56,France,2020-10-16,2020-10-23,32601,33325,34049
57,Gabon,2020-10-16,2020-10-23,54,54,54
58,Gambia,2020-10-16,2020-10-23,117,118,119
59,Georgia,2020-10-16,2020-10-23,72,124,176
60,Germany,2020-10-16,2020-10-23,9599,9773,9947
61,Ghana,2020-10-16,2020-10-23,306,310,314
62,Greece,2020-10-16,2020-10-23,431,490,549
63,Guatemala,2020-10-16,2020-10-23,3356,3478,3600
64,Guinea,2020-10-16,2020-10-23,68,70,72
65,Guyana,2020-10-16,2020-10-23,100,107,114
66,Haiti,2020-10-16,2020-10-23,230,231,232
67,Holy See,2020-10-16,2020-10-23,0,0,0
68,Honduras,2020-10-16,2020-10-23,2492,2556,2620
69,Hungary,2020-10-16,2020-10-23,913,1085,1257
70,Iceland,2020-10-16,2020-10-23,10,11,12
71,India,2020-10-16,2020-10-23,107416,112998,118580
72,Indonesia,2020-10-16,2020-10-23,11677,12347,13017
73,Iran,2020-10-16,2020-10-23,28098,29870,31642
74,Iraq,2020-10-16,2020-10-23,9735,10142,10549
75,Ireland,2020-10-16,2020-10-23,1821,1841,1861
76,Israel,2020-10-16,2020-10-23,1886,2141,2396
77,Italy,2020-10-16,2020-10-23,36111,36427,36743
78,Jamaica,2020-10-16,2020-10-23,132,162,192
79,Japan,2020-10-16,2020-10-23,1623,1664,1705
80,Jordan,2020-10-16,2020-10-23,166,310,454
81,Kazakhstan,2020-10-16,2020-10-23,1746,1768,1790
82,Kenya,2020-10-16,2020-10-23,755,813,871
83,"Korea, South",2020-10-16,2020-10-23,430,443,456
84,Kuwait,2020-10-16,2020-10-23,649,690,731
85,Kyrgyzstan,2020-10-16,2020-10-23,1077,1103,1129
86,Latvia,2020-10-16,2020-10-23,40,42,44
87,Lebanon,2020-10-16,2020-10-23,450,509,568
88,Liberia,2020-10-16,2020-10-23,82,82,82
89,Liechtenstein,2020-10-16,2020-10-23,1,1,1
90,Lithuania,2020-10-16,2020-10-23,103,112,121
91,Luxembourg,2020-10-16,2020-10-23,130,133,136
92,Madagascar,2020-10-16,2020-10-23,237,237,237
93,Malaysia,2020-10-16,2020-10-23,152,176,200
94,Maldives,2020-10-16,2020-10-23,34,35,36
95,Malta,2020-10-16,2020-10-23,41,45,49
96,Mauritania,2020-10-16,2020-10-23,163,163,163
97,Mauritius,2020-10-16,2020-10-23,10,10,10
98,Mexico,2020-10-16,2020-10-23,83497,85704,87911
99,Moldova,2020-10-16,2020-10-23,1442,1549,1656
100,Monaco,2020-10-16,2020-10-23,2,2,2
101,Mongolia,2020-10-16,2020-10-23,0,0,0
102,Montenegro,2020-10-16,2020-10-23,194,228,262
103,Morocco,2020-10-16,2020-10-23,2530,2818,3106
104,Namibia,2020-10-16,2020-10-23,127,131,135
105,Nepal,2020-10-16,2020-10-23,600,715,830
106,Netherlands,2020-10-16,2020-10-23,6601,6765,6929
107,New Zealand,2020-10-16,2020-10-23,25,25,25
108,Nicaragua,2020-10-16,2020-10-23,153,154,155
109,Niger,2020-10-16,2020-10-23,69,69,69
110,Nigeria,2020-10-16,2020-10-23,1113,1119,1125
111,North Macedonia,2020-10-16,2020-10-23,781,821,861
112,Norway,2020-10-16,2020-10-23,275,278,281
113,Oman,2020-10-16,2020-10-23,1009,1071,1133
114,Pakistan,2020-10-16,2020-10-23,6558,6638,6718
115,Panama,2020-10-16,2020-10-23,2474,2546,2618
116,Papua New Guinea,2020-10-16,2020-10-23,7,7,7
117,Paraguay,2020-10-16,2020-10-23,1045,1165,1285
118,Peru,2020-10-16,2020-10-23,33098,33577,34056
119,Philippines,2020-10-16,2020-10-23,6152,6531,6910
