,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-21,2020-06-28,471,581,691
1,Albania,2020-06-21,2020-06-28,36,44,52
2,Algeria,2020-06-21,2020-06-28,767,845,923
3,Andorra,2020-06-21,2020-06-28,51,52,53
4,Angola,2020-06-21,2020-06-28,6,9,12
5,Antigua and Barbuda,2020-06-21,2020-06-28,3,3,3
6,Argentina,2020-06-21,2020-06-28,833,1011,1189
7,Armenia,2020-06-21,2020-06-28,269,350,431
8,Australia,2020-06-21,2020-06-28,102,102,102
9,Austria,2020-06-21,2020-06-28,677,690,703
10,Azerbaijan,2020-06-21,2020-06-28,119,154,189
11,Bahamas,2020-06-21,2020-06-28,11,11,11
12,Bahrain,2020-06-21,2020-06-28,42,63,84
13,Bangladesh,2020-06-21,2020-06-28,1171,1464,1757
14,Barbados,2020-06-21,2020-06-28,7,7,7
15,Belarus,2020-06-21,2020-06-28,308,346,384
16,Belgium,2020-06-21,2020-06-28,9655,9696,9737
17,Benin,2020-06-21,2020-06-28,6,13,20
18,Bhutan,2020-06-21,2020-06-28,0,0,0
19,Bolivia,2020-06-21,2020-06-28,611,773,935
20,Bosnia and Herzegovina,2020-06-21,2020-06-28,163,169,175
21,Brazil,2020-06-21,2020-06-28,43332,50591,57850
22,Brunei,2020-06-21,2020-06-28,2,3,4
23,Bulgaria,2020-06-21,2020-06-28,174,199,224
24,Burkina Faso,2020-06-21,2020-06-28,53,53,53
25,Cabo Verde,2020-06-21,2020-06-28,6,8,10
26,Cambodia,2020-06-21,2020-06-28,0,0,0
27,Cameroon,2020-06-21,2020-06-28,212,303,394
28,Canada,2020-06-21,2020-06-28,8218,8482,8746
29,Central African Republic,2020-06-21,2020-06-28,7,23,39
30,Chad,2020-06-21,2020-06-28,73,74,75
31,Chile,2020-06-21,2020-06-28,3323,4479,5635
32,China,2020-06-21,2020-06-28,4638,4639,4640
33,Colombia,2020-06-21,2020-06-28,1670,2353,3036
34,Congo (Brazzaville),2020-06-21,2020-06-28,24,27,30
35,Congo (Kinshasa),2020-06-21,2020-06-28,107,130,153
36,Costa Rica,2020-06-21,2020-06-28,12,12,12
37,Cote d'Ivoire,2020-06-21,2020-06-28,45,54,63
38,Croatia,2020-06-21,2020-06-28,107,107,107
39,Diamond Princess,2020-06-21,2020-06-28,13,13,13
40,Cuba,2020-06-21,2020-06-28,84,85,86
41,Cyprus,2020-06-21,2020-06-28,18,19,20
42,Czechia,2020-06-21,2020-06-28,329,336,343
43,Denmark,2020-06-21,2020-06-28,597,600,603
44,Djibouti,2020-06-21,2020-06-28,43,45,47
45,Dominican Republic,2020-06-21,2020-06-28,592,662,732
46,Ecuador,2020-06-21,2020-06-28,3896,4223,4550
47,Egypt,2020-06-21,2020-06-28,1575,2193,2811
48,El Salvador,2020-06-21,2020-06-28,74,98,122
49,Equatorial Guinea,2020-06-21,2020-06-28,12,32,52
50,Eritrea,2020-06-21,2020-06-28,0,0,0
51,Estonia,2020-06-21,2020-06-28,69,69,69
52,Eswatini,2020-06-21,2020-06-28,4,5,6
53,Ethiopia,2020-06-21,2020-06-28,57,74,91
54,Fiji,2020-06-21,2020-06-28,0,0,0
55,Finland,2020-06-21,2020-06-28,326,326,326
56,France,2020-06-21,2020-06-28,29410,29643,29876
57,Gabon,2020-06-21,2020-06-28,23,34,45
58,Gambia,2020-06-21,2020-06-28,1,2,3
59,Georgia,2020-06-21,2020-06-28,14,14,14
60,Germany,2020-06-21,2020-06-28,8801,8895,8989
61,Ghana,2020-06-21,2020-06-28,54,85,116
62,Greece,2020-06-21,2020-06-28,183,190,197
63,Guatemala,2020-06-21,2020-06-28,384,531,678
