,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-07-25,2020-08-01,1164,1248,1332
1,Albania,2020-07-25,2020-08-01,111,134,157
2,Algeria,2020-07-25,2020-08-01,1068,1146,1224
3,Andorra,2020-07-25,2020-08-01,52,52,52
4,Angola,2020-07-25,2020-08-01,29,39,49
5,Antigua and Barbuda,2020-07-25,2020-08-01,3,3,3
6,Argentina,2020-07-25,2020-08-01,2220,2893,3566
7,Armenia,2020-07-25,2020-08-01,631,700,769
8,Australia,2020-07-25,2020-08-01,122,155,188
9,Austria,2020-07-25,2020-08-01,711,712,713
10,Azerbaijan,2020-07-25,2020-08-01,349,408,467
11,Bahamas,2020-07-25,2020-08-01,11,11,11
12,Bahrain,2020-07-25,2020-08-01,124,137,150
13,Bangladesh,2020-07-25,2020-08-01,2581,2874,3167
14,Barbados,2020-07-25,2020-08-01,7,7,7
15,Belarus,2020-07-25,2020-08-01,495,530,565
16,Belgium,2020-07-25,2020-08-01,9800,9821,9842
17,Benin,2020-07-25,2020-08-01,31,34,37
18,Bhutan,2020-07-25,2020-08-01,0,0,0
19,Bolivia,2020-07-25,2020-08-01,2106,2535,2964
20,Bosnia and Herzegovina,2020-07-25,2020-08-01,246,280,314
21,Brazil,2020-07-25,2020-08-01,78772,86449,94126
22,Brunei,2020-07-25,2020-08-01,3,3,3
23,Bulgaria,2020-07-25,2020-08-01,299,338,377
24,Burkina Faso,2020-07-25,2020-08-01,53,53,53
25,Cabo Verde,2020-07-25,2020-08-01,21,22,23
26,Cambodia,2020-07-25,2020-08-01,0,0,0
27,Cameroon,2020-07-25,2020-08-01,373,385,397
28,Canada,2020-07-25,2020-08-01,8892,8929,8966
29,Central African Republic,2020-07-25,2020-08-01,55,59,63
30,Chad,2020-07-25,2020-08-01,75,75,75
31,Chile,2020-07-25,2020-08-01,8445,9020,9595
32,China,2020-07-25,2020-08-01,4646,4652,4658
33,Colombia,2020-07-25,2020-08-01,6516,8269,10022
34,Congo (Brazzaville),2020-07-25,2020-08-01,49,51,53
35,Congo (Kinshasa),2020-07-25,2020-08-01,193,204,215
36,Costa Rica,2020-07-25,2020-08-01,54,98,142
37,Cote d'Ivoire,2020-07-25,2020-08-01,91,94,97
38,Croatia,2020-07-25,2020-08-01,120,133,146
39,Diamond Princess,2020-07-25,2020-08-01,13,13,13
40,Cuba,2020-07-25,2020-08-01,87,87,87
41,Cyprus,2020-07-25,2020-08-01,19,19,19
42,Czechia,2020-07-25,2020-08-01,358,369,380
43,Denmark,2020-07-25,2020-08-01,611,613,615
44,Djibouti,2020-07-25,2020-08-01,56,58,60
45,Dominican Republic,2020-07-25,2020-08-01,971,1055,1139
46,Ecuador,2020-07-25,2020-08-01,5282,5507,5732
47,Egypt,2020-07-25,2020-08-01,4251,4558,4865
48,El Salvador,2020-07-25,2020-08-01,324,390,456
49,Equatorial Guinea,2020-07-25,2020-08-01,51,51,51
50,Eritrea,2020-07-25,2020-08-01,0,0,0
51,Estonia,2020-07-25,2020-08-01,69,69,69
52,Eswatini,2020-07-25,2020-08-01,21,28,35
53,Ethiopia,2020-07-25,2020-08-01,163,209,255
54,Fiji,2020-07-25,2020-08-01,0,0,0
55,Finland,2020-07-25,2020-08-01,328,329,330
56,France,2020-07-25,2020-08-01,30155,30195,30235
57,Gabon,2020-07-25,2020-08-01,46,49,52
58,Gambia,2020-07-25,2020-08-01,4,6,8
59,Georgia,2020-07-25,2020-08-01,15,16,17
60,Germany,2020-07-25,2020-08-01,9091,9124,9157
61,Ghana,2020-07-25,2020-08-01,145,161,177
62,Greece,2020-07-25,2020-08-01,194,201,208
63,Guatemala,2020-07-25,2020-08-01,1449,1699,1949
64,Guinea,2020-07-25,2020-08-01,39,42,45
65,Guyana,2020-07-25,2020-08-01,19,20,21
66,Haiti,2020-07-25,2020-08-01,146,157,168
67,Holy See,2020-07-25,2020-08-01,0,0,0
68,Honduras,2020-07-25,2020-08-01,891,1098,1305
69,Hungary,2020-07-25,2020-08-01,596,596,596
70,Iceland,2020-07-25,2020-08-01,10,10,10
71,India,2020-07-25,2020-08-01,26816,32060,37304
72,Indonesia,2020-07-25,2020-08-01,4016,4714,5412
73,Iran,2020-07-25,2020-08-01,13979,15484,16989
74,Iraq,2020-07-25,2020-08-01,3691,4284,4877
