,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-17,2020-08-24,1328,1375,1422
1,Albania,2020-08-17,2020-08-24,200,230,260
2,Algeria,2020-08-17,2020-08-24,1312,1379,1446
3,Andorra,2020-08-17,2020-08-24,52,53,54
4,Angola,2020-08-17,2020-08-24,78,88,98
5,Antigua and Barbuda,2020-08-17,2020-08-24,3,3,3
6,Argentina,2020-08-17,2020-08-24,4764,5814,6864
7,Armenia,2020-08-17,2020-08-24,796,824,852
8,Australia,2020-08-17,2020-08-24,331,438,545
9,Austria,2020-08-17,2020-08-24,723,729,735
10,Azerbaijan,2020-08-17,2020-08-24,492,508,524
11,Bahamas,2020-08-17,2020-08-24,15,19,23
12,Bahrain,2020-08-17,2020-08-24,163,173,183
13,Bangladesh,2020-08-17,2020-08-24,3438,3694,3950
14,Barbados,2020-08-17,2020-08-24,7,7,7
15,Belarus,2020-08-17,2020-08-24,589,613,637
16,Belgium,2020-08-17,2020-08-24,9879,9944,10009
17,Benin,2020-08-17,2020-08-24,38,39,40
18,Bhutan,2020-08-17,2020-08-24,0,0,0
19,Bolivia,2020-08-17,2020-08-24,3712,4123,4534
20,Bosnia and Herzegovina,2020-08-17,2020-08-24,425,486,547
21,Brazil,2020-08-17,2020-08-24,101752,108536,115320
22,Brunei,2020-08-17,2020-08-24,3,3,3
23,Bulgaria,2020-08-17,2020-08-24,459,512,565
24,Burkina Faso,2020-08-17,2020-08-24,54,55,56
25,Cabo Verde,2020-08-17,2020-08-24,32,36,40
26,Cambodia,2020-08-17,2020-08-24,0,0,0
27,Cameroon,2020-08-17,2020-08-24,395,403,411
28,Canada,2020-08-17,2020-08-24,9034,9075,9116
29,Central African Republic,2020-08-17,2020-08-24,60,61,62
30,Chad,2020-08-17,2020-08-24,76,76,76
31,Chile,2020-08-17,2020-08-24,10139,10513,10887
32,China,2020-08-17,2020-08-24,4689,4703,4717
33,Colombia,2020-08-17,2020-08-24,13154,15372,17590
34,Congo (Brazzaville),2020-08-17,2020-08-24,58,76,94
35,Congo (Kinshasa),2020-08-17,2020-08-24,224,243,262
36,Costa Rica,2020-08-17,2020-08-24,244,304,364
37,Cote d'Ivoire,2020-08-17,2020-08-24,105,110,115
38,Croatia,2020-08-17,2020-08-24,158,166,174
39,Diamond Princess,2020-08-17,2020-08-24,13,13,13
40,Cuba,2020-08-17,2020-08-24,88,88,88
41,Cyprus,2020-08-17,2020-08-24,19,20,21
