,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-25,2020-06-01,173,219,265
1,Albania,2020-05-25,2020-06-01,31,32,33
2,Algeria,2020-05-25,2020-06-01,555,609,663
3,Andorra,2020-05-25,2020-06-01,51,51,51
4,Angola,2020-05-25,2020-06-01,3,4,5
5,Antigua and Barbuda,2020-05-25,2020-06-01,3,3,3
6,Argentina,2020-05-25,2020-06-01,382,467,552
7,Armenia,2020-05-25,2020-06-01,61,87,113
8,Australia,2020-05-25,2020-06-01,99,102,105
9,Austria,2020-05-25,2020-06-01,629,641,653
10,Azerbaijan,2020-05-25,2020-06-01,40,51,62
11,Bahamas,2020-05-25,2020-06-01,11,11,11
12,Bahrain,2020-05-25,2020-06-01,12,14,16
13,Bangladesh,2020-05-25,2020-06-01,349,501,653
14,Barbados,2020-05-25,2020-06-01,7,7,7
15,Belarus,2020-05-25,2020-06-01,171,204,237
16,Belgium,2020-05-25,2020-06-01,9080,9312,9544
17,Benin,2020-05-25,2020-06-01,2,3,4
18,Bhutan,2020-05-25,2020-06-01,0,0,0
19,Bolivia,2020-05-25,2020-06-01,174,261,348
20,Bosnia and Herzegovina,2020-05-25,2020-06-01,133,146,159
21,Brazil,2020-05-25,2020-06-01,16853,23473,30093
22,Brunei,2020-05-25,2020-06-01,1,1,1
23,Bulgaria,2020-05-25,2020-06-01,110,130,150
24,Burkina Faso,2020-05-25,2020-06-01,51,52,53
25,Cabo Verde,2020-05-25,2020-06-01,3,3,3
26,Cambodia,2020-05-25,2020-06-01,0,0,0
27,Cameroon,2020-05-25,2020-06-01,140,165,190
28,Canada,2020-05-25,2020-06-01,5960,6655,7350
29,Central African Republic,2020-05-25,2020-06-01,0,1,2
30,Chad,2020-05-25,2020-06-01,53,61,69
31,Chile,2020-05-25,2020-06-01,478,761,1044
32,China,2020-05-25,2020-06-01,4638,4638,4638
33,Colombia,2020-05-25,2020-06-01,592,750,908
34,Congo (Brazzaville),2020-05-25,2020-06-01,15,16,17
35,Congo (Kinshasa),2020-05-25,2020-06-01,61,67,73
36,Costa Rica,2020-05-25,2020-06-01,10,10,10
37,Cote d'Ivoire,2020-05-25,2020-06-01,28,30,32
38,Croatia,2020-05-25,2020-06-01,95,100,105
39,Diamond Princess,2020-05-25,2020-06-01,13,13,13
40,Cuba,2020-05-25,2020-06-01,79,82,85
41,Cyprus,2020-05-25,2020-06-01,17,17,17
42,Czechia,2020-05-25,2020-06-01,297,317,337
43,Denmark,2020-05-25,2020-06-01,548,563,578
44,Djibouti,2020-05-25,2020-06-01,7,14,21
45,Dominican Republic,2020-05-25,2020-06-01,434,460,486
46,Ecuador,2020-05-25,2020-06-01,2799,3203,3607
47,Egypt,2020-05-25,2020-06-01,645,783,921
48,El Salvador,2020-05-25,2020-06-01,30,35,40
49,Equatorial Guinea,2020-05-25,2020-06-01,7,12,17
50,Eritrea,2020-05-25,2020-06-01,0,0,0
51,Estonia,2020-05-25,2020-06-01,64,65,66
52,Eswatini,2020-05-25,2020-06-01,2,2,2
53,Ethiopia,2020-05-25,2020-06-01,5,5,5
54,Fiji,2020-05-25,2020-06-01,0,0,0
55,Finland,2020-05-25,2020-06-01,300,308,316
56,France,2020-05-25,2020-06-01,28242,28460,28678
57,Gabon,2020-05-25,2020-06-01,11,14,17
58,Gambia,2020-05-25,2020-06-01,1,1,1
59,Georgia,2020-05-25,2020-06-01,12,12,12
60,Germany,2020-05-25,2020-06-01,8003,8309,8615
61,Ghana,2020-05-25,2020-06-01,29,32,35
62,Greece,2020-05-25,2020-06-01,165,172,179
63,Guatemala,2020-05-25,2020-06-01,35,59,83
64,Guinea,2020-05-25,2020-06-01,16,20,24
65,Guyana,2020-05-25,2020-06-01,10,11,12
66,Haiti,2020-05-25,2020-06-01,21,27,33
67,Holy See,2020-05-25,2020-06-01,0,0,0
68,Honduras,2020-05-25,2020-06-01,146,182,218
69,Hungary,2020-05-25,2020-06-01,462,491,520
70,Iceland,2020-05-25,2020-06-01,10,10,10
71,India,2020-05-25,2020-06-01,3156,4172,5188
72,Indonesia,2020-05-25,2020-06-01,1191,1391,1591
73,Iran,2020-05-25,2020-06-01,7057,7451,7845
74,Iraq,2020-05-25,2020-06-01,127,163,199
75,Ireland,2020-05-25,2020-06-01,1547,1606,1665
76,Israel,2020-05-25,2020-06-01,276,281,286
77,Italy,2020-05-25,2020-06-01,32007,32877,33747
78,Jamaica,2020-05-25,2020-06-01,9,9,9
79,Japan,2020-05-25,2020-06-01,749,830,911
80,Jordan,2020-05-25,2020-06-01,9,9,9
81,Kazakhstan,2020-05-25,2020-06-01,35,35,35
82,Kenya,2020-05-25,2020-06-01,50,52,54
83,"Korea, South",2020-05-25,2020-06-01,263,269,275
84,Kuwait,2020-05-25,2020-06-01,118,165,212
85,Kyrgyzstan,2020-05-25,2020-06-01,14,16,18
86,Latvia,2020-05-25,2020-06-01,19,22,25
87,Lebanon,2020-05-25,2020-06-01,26,26,26
88,Liberia,2020-05-25,2020-06-01,22,26,30
89,Liechtenstein,2020-05-25,2020-06-01,1,1,1
90,Lithuania,2020-05-25,2020-06-01,59,63,67
91,Luxembourg,2020-05-25,2020-06-01,107,110,113
92,Madagascar,2020-05-25,2020-06-01,1,2,3
93,Malaysia,2020-05-25,2020-06-01,113,115,117
94,Maldives,2020-05-25,2020-06-01,4,4,4
95,Malta,2020-05-25,2020-06-01,6,6,6
96,Mauritania,2020-05-25,2020-06-01,4,9,14
97,Mauritius,2020-05-25,2020-06-01,10,10,10
98,Mexico,2020-05-25,2020-06-01,5332,7633,9934
99,Moldova,2020-05-25,2020-06-01,217,261,305
100,Monaco,2020-05-25,2020-06-01,4,4,4
101,Mongolia,2020-05-25,2020-06-01,0,0,0
102,Montenegro,2020-05-25,2020-06-01,9,9,9
103,Morocco,2020-05-25,2020-06-01,192,200,208
104,Namibia,2020-05-25,2020-06-01,0,0,0
105,Nepal,2020-05-25,2020-06-01,2,4,6
106,Netherlands,2020-05-25,2020-06-01,5713,5849,5985
107,New Zealand,2020-05-25,2020-06-01,21,21,21
108,Nicaragua,2020-05-25,2020-06-01,8,17,26
109,Niger,2020-05-25,2020-06-01,55,62,69
110,Nigeria,2020-05-25,2020-06-01,191,233,275
111,North Macedonia,2020-05-25,2020-06-01,104,113,122
112,Norway,2020-05-25,2020-06-01,233,235,237
113,Oman,2020-05-25,2020-06-01,25,37,49
114,Pakistan,2020-05-25,2020-06-01,903,1167,1431
115,Panama,2020-05-25,2020-06-01,279,310,341
116,Papua New Guinea,2020-05-25,2020-06-01,0,0,0
117,Paraguay,2020-05-25,2020-06-01,11,11,11
118,Peru,2020-05-25,2020-06-01,2789,3629,4469
119,Philippines,2020-05-25,2020-06-01,831,873,915
120,Poland,2020-05-25,2020-06-01,936,1007,1078
121,Portugal,2020-05-25,2020-06-01,1231,1330,1429
122,Qatar,2020-05-25,2020-06-01,15,26,37
123,Romania,2020-05-25,2020-06-01,1120,1205,1290
124,Russia,2020-05-25,2020-06-01,2722,3633,4544
125,Rwanda,2020-05-25,2020-06-01,0,0,0
126,Saint Lucia,2020-05-25,2020-06-01,0,0,0
127,Saint Vincent and the Grenadines,2020-05-25,2020-06-01,0,0,0
128,San Marino,2020-05-25,2020-06-01,41,42,43
129,Saudi Arabia,2020-05-25,2020-06-01,320,399,478
130,Senegal,2020-05-25,2020-06-01,26,35,44
131,Serbia,2020-05-25,2020-06-01,231,239,247
132,Seychelles,2020-05-25,2020-06-01,0,0,0
133,Singapore,2020-05-25,2020-06-01,22,23,24
134,Slovakia,2020-05-25,2020-06-01,28,28,28
135,Slovenia,2020-05-25,2020-06-01,104,107,110
136,Somalia,2020-05-25,2020-06-01,57,66,75
137,South Africa,2020-05-25,2020-06-01,286,481,676
138,Spain,2020-05-25,2020-06-01,27709,26834,25959
139,Sri Lanka,2020-05-25,2020-06-01,9,10,11
140,Sudan,2020-05-25,2020-06-01,105,170,235
141,Suriname,2020-05-25,2020-06-01,1,1,1
142,Sweden,2020-05-25,2020-06-01,3698,4029,4360
143,Switzerland,2020-05-25,2020-06-01,1886,1913,1940
144,Tanzania,2020-05-25,2020-06-01,21,21,21
145,Thailand,2020-05-25,2020-06-01,56,57,58
146,Togo,2020-05-25,2020-06-01,12,13,14
147,Trinidad and Tobago,2020-05-25,2020-06-01,8,8,8
148,Tunisia,2020-05-25,2020-06-01,46,48,50
149,Turkey,2020-05-25,2020-06-01,4171,4369,4567
150,Uganda,2020-05-25,2020-06-01,0,0,0
151,Ukraine,2020-05-25,2020-06-01,535,623,711
152,United Arab Emirates,2020-05-25,2020-06-01,224,248,272
153,United Kingdom,2020-05-25,2020-06-01,34876,36996,39116
154,Uruguay,2020-05-25,2020-06-01,20,22,24
155,US,2020-05-25,2020-06-01,90347,98220,106093
156,Uzbekistan,2020-05-25,2020-06-01,13,13,13
157,Venezuela,2020-05-25,2020-06-01,10,10,10
